Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1460557035399413.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1460557037399460	1460557037615186	lighttest
1460557035407682.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1460557047616994	1460557047832800	
1460557035416015.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1460557057837963	1460557058054732	
1460557035424287.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1460557068053588	1460557068269359	
1460557035432651.0	(-8.4184229422, 36.8967878592, 674.321083769)	(0.569576316618, 0.286016543505, 0.747737019857)	(-10.3915656996, 77.3717513824, 17.8061927637)	(0.47977507649, 0.846923143348)	5.31	3	(-8.42303325984, 36.896824036, 674.321083896)	(0.569590894758, 0.286016369692, 0.747737019857)	(-150.088859996, 58.3503868797, 10.0942930654)	(0.207884663301, 0.917713483886)	5.32	1			
1460557035441006.0	(-8.11188985206, 36.5632508146, 669.37832974)	(0.56868310398, 0.286406383324, 0.731261189778)	(-6.6716177506, 82.3997378321, 19.844707255)	(0.487015146457, 0.828210875206)	5.34	0	(53.7856143093, 36.9220903085, 668.468789486)	(0.371664059877, 0.283791447547, 0.728229370117)	(-2.16350909901, 126.263828994, 37.6286822873)	(0.495789199885, 0.664965281005)	5.39	0			
1460557035449289.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1460557035457628.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1460557035465971.0	(-8.22962410422, 36.4843675197, 672.337032447)	(0.56901477303, 0.28771515116, 0.741123453776)	(-14.17877016, 112.665166035, 32.1153278298)	(0.472404106345, 0.715574372775)	5.53	0	(53.2174972568, 35.6604169805, 649.575755199)	(0.369508122233, 0.285196120631, 0.665252482096)	(-5.11532393818, 106.089843022, 29.4494711532)	(0.490044134024, 0.740045243683)	5.19	0			
1460557035474320.0	(-6.87886630984, 35.3012071414, 651.427435444)	(0.564965548779, 0.288159575907, 0.671424763997)	(-10.0643049186, 108.702049668, 30.5085474167)	(0.480412018454, 0.730323596322)	5.37	0	(53.2205129399, 35.5866922682, 650.00178972)	(0.3695908216, 0.285747269776, 0.666672566732)	(-5.57108155845, 110.136622971, 31.0901715906)	(0.489157100898, 0.72498465586)	5.24	0			
1460557035482674.0	(-6.87531903039, 35.2559118953, 651.959334985)	(0.564949166857, 0.288578070913, 0.673197835286)	(-9.91940722752, 114.002723061, 32.6576183486)	(0.480694030308, 0.710596490283)	5.42	0	(53.2273961536, 35.5180504511, 650.481691887)	(0.36967238343, 0.28628502377, 0.668272298177)	(-2.32165374945, 115.233780922, 33.1567305307)	(0.495481405703, 0.706014957493)	5.24	0			
1460557035490948.0	(-6.8582706231, 35.1982587753, 652.365338057)	(0.56489053423, 0.289028642946, 0.674551188151)	(-12.289527103, 117.758207099, 34.1802176454)	(0.476081107234, 0.696619995911)	5.44	0	(53.2430962094, 35.4441223741, 651.01190044)	(0.369736080302, 0.286867317199, 0.670039672852)	(-2.60186486165, 118.806224588, 34.6051191164)	(0.494936035692, 0.69271967031)	5.30	0			
1460557035499258.0	(-6.84196329776, 35.1521266166, 652.940419046)	(0.564832438134, 0.289463443491, 0.676468098958)	(-9.22885769647, 119.631422817, 34.9396821796)	(0.482038034845, 0.689648593908)	5.45	0	(53.2595334643, 35.3763108125, 651.513948013)	(0.369791197984, 0.287405344312, 0.671713256836)	(-3.22941172935, 117.718909267, 34.1642849854)	(0.493714652142, 0.696766247609)	5.29	0			
1460557035507634.0	(-6.81735130289, 35.1004746844, 653.346157536)	(0.564749341646, 0.28987851185, 0.67782043457)	(-11.5585662222, 120.356226938, 35.2335421012)	(0.477503763678, 0.686951146492)	5.46	0	(53.2876867023, 35.2977579431, 652.026991577)	(0.369810732829, 0.288006970404, 0.673423258463)	(-2.70085589583, 115.998808189, 33.4668982662)	(0.494743371164, 0.703167814704)	5.30	0			
