Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461957441213002.0	(-21.5842273459, -17.7658622361, 741.058597061)	(0.608152162507, 0.579568987089, 0.9701953125)	(6.44457418731, 178.61294011, 58.8527692429)	(0.512542962607, 0.470141644548)	3.15	0	(37.227749512, -22.7521589237, 748.720600281)	(0.435999535415, 0.602624443152, 0.995735270182)	(16.7092780613, 212.255731186, 72.492686101)	(0.532520977153, 0.34493587203)	2.91	0	1461957443220920	1461957444245424	darktest
1461957441221259.0	(-21.9938784742, -17.9279875689, 746.530277132)	(0.609056544396, 0.579744693995, 0.988434244792)	(8.89222804209, 182.216625342, 60.3138242084)	(0.517306788716, 0.456730088045)	3.15	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1461957454246505	1461957455260106	
1461957441229535.0	(-22.0467099606, -17.9431426942, 747.152280726)	(0.609176979974, 0.579748226938, 0.990507609049)	(9.17538558682, 171.066508307, 55.7931924638)	(0.517857893318, 0.498226615901)	3.16	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1461957465259253	1461957466276195	
1461957441237843.0	(-21.6081399695, -17.788785118, 741.146651029)	(0.608218090299, 0.579674494155, 0.970488891601)	(10.508877008, 181.209302977, 59.9054219067)	(0.520453244468, 0.460478961752)	3.05	0	(37.2060057445, -22.7116049292, 746.830009423)	(0.435827206544, 0.602700910211, 0.989433390299)	(3.79025174943, 201.368631378, 68.0786903697)	(0.50737690103, 0.38545354902)	2.85	0			
1461957441246221.0	(-21.6240736947, -17.7969162712, 741.113484046)	(0.608266938071, 0.579719648989, 0.970378214518)	(16.4402507536, 192.22326208, 64.370850655)	(0.531997373985, 0.419489162337)	3.02	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1461957441254572.0	(-21.6426323659, -17.8038729681, 741.085893419)	(0.608323195216, 0.57975826688, 0.970286254883)	(9.13676519033, 186.997971293, 62.252342362)	(0.517782727112, 0.438935722764)	3.02	0	(37.1798156012, -22.7390470633, 747.67738988)	(0.43600973286, 0.602713374947, 0.99225789388)	(1.87103009371, 205.043616213, 69.5686525875)	(0.503641553316, 0.371776642303)	2.80	0			
1461957441262932.0	(-21.6545833528, -17.8112958229, 741.107757638)	(0.608357292885, 0.579793278243, 0.97035929362)	(5.16352751657, 184.350437709, 61.1789433717)	(0.510049683761, 0.44878884366)	3.09	0	(37.1757331972, -22.8875171219, 752.710872417)	(0.436646469326, 0.602712431012, 1.00903625488)	(14.281225459, 207.903119584, 70.7279912446)	(0.527795300621, 0.361134649856)	2.83	0			
1461957441271202.0	(-21.666638336, -17.8168382418, 741.123776198)	(0.608391988553, 0.579819502929, 0.970412597656)	(3.14360279663, 183.054759545, 60.6536319494)	(0.506118339425, 0.453610868832)	3.26	0	(37.1669162216, -22.908581618, 753.371307161)	(0.436753618706, 0.602720281888, 1.01123758952)	(14.836949429, 198.47346153, 66.9048913253)	(0.528876896514, 0.396228278636)	2.96	0			
1461957441279531.0	(-21.6846919761, -17.8200281298, 741.028939426)	(0.608450402417, 0.579847098484, 0.970096435547)	(5.88671826712, 173.137281138, 56.6327532832)	(0.511457217336, 0.490519980877)	3.20	0	(37.1448203029, -22.9614244454, 755.140398145)	(0.437035460954, 0.602723528019, 1.01713460286)	(10.6466487739, 184.051213806, 61.0576279568)	(0.520721387259, 0.449902442107)	3.01	0			
1461957441287890.0	(-21.7074305685, -17.8246944257, 741.039062412)	(0.608516869148, 0.579869769788, 0.970130208333)	(6.37015523059, 160.640560864, 51.5661633813)	(0.512398122286, 0.537028057818)	3.30	0	(37.1229358959, -22.8994666075, 752.954167733)	(0.436830125728, 0.602736861262, 1.00984720866)	(14.6774156329, 199.85147981, 67.4635861945)	(0.528566398663, 0.391099814627)	3.00	0			
1461957441296244.0	(-21.7279972355, -17.8299950807, 741.104843052)	(0.608573882214, 0.579889004806, 0.970349527995)	(9.33278990264, 174.057666206, 57.0059082862)	(0.518164246599, 0.487094654982)	3.25	0	(37.070745235, -22.5061130519, 740.204264716)	(0.435391203894, 0.602653682476, 0.96734761556)	(8.51103408511, 182.249116663, 60.3269972804)	(0.51656487755, 0.456609167611)	3.05	0			
1461957441304525.0	(-21.7447483257, -17.8269411482, 741.092453587)	(0.60862384152, 0.579875334229, 0.970308227539)	(7.85230687576, 182.702643773, 60.5108723955)	(0.515282808244, 0.454921310855)	3.19	0	(37.0568573786, -22.5027249068, 740.256843515)	(0.435438722388, 0.602629022206, 0.967522786458)	(5.01281217647, 188.708998966, 62.9460504183)	(0.509756349117, 0.43256792346)	3.00	0			
1461957441312840.0	(-21.7625907565, -17.8226929227, 741.053638172)	(0.608678456675, 0.579858791973, 0.970178833008)	(7.21578607989, 180.213448914, 59.5016692396)	(0.514043958894, 0.464185154767)	3.17	0	(37.0383048741, -22.4945669816, 740.195843868)	(0.435485621088, 0.602597296596, 0.967319539388)	(3.41332509619, 182.788050089, 60.545498983)	(0.506643295244, 0.454603460776)	3.03	0			
1461957441321197.0	(-21.7850522649, -17.8165965646, 741.046625848)	(0.608744892714, 0.579829231543, 0.970155436198)	(7.79947632246, 165.828488829, 53.6695235319)	(0.515179985057, 0.517720547715)	3.27	0	(37.0171394922, -22.4845421199, 740.173248552)	(0.435545041049, 0.602550497212, 0.967244262695)	(1.21389073398, 173.743002067, 56.8783328814)	(0.502362574414, 0.488265716161)	3.14	0			
1461957441329556.0	(-21.8047472741, -17.8076127232, 740.999768118)	(0.608805346148, 0.579789791577, 0.969999186198)	(11.483133602, 164.321798846, 53.0586608349)	(0.522349423126, 0.523327879247)	3.32	0	(36.9959123831, -22.4690530092, 740.138110701)	(0.435603002968, 0.60247803341, 0.967127075195)	(5.25626209475, 186.224866712, 61.9388998126)	(0.510230171457, 0.441812926265)	2.98	0			
1461957441337914.0	(-21.8186466847, -17.7999346383, 741.012161756)	(0.608845476277, 0.579749825144, 0.970040486653)	(11.2345738646, 169.023199309, 54.9647664039)	(0.521865655634, 0.505831040904)	3.29	0	(36.9805334038, -22.4514005344, 740.110710159)	(0.435644678687, 0.60239342313, 0.967035725911)	(2.23400664288, 178.651914885, 58.8685709251)	(0.504348008258, 0.469996595143)	3.05	0			
1461957441346170.0	(-21.8304095349, -17.7860138359, 740.999845135)	(0.608880591831, 0.579681278346, 0.969999389648)	(16.5087335568, 159.901051659, 51.2663415249)	(0.532130660873, 0.539780232009)	3.31	0	(36.9695654337, -22.4240533285, 740.116455916)	(0.435677409314, 0.602254984671, 0.96705485026)	(-0.214919433462, 182.302593235, 60.348678478)	(0.499581706046, 0.45641014799)	3.04	0			
1461957441354506.0	(-21.8474403078, -17.7740898303, 740.975681911)	(0.60893190713, 0.579624277851, 0.969919026693)	(8.50207789629, 177.864822296, 58.5494571676)	(0.516547446275, 0.472925856732)	3.16	0	(36.9575602639, -22.4030969359, 740.119094481)	(0.435712881314, 0.602149218236, 0.967063598633)	(7.92601555963, 179.833460433, 59.3476091536)	(0.515426266173, 0.465599328497)	3.05	0			
1461957441362874.0	(-21.86534192, -17.7575731702, 740.924410677)	(0.608987227405, 0.579547333676, 0.969748128255)	(13.3164210382, 181.280297147, 59.9342053264)	(0.525917518564, 0.460214748243)	3.11	0	(36.9373529165, -22.3803358574, 740.093325497)	(0.435768938497, 0.6020386941, 0.966977742513)	(8.85215303509, 185.169659037, 61.5110831986)	(0.517228791427, 0.445740011028)	2.99	0			
1461957441371225.0	(-21.8840364977, -17.7395890266, 740.94371645)	(0.609040943949, 0.579454659675, 0.96981241862)	(6.29861942421, 197.276432905, 66.4195757373)	(0.512258893391, 0.400683167456)	2.95	0	(36.9146577687, -22.3594420058, 740.029025042)	(0.435827513614, 0.601943303398, 0.966763509115)	(3.98838078959, 180.234976843, 59.5103973848)	(0.507762516134, 0.464105035939)	3.13	0			
1461957441379509.0	(-21.9014703535, -17.7204173695, 740.939645411)	(0.609092229, 0.579358740013, 0.969798787435)	(6.14719773513, 188.960947443, 63.0481987884)	(0.511964183992, 0.431630266308)	3.07	0	(38.0996465829, -22.674718801, 752.588162746)	(0.433940592772, 0.601661187737, 1.00862711589)	(6.61286711012, 191.409763773, 64.0410311331)	(0.512870508194, 0.422516696043)	3.12	0			
1461957441387837.0	(-21.9143244848, -17.7011083198, 740.91926872)	(0.609130933736, 0.579263977356, 0.969730834961)	(8.93283262536, 185.816499935, 61.7733342124)	(0.51738581671, 0.443332713307)	3.08	0	(36.8845762708, -22.3175367334, 739.987780753)	(0.435910519613, 0.60173874633, 0.966625976562)	(3.77607990887, 183.049290529, 60.6514146268)	(0.507349318624, 0.453631222445)	2.99	0			
1461957441396177.0	(-21.9342319707, -17.6854878317, 740.923601072)	(0.609189088719, 0.579185008037, 0.969745279948)	(7.92841847577, 174.936653014, 57.3622790447)	(0.515430942927, 0.483823397791)	3.13	0	(36.8679501327, -22.2955254464, 739.949112526)	(0.435954421778, 0.601633810644, 0.966496988932)	(4.92529992812, 179.233714387, 59.1044519737)	(0.509586025551, 0.467831356951)	3.11	0			
1461957441404544.0	(-21.9547026077, -17.6731421888, 740.977531293)	(0.609246181941, 0.57911672803, 0.969925130208)	(16.2531262561, 201.693218357, 68.210288827)	(0.531633176832, 0.384245558775)	3.00	0	(36.8478127688, -22.2775989743, 739.935414354)	(0.436011860165, 0.601545825054, 0.966451416016)	(7.53644595409, 177.604218053, 58.4437994593)	(0.514668053628, 0.473895727379)	3.08	0			
1461957441412898.0	(-21.9720942693, -17.6569715971, 740.950412088)	(0.609298673047, 0.579038648656, 0.969834798177)	(10.0273248114, 187.368776002, 62.4026790386)	(0.519516007807, 0.437555727569)	3.05	0	(36.827548409, -22.2608742808, 739.924723604)	(0.436070065834, 0.60146345107, 0.966415812174)	(1.67930714019, 175.739393017, 57.6877367894)	(0.503268406267, 0.480835902428)	3.10	0			
1461957441421169.0	(-21.9879774991, -17.6424749911, 740.894146228)	(0.609348379063, 0.578972403288, 0.969647216797)	(6.2734873683, 179.748563027, 59.3131888952)	(0.512209979307, 0.465915284604)	3.11	0	(36.8134741795, -22.2418940357, 739.930498581)	(0.436112060071, 0.601367188974, 0.966434936523)	(6.76337833049, 185.679631255, 61.717843055)	(0.513163445563, 0.443842086882)	2.98	0			
