Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461346976351495.0	(-13.8601689107, 32.3981085881, 612.281125176)	(0.589172732248, 0.293305453821, 0.540937093099)	(-6.19812601421, 200.61736911, 67.7741034268)	(0.487936695184, 0.388249463678)	2.15	0	(44.1394991251, 27.2905998344, 611.025654329)	(0.391835525807, 0.323535141128, 0.536752115885)	(26.0385854732, 197.431618417, 66.4824931534)	(0.550678445841, 0.400105625542)	2.19	0			
1461346976359840.0	(-13.8516529528, 32.4059920594, 612.304693239)	(0.589142708054, 0.293264899547, 0.541015625)	(-6.13488970135, 199.539275181, 67.3370079575)	(0.48805977092, 0.392261722439)	2.16	0	(44.1500323137, 27.2941501219, 611.063572135)	(0.391807137244, 0.323523509878, 0.536878662109)	(27.1568367997, 197.539601507, 66.5262731229)	(0.55285487894, 0.399703753232)	2.17	0			
1461346976368196.0	(-13.8484344781, 32.4067394667, 612.308126178)	(0.589131617964, 0.293261413083, 0.541027018229)	(-4.51153451174, 200.945845573, 67.9072788119)	(0.491219278879, 0.387026998239)	2.15	0	(44.1548032314, 27.2937334544, 611.086588934)	(0.39179546411, 0.323532064515, 0.536955362956)	(26.9799937919, 194.542457001, 65.3111301292)	(0.552510692472, 0.41085799404)	2.19	0			
1461346976376550.0	(-13.8434706628, 32.4124953228, 612.320930045)	(0.58911413664, 0.293230441361, 0.541069742838)	(-3.69994202257, 201.420613655, 68.0997657299)	(0.49279886722, 0.385260090601)	2.15	0	(44.1608872725, 27.2979536581, 611.109403986)	(0.391779222154, 0.323512425958, 0.53703125)	(28.430127851, 195.719068898, 65.78816809)	(0.555333063159, 0.406479088581)	2.19	0			
1461346976384914.0	(-13.8357713184, 32.418669162, 612.350808997)	(0.589086666537, 0.293202239663, 0.541169433594)	(-4.22661606963, 200.682786064, 67.8006256563)	(0.491773810686, 0.388006006459)	2.16	0	(44.1733718209, 27.3041189228, 611.158952313)	(0.391746469784, 0.323487984071, 0.537196451823)	(28.8208956881, 196.874547272, 66.2566378111)	(0.556093607801, 0.402178834118)	2.19	0			
1461346976393159.0	(-13.827906164, 32.4187449531, 612.35677738)	(0.58905969326, 0.293203590227, 0.541189168294)	(-4.1563553671, 197.16420603, 66.374075195)	(0.491910557869, 0.401100833532)	2.15	0	(44.1812959602, 27.3027023365, 611.179737539)	(0.3917236359, 0.323501992468, 0.53726582845)	(28.2406892704, 194.46425743, 65.2794253979)	(0.554964362145, 0.411149023334)	2.20	0			
1461346976401515.0	(-13.8267754396, 32.4182095543, 612.357494381)	(0.589055830196, 0.293207055507, 0.5411916097)	(-4.29048734145, 200.887469558, 67.8836112155)	(0.491649499141, 0.387244251739)	2.14	0	(44.1835788548, 27.3023587454, 611.193058694)	(0.391718511694, 0.323507568125, 0.537310180664)	(27.8999502763, 197.253844367, 66.410417586)	(0.55430118777, 0.400767233468)	2.19	0			
1461346976409856.0	(-13.8315252667, 32.4225987055, 612.381489616)	(0.589070940461, 0.293187931025, 0.541271565755)	(-4.49824638201, 198.115531632, 66.7597745291)	(0.491245141335, 0.397560358646)	2.15	0	(44.181646314, 27.3053565058, 611.20206743)	(0.391726838965, 0.323491772219, 0.537340291341)	(27.3238758063, 193.6757989, 64.9597578422)	(0.553179984053, 0.414083368439)	2.21	0			
1461346976418227.0	(-13.8288517488, 32.4251875206, 612.393884081)	(0.589061314538, 0.293176068779, 0.541312866211)	(-4.01382684136, 197.040246185, 66.3238177125)	(0.492187958658, 0.401562165297)	2.18	0	(44.1856902111, 27.3078995332, 611.218178793)	(0.391716237206, 0.323480560944, 0.537394002278)	(28.9810983064, 195.352109008, 65.6393902321)	(0.556405407369, 0.40784477481)	2.18	0			
1461346976426499.0	(-13.8207216373, 32.4292685358, 612.387895229)	(0.589033854539, 0.293149386623, 0.54129292806)	(-2.53661435973, 197.681627995, 66.5838554288)	(0.495063031608, 0.399175184241)	2.16	0	(44.1956891453, 27.3131156291, 611.251333318)	(0.391688712988, 0.323457582496, 0.537504475911)	(29.3573062191, 196.838223403, 66.2419108953)	(0.557137614284, 0.402314017851)	2.20	0			
1461346976434844.0	(-13.8162277986, 32.4301077938, 612.392419062)	(0.589018386226, 0.293145675947, 0.541307983398)	(-2.52174534658, 199.396872222, 67.2792730178)	(0.49509197091, 0.392791692512)	2.17	0	(44.2007321048, 27.3148008119, 611.253561591)	(0.39167196841, 0.323447910758, 0.53751180013)	(27.1069273594, 194.600082979, 65.3344936348)	(0.552757741065, 0.410643531899)	2.20	0			
1461346976443178.0	(-13.8179754602, 32.4307061545, 612.395974325)	(0.589024173966, 0.293143164682, 0.541319986979)	(-2.82772065374, 198.918144875, 67.0851808809)	(0.494496456493, 0.394573335038)	2.16	0	(44.1988938341, 27.3141019766, 611.256571115)	(0.391678831518, 0.323452955951, 0.537521972656)	(29.1979563148, 197.312927266, 66.4343717765)	(0.556827474338, 0.400547349215)	2.17	0			
1461346976451539.0	(-13.8201210989, 32.4333102963, 612.388171807)	(0.589031735529, 0.293124943619, 0.541293945312)	(-3.32304854461, 200.3495953, 67.6655389357)	(0.493532408438, 0.389246016746)	2.16	0	(44.1963739769, 27.3153151697, 611.254292713)	(0.391686941078, 0.323445016552, 0.537514241536)	(28.8442997959, 197.648892321, 66.5705832878)	(0.556139158809, 0.399297014064)	2.20	0			
1461346976459894.0	(-13.8151872327, 32.4334581593, 612.372610926)	(0.589015586358, 0.293119162814, 0.54124206543)	(-3.21643978899, 198.466619399, 66.9021172958)	(0.493739899204, 0.396253742466)	2.17	0	(44.1995386881, 27.3158247951, 611.256122147)	(0.391676525552, 0.3234423838, 0.537520345052)	(29.3314698278, 196.891326745, 66.2634407727)	(0.557087329365, 0.402116387253)	2.20	0			
1461346976468164.0	(-13.8067900685, 32.4352286849, 612.380189218)	(0.588986713754, 0.293110728997, 0.541267293294)	(-1.61169238366, 196.013770843, 65.9076501513)	(0.496863191157, 0.405382319154)	2.15	0	(44.2090595887, 27.3177683402, 611.241528449)	(0.391641197568, 0.323426679138, 0.537471720377)	(30.1162145173, 193.646043498, 64.9476940031)	(0.5586146643, 0.41419410682)	2.21	0			
1461346976476481.0	(-13.8008679633, 32.4352885921, 612.366822185)	(0.588967118542, 0.293106159411, 0.54122273763)	(-1.61105116432, 199.975841395, 67.5140065557)	(0.496864439151, 0.390636987739)	2.18	0	(44.21285285, 27.3193479931, 611.213088727)	(0.391622621119, 0.323409575191, 0.537376912435)	(31.8024480115, 198.129811417, 66.7655640333)	(0.561896551209, 0.397507214675)	2.20	0			
1461346976484855.0	(-13.8066042312, 32.4312459537, 612.36630302)	(0.58898670287, 0.293130565477, 0.541221110026)	(-1.64690448202, 199.418756842, 67.2881457773)	(0.496794658462, 0.392710246215)	2.17	0	(44.2119803571, 27.3173444292, 611.214077353)	(0.391625812793, 0.323421994857, 0.537380167643)	(30.0983447599, 195.343739809, 65.6359970779)	(0.558579884702, 0.407875921811)	2.21	0			
1461346976493209.0	(-13.8081256914, 32.4330929759, 612.341929851)	(0.588992817632, 0.293111766285, 0.541139729818)	(-0.148512131622, 199.495311444, 67.3191835828)	(0.499710953422, 0.392425338876)	2.16	0	(44.21093912, 27.3192284042, 611.203603358)	(0.391627254251, 0.323407815222, 0.537345377604)	(31.4571620291, 197.952914829, 66.6938442183)	(0.56122452711, 0.398165557019)	2.19	0			
1461346976501565.0	(-13.8045329066, 32.4361289015, 612.321551248)	(0.588981369901, 0.293086964077, 0.541071777344)	(-1.79579940827, 199.678842024, 67.3935930407)	(0.496504866858, 0.391742307319)	2.16	0	(44.2143477216, 27.3211756637, 611.172909812)	(0.391609533809, 0.32338788838, 0.537243041992)	(30.890580777, 195.513090833, 65.7046576679)	(0.560121799877, 0.407245661208)	2.19	0			
1461346976509830.0	(-13.796558943, 32.4341702797, 612.303057324)	(0.588955036835, 0.293093031436, 0.541010131836)	(-1.0052563308, 200.892139302, 67.8855044868)	(0.498043487094, 0.387226872712)	2.16	0	(44.2231337227, 27.3202383773, 611.157050159)	(0.391576488163, 0.3233893274, 0.537190144857)	(31.2966292535, 198.678836378, 66.9881571827)	(0.560912084962, 0.395463950957)	2.20	0			
1461346976518160.0	(-13.7961451832, 32.4311680563, 612.280835476)	(0.588954567238, 0.293104317974, 0.540936075846)	(0.622575943893, 198.802766469, 67.0384026018)	(0.501211708727, 0.395002729927)	2.17	0	(44.2249899583, 27.3209406554, 611.151589372)	(0.391569075928, 0.32338361395, 0.53717203776)	(32.0026160286, 195.821714059, 65.8297838839)	(0.562286134738, 0.406097082028)	2.20	0			
1461346976526522.0	(-13.8058763058, 32.429571112, 612.262977247)	(0.588988385414, 0.293108501712, 0.540876668294)	(0.133493484976, 198.569807415, 66.9439531811)	(0.500259816047, 0.395869715613)	2.17	0	(44.2142715312, 27.3200101497, 611.112915544)	(0.39159789768, 0.323379144427, 0.53704305013)	(33.0368181646, 195.147675956, 65.5565062099)	(0.564298984361, 0.408605597485)	2.20	0			
1461346976534884.0	(-13.8111494964, 32.4308144336, 612.258704106)	(0.589006460749, 0.293099656313, 0.540862426758)	(-2.03654856147, 197.520608877, 66.5185728735)	(0.49603630097, 0.39977443663)	2.19	0	(44.2093284622, 27.3219287232, 611.09316065)	(0.391610779476, 0.323362334322, 0.536977132161)	(31.4712402186, 196.296221834, 66.0221652644)	(0.561251927245, 0.404331143158)	2.21	0			
1461346976543151.0	(-13.8099811719, 32.4345168666, 612.24456814)	(0.589002993224, 0.29307276802, 0.540815226237)	(-1.36761338056, 197.689535422, 66.5870613652)	(0.497338237873, 0.399145755781)	2.17	0	(44.2111471564, 27.3256274509, 611.083361539)	(0.391602595206, 0.323337297795, 0.536944580078)	(33.6958777252, 197.136926611, 66.3630152027)	(0.565581700516, 0.401202357236)	2.22	0			
1461346976551478.0	(-13.8077709776, 32.4348012913, 612.199323609)	(0.588997284038, 0.293056911656, 0.540664469401)	(-0.0449381955782, 198.712754909, 67.0019088937)	(0.499912537572, 0.395337718985)	2.20	0	(44.2129952456, 27.3273927016, 611.052790933)	(0.391590210957, 0.32331851215, 0.536842651367)	(31.3407021117, 197.074721417, 66.3377951289)	(0.560997863199, 0.401433861494)	2.19	0			
1461346976559835.0	(-13.8127774089, 32.4315131583, 612.176873363)	(0.589015256021, 0.293069897378, 0.540589599609)	(-1.59559965876, 197.385796677, 66.4639154821)	(0.496894512147, 0.400276156765)	2.20	0	(44.2096539516, 27.3258157758, 611.031686137)	(0.391597416436, 0.323322538396, 0.536772257487)	(33.961062854, 195.352174476, 65.6394167748)	(0.566097825718, 0.407844531166)	2.23	0			
1461346976568192.0	(-13.8230864458, 32.4284149247, 612.16652095)	(0.589050768752, 0.293085539381, 0.540555013021)	(0.412503010792, 197.851276631, 66.6526366808)	(0.500802847432, 0.398543816038)	2.18	0	(44.2022806063, 27.3229849129, 611.0200418)	(0.391620244803, 0.323336698469, 0.536733398437)	(32.0190428314, 193.476578731, 64.878987298)	(0.562318105939, 0.414824790729)	2.22	0			
1461346976576546.0	(-13.8277029543, 32.4214083563, 612.126010572)	(0.589068202409, 0.293115462668, 0.540420125325)	(-0.502179003588, 199.245855308, 67.2180456914)	(0.499022617743, 0.393353720475)	2.18	0	(44.1990677039, 27.3169673281, 610.99988211)	(0.39162725839, 0.323367917686, 0.536666259766)	(34.0031854068, 194.877884229, 65.4471235871)	(0.56617980811, 0.409609660482)	2.23	0			
1461346976584820.0	(-13.8237735047, 32.4143054531, 612.095167993)	(0.589056195813, 0.293148936076, 0.540317179362)	(2.11557378716, 197.436867354, 66.4846212488)	(0.504117504451, 0.400086090979)	2.18	0	(44.2046311922, 27.3103441046, 610.971650546)	(0.391602794335, 0.323400619589, 0.536572265625)	(34.4973856781, 195.839624679, 65.8370454505)	(0.567141661499, 0.406030425459)	2.21	0			
1461346976593156.0	(-13.8189041815, 32.4044937801, 612.054632702)	(0.589041425574, 0.293195829247, 0.540182088216)	(2.23569149601, 200.385507481, 67.6800989395)	(0.504351287458, 0.38911236516)	2.20	0	(44.2088440885, 27.3049964875, 610.964131477)	(0.391587024565, 0.323431054155, 0.53654703776)	(33.9742711663, 194.738437615, 65.3905872487)	(0.566123532826, 0.410128628156)	2.22	0			
1461346976601504.0	(-13.8267147799, 32.3980839757, 612.036671737)	(0.589068808463, 0.293229193629, 0.540122273763)	(1.81241339941, 199.386480337, 67.2750597986)	(0.503527468664, 0.392830367187)	2.18	0	(44.2027069682, 27.2978080898, 610.932903655)	(0.391601812042, 0.323466488694, 0.536443074544)	(35.496011666, 195.667501679, 65.7672610081)	(0.569085269883, 0.406671002312)	2.22	0			
1461346976609860.0	(-13.8350852225, 32.3900403743, 612.010804872)	(0.589098440321, 0.293270018376, 0.540036010742)	(2.32736962305, 199.388902396, 67.2760417825)	(0.504529719002, 0.392821353199)	2.19	0	(44.1957150813, 27.2924951807, 610.92014724)	(0.391623155098, 0.323495419549, 0.536400553385)	(35.5850019438, 193.771072728, 64.9983850504)	(0.569258470112, 0.413728795205)	2.23	0			
1461346976618142.0	(-13.837340852, 32.3840640636, 611.974085665)	(0.589107682316, 0.293294872109, 0.539913533529)	(1.50360529101, 197.334507824, 66.4431212591)	(0.502926440815, 0.400467034522)	2.19	0	(44.1938609631, 27.2896587605, 610.898958562)	(0.391625297761, 0.323507062536, 0.536329956054)	(34.6825084545, 195.533417692, 65.7128988587)	(0.567501962737, 0.407170012312)	2.21	0			
1461346976626461.0	(-13.833876459, 32.3811243547, 611.939232295)	(0.589097348428, 0.293301834784, 0.539797363281)	(3.5255257305, 197.910774343, 66.6767590508)	(0.506861669386, 0.398322388004)	2.19	0	(44.1979240888, 27.2901237726, 610.872491934)	(0.391606200108, 0.323497235369, 0.536241658529)	(35.1359024989, 193.21247479, 64.7719106944)	(0.568384395677, 0.415807685934)	2.22	0			
1461346976634818.0	(-13.8348044954, 32.3833219297, 611.930691702)	(0.589100810565, 0.293285833464, 0.539768880208)	(3.00760484463, 195.850544522, 65.8414727212)	(0.505853648977, 0.405989785926)	2.21	0	(44.1962510788, 27.290908624, 610.854333737)	(0.391608281382, 0.323487699268, 0.536181030273)	(36.8325515266, 193.305730355, 64.8097196309)	(0.571686554158, 0.415460623913)	2.23	0			
1461346976643174.0	(-13.8406670177, 32.3781409302, 611.904553584)	(0.589121881924, 0.293309183307, 0.539681803385)	(2.70468979481, 197.764202585, 66.6173339396)	(0.505264090687, 0.398867872778)	2.19	0	(44.1896460785, 27.2891483358, 610.830580328)	(0.391626080085, 0.323492171832, 0.536101888021)	(36.8803927843, 194.484584696, 65.2876667539)	(0.571779666766, 0.411073372922)	2.23	0			
1461346976651533.0	(-13.8469770498, 32.3776459479, 611.875847418)	(0.589144502128, 0.293303279456, 0.539586181641)	(2.67314918387, 195.404843216, 65.66077045)	(0.505202703744, 0.407648517992)	2.21	0	(44.1823793464, 27.2895646732, 610.798322156)	(0.391644417015, 0.323481197143, 0.535994466146)	(36.4108254494, 194.062554233, 65.116561437)	(0.570865756032, 0.412644011043)	2.24	0			
1461346976659791.0	(-13.8487047309, 32.3773457938, 611.856863748)	(0.589151145491, 0.293299194264, 0.539522908529)	(2.63869623854, 197.606849632, 66.5535377703)	(0.505135648576, 0.399453481087)	2.20	0	(44.1805268328, 27.2921093939, 610.777634411)	(0.391646585963, 0.323460312125, 0.535925496419)	(36.4663537045, 194.043753529, 65.1089390005)	(0.570973829709, 0.412713980168)	2.24	0			
1461346976668129.0	(-13.8457250129, 32.3736799649, 611.832382148)	(0.589142055756, 0.293313805506, 0.53944132487)	(2.46948902791, 199.138963406, 67.1747081258)	(0.504806323526, 0.393751531799)	2.20	0	(44.1848999449, 27.291831901, 610.76784222)	(0.391629751214, 0.323459381903, 0.535892740885)	(36.4668453968, 194.99277428, 65.4937038707)	(0.570974786681, 0.409182083067)	2.22	0			
1461346976676494.0	(-13.848415386, 32.3746229541, 611.810326874)	(0.5891520765, 0.293301218387, 0.539367675781)	(3.40309291122, 196.844963958, 66.2446437423)	(0.50662338052, 0.402288932051)	2.21	0	(44.1829548333, 27.2950075837, 610.768932134)	(0.391636551822, 0.323440408254, 0.535896402995)	(36.493377401, 194.957689946, 65.4794795042)	(0.571026425459, 0.409312653716)	2.24	0			
1461346976684845.0	(-13.8593330666, 32.3774976336, 611.810217931)	(0.589189165827, 0.293283794195, 0.539367472331)	(3.10196357855, 197.002254869, 66.3084147578)	(0.506037297739, 0.401703554637)	2.22	0	(44.1716800088, 27.2969466952, 610.738317965)	(0.391668848773, 0.323420650198, 0.535794474284)	(37.212505707, 195.094643777, 65.5350051844)	(0.572426052368, 0.408802963242)	2.24	0			
1461346976693204.0	(-13.8652678154, 32.3793470737, 611.808428707)	(0.589209392131, 0.293272041173, 0.539361368815)	(3.14740399233, 197.876003996, 66.6626619848)	(0.506125737626, 0.398451790116)	2.20	0	(44.1631735106, 27.2992267665, 610.714358265)	(0.391693035788, 0.323400554789, 0.535714518229)	(36.3424462569, 195.775888892, 65.8112048228)	(0.5707326708, 0.406267626007)	2.22	0			
1461346976701477.0	(-13.8655027873, 32.3788938005, 611.810268521)	(0.589210124747, 0.293275369439, 0.539367472331)	(1.95173480984, 199.175838361, 67.1896584704)	(0.503798627501, 0.393614297132)	2.20	0	(44.1636240786, 27.3002128377, 610.70372131)	(0.391689376887, 0.323391759939, 0.535679117839)	(39.0188732445, 195.046257557, 65.5153877864)	(0.575941754076, 0.408983038494)	2.25	0			
1461346976709803.0	(-13.8643570572, 32.3775806494, 611.788294961)	(0.589207134171, 0.293276484962, 0.539294230143)	(2.88490589475, 197.376563776, 66.4601721541)	(0.505614842146, 0.400310518138)	2.22	0	(44.1658411057, 27.2996279555, 610.693516316)	(0.39167980694, 0.323392601905, 0.535645141601)	(37.3899068548, 194.03695054, 65.1061808403)	(0.572771325136, 0.412739298327)	2.24	0			
1461346976718159.0	(-13.8691218583, 32.3765145969, 611.773526716)	(0.589223952757, 0.293278384439, 0.539244995117)	(4.00527081103, 198.269703722, 66.8222810699)	(0.507795388889, 0.396986588306)	2.22	0	(44.1623766101, 27.2988721279, 610.673111446)	(0.391687565985, 0.323391833861, 0.535576985677)	(38.1245935013, 193.438241725, 64.8634441888)	(0.574201232972, 0.414967466598)	2.25	0			
1461346976726513.0	(-13.8775157097, 32.3735692943, 611.756718808)	(0.589253228948, 0.29329108568, 0.539189046224)	(4.76167960311, 197.689128087, 66.586896218)	(0.509267574159, 0.399147271728)	2.22	0	(44.1544361634, 27.2993766283, 610.670722718)	(0.391714132, 0.323388200852, 0.535569051107)	(37.8119914717, 195.085762308, 65.5314043387)	(0.573592821081, 0.408836016718)	2.23	0			
1461346976734800.0	(-13.8788845846, 32.3754861375, 611.753649982)	(0.589257976963, 0.293278494157, 0.539178873698)	(5.47727494482, 197.390702158, 66.4659043285)	(0.510660324922, 0.400257900418)	2.20	0	(44.1519626999, 27.300009069, 610.650948032)	(0.391718623773, 0.32337916337, 0.535503133138)	(36.5068739168, 194.555797421, 65.3165387834)	(0.571052693493, 0.410808346031)	2.23	0			
1461346976743113.0	(-13.8722183076, 32.3747040861, 611.748842269)	(0.58923550913, 0.293281702641, 0.539162801107)	(4.51893533998, 195.809530466, 65.8248442461)	(0.508795125224, 0.406142424765)	2.22	0	(44.159543025, 27.3004572346, 610.649797689)	(0.391692569007, 0.323376082037, 0.535499267578)	(38.7440457151, 193.283760976, 64.8008125075)	(0.575406862038, 0.415542385648)	2.25	0			
