Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1435667227258312.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227273685.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227290310.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227306976.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227323684.0	(-12.1107014859, 42.4108822451, 544.313049649)	(0.565047286196, 0.288343710398, 0.314376831055)	(3.83780281997, 184.316290948, 54.1340758725)	(0.511354446213, 0.403767431791)	2.78	0	(46.8955651692, 42.864391917, 541.658507059)	(0.379837833151, 0.285045657936, 0.305528361002)	(5.9525773938, 191.20795717, 56.7794734737)	(0.517611175721, 0.376825812469)	2.89	0			
1435667227340306.0	(-12.1934094664, 42.5179535457, 545.296519766)	(0.565266062551, 0.288153820487, 0.317655029297)	(2.00630867633, 191.219846622, 56.7840372941)	(0.505935824486, 0.376779332986)	2.70	0	(46.8820705289, 42.8085104757, 540.626999251)	(0.379664122652, 0.284932786718, 0.3020900472)	(4.97428527829, 196.326776475, 58.7443556765)	(0.51471682035, 0.356814790951)	2.84	0			
1435667227356930.0	(50.4776876262, 44.1732779352, 554.748415918)	(0.371479546887, 0.283272622651, 0.349161376953)	(51.3434881046, 197.682906484, 59.2649123834)	(0.65190381096, 0.351513266286)	2.79	1	(48.4313418212, 43.1173286148, 540.627006363)	(0.374794151549, 0.283259085416, 0.3020900472)	(4.55520669626, 197.214762998, 59.085213365)	(0.513476942888, 0.353343381556)	2.75	3			
1435667227373554.0	(-12.1911803989, 42.5427744347, 545.145975667)	(0.565265564589, 0.287959947192, 0.317153320312)	(-1.59201973095, 188.016057276, 55.5542480999)	(0.495289882453, 0.389303919952)	2.78	0	(46.8723970632, 42.8312377637, 540.645154234)	(0.379698543235, 0.284816472212, 0.302150472005)	(3.5505900995, 197.020618456, 59.0106900945)	(0.510504704436, 0.354102351619)	2.87	0			
1435667227390180.0	(50.4490787017, 44.2270428657, 554.814764488)	(0.371582635461, 0.283013490403, 0.349382527669)	(48.5528024499, 196.223479348, 58.704704602)	(0.643647344526, 0.357218610836)	2.94	1	(48.3944911447, 43.1662978345, 540.645164067)	(0.374914393767, 0.282999999145, 0.302150472005)	(1.95804395706, 195.829099723, 58.553320179)	(0.505793029459, 0.358760360739)	2.89	3			
1435667227406929.0	(50.0990989504, 44.11011983, 552.526016273)	(0.372168808959, 0.282721327501, 0.341753336588)	(45.7967236513, 199.288538161, 59.8812414464)	(0.63549326524, 0.345236363719)	2.78	1	(48.4086721267, 43.2204912303, 540.645140655)	(0.374870259064, 0.282705297026, 0.302150472005)	(-3.20134686548, 200.572092517, 60.3739396568)	(0.490528559569, 0.340218559356)	2.75	3			
1435667227423553.0	(-12.043545095, 42.427257136, 542.632335813)	(0.564906436001, 0.287586678028, 0.308774414062)	(3.91345230419, 187.586457516, 55.3893442671)	(0.511578261255, 0.390983356074)	2.84	0	(46.6995205487, 42.5042327531, 534.674332646)	(0.378984162475, 0.284172980226, 0.282247721354)	(5.52629884057, 187.890316608, 55.5059819692)	(0.51634999657, 0.389795478468)	2.88	0			
1435667227440177.0	(50.3588057251, 44.3474809897, 554.665571716)	(0.371830040062, 0.28231434464, 0.348885294596)	(48.4782340498, 187.510543102, 55.3602041721)	(0.643426727958, 0.391280128606)	3.01	1	(47.460964028, 42.8442851683, 534.674341511)	(0.376572853611, 0.282307051819, 0.282247721354)	(0.961667052193, 183.346386886, 53.7617737621)	(0.502845168793, 0.407559081758)	2.93	3			
1435667227456801.0	(51.2402396157, 44.8911645982, 560.760283669)	(0.370440729144, 0.281867679959, 0.369200846354)	(46.3579809758, 196.217120362, 58.7022636762)	(0.637153789869, 0.357243470046)	2.92	1	(47.4681660423, 42.9244559994, 534.674358479)	(0.376550723143, 0.281866474858, 0.282247924805)	(-3.29955477586, 188.020811297, 55.5560729526)	(0.490238003622, 0.389285335038)	2.81	3			
1435667227473552.0	(-12.4032213441, 42.8477596161, 546.292722637)	(0.565882305519, 0.286766998986, 0.320975748698)	(2.23229460685, 188.620006443, 55.7860767501)	(0.506604421914, 0.386942898971)	2.85	0	(46.7618159662, 43.1494815871, 541.341613588)	(0.38019436154, 0.283368497672, 0.304472045898)	(4.98440922318, 195.26691421, 58.3375226985)	(0.51474677285, 0.360958114895)	2.93	0			
1435667227490175.0	(50.5994722205, 44.6553428306, 556.601835081)	(0.371508554855, 0.281456159468, 0.355339355469)	(46.8101326908, 196.528685168, 58.8218592518)	(0.638491516837, 0.356025468461)	3.06	1	(48.3868620529, 43.5049617047, 541.341636708)	(0.375091414604, 0.281443772139, 0.304472045898)	(0.161757628569, 195.483748476, 58.4207555235)	(0.500478572865, 0.360110443798)	3.01	3			
1435667227506800.0	(-13.2909611662, 43.7037230984, 556.601807833)	(0.568191578954, 0.286254594315, 0.355339355469)	(54.3605479845, -38.5775763952, -31.4247545983)	(0.660830023623, 1.27512735104)	2.85	0	(47.7370650401, 43.2105485294, 536.881265377)	(0.376176827339, 0.281211021763, 0.289604288737)	(1.62421907982, 188.810539609, 55.859213777)	(0.504805381893, 0.386198046878)	2.90	0			
1435667227523421.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227540108.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227556774.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227573420.0	(-11.0319974357, 43.1507743935, 544.054656905)	(0.56168718099, 0.284236640269, 0.313515421549)	(4.7549609455, 183.950300355, 53.9935887095)	(0.514067931791, 0.40519820033)	2.89	0	(47.8398809796, 43.4751088845, 537.893039741)	(0.376071920397, 0.280183105377, 0.292976888021)	(3.41761582416, 189.352990864, 56.0674361726)	(0.51011128942, 0.384077439937)	2.93	0			
1435667227590044.0	(-12.5409140886, 43.1346242144, 546.174793919)	(0.566319533014, 0.285170969428, 0.320582682292)	(2.12093349053, 189.059622624, 55.9548254319)	(0.506274951155, 0.385224305612)	2.90	0	(46.5093539919, 42.8709605452, 533.601039579)	(0.379363400963, 0.281712204544, 0.278670043945)	(6.15453283526, 183.976710643, 54.0037264193)	(0.518208677027, 0.405094954483)	2.97	0			
1435667227606682.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227623348.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1435667227639958.0	(-11.5012912344, 42.3657504813, 533.345275182)	(0.56357147592, 0.284162541136, 0.277817586263)	(1.0265885244, 179.507098092, 52.2880451978)	(0.503037244155, 0.422568029353)	2.87	0	(46.3815711798, 42.680910413, 527.85199601)	(0.378543771211, 0.280359309379, 0.259506632487)	(1.28111434193, 183.264199969, 53.7302259382)	(0.503790279118, 0.407880375413)	2.95	0			
1435667227656700.0	(-11.5108758868, 42.3841313059, 533.32019295)	(0.563603080441, 0.28405071514, 0.277733968099)	(-0.467457916351, 179.623865348, 52.3328668434)	(0.498616988413, 0.422111550633)	2.85	0	(46.3689016185, 42.6927423496, 527.781688147)	(0.378569342541, 0.280263792348, 0.259272257487)	(-1.63871820647, 183.054174902, 53.6496068554)	(0.495151721283, 0.40870142728)	2.91	0			
1435667227673331.0	(-11.5317494065, 42.4062059304, 533.243640622)	(0.563672642955, 0.283897237161, 0.277478841146)	(-1.11586974326, 178.953182281, 52.0754220803)	(0.496698610227, 0.424733454728)	2.83	0	(46.3642376621, 42.7203155435, 528.003283403)	(0.37863203301, 0.280203854777, 0.260010986328)	(0.749169456416, 183.035078258, 53.6422765211)	(0.502216477681, 0.40877608187)	2.88	0			
1435667227689949.0	(-11.550944894, 42.4070226684, 533.155061828)	(0.563737191057, 0.283856147558, 0.27718363444)	(-0.183445192659, 177.922161462, 51.6796600234)	(0.499457262744, 0.428764028685)	2.86	0	(46.3394210797, 42.7320836577, 527.897850056)	(0.378688950659, 0.280093828596, 0.259659423828)	(0.222967045796, 185.947366703, 54.7601717615)	(0.500659665816, 0.397391060581)	2.91	0			
1435667227706573.0	(-11.5851309563, 42.3988406416, 533.033094812)	(0.563850660099, 0.283850919279, 0.276776936849)	(0.142807707593, 178.783620208, 52.010334903)	(0.500422508011, 0.425396324443)	2.82	0	(46.2966887766, 42.7365112271, 527.585996792)	(0.37875893524, 0.279937350082, 0.258619995117)	(-1.75005771719, 180.942368117, 52.8389801619)	(0.494822314446, 0.416957122294)	2.87	0			
1435667227723321.0	(-11.6275331764, 42.403785706, 533.088601305)	(0.563983197449, 0.283846325702, 0.276962076823)	(0.739031881089, 180.771677063, 52.7734596201)	(0.502186484855, 0.41762440554)	2.82	0	(46.2462200993, 42.7333019618, 527.378155953)	(0.378875977241, 0.279867170967, 0.257927246094)	(-0.33557990105, 181.53877723, 53.0679145277)	(0.499007160056, 0.414625577679)	2.90	0			
1435667227739944.0	(-11.6643207428, 42.3858122562, 532.976374581)	(0.564104505828, 0.283899184795, 0.276587931315)	(0.168122386505, 179.799384106, 52.4002405212)	(0.50049740351, 0.421425394427)	2.83	0	(46.2184403811, 42.7500809679, 527.688853805)	(0.379031583238, 0.27990497102, 0.258962809245)	(-1.21091232307, 181.881462008, 53.1994556473)	(0.496417419162, 0.413285918655)	2.91	0			
1435667227756571.0	(-11.721126504, 42.3699922225, 532.947903888)	(0.564286067604, 0.283974612635, 0.276492919922)	(0.182775014665, 179.237286755, 52.1844768824)	(0.500540754481, 0.423622803927)	2.85	0	(46.1672119016, 42.7473008966, 527.591626551)	(0.379174770573, 0.279879152134, 0.258638712565)	(-0.686961477151, 181.00172582, 52.8617648877)	(0.497967569594, 0.41672507498)	2.90	0			
1435667227773193.0	(-11.7892014841, 42.361335728, 532.955540963)	(0.564502031792, 0.284025309985, 0.276518554687)	(4.10634061626, 183.631214224, 53.8711060385)	(0.512148936734, 0.406445605066)	2.75	0	(46.092863576, 42.721608073, 527.412896314)	(0.379374423429, 0.279946330211, 0.25804300944)	(2.56294679018, 188.182661126, 55.6181997498)	(0.507582682811, 0.388652614831)	2.84	0			
1435667227789943.0	(-11.8352722682, 42.3352890952, 532.986796815)	(0.564646933331, 0.284181876707, 0.276622721354)	(3.24732853795, 185.509053376, 54.5919231862)	(0.509607480881, 0.399104560686)	2.75	0	(46.0462144618, 42.7204414285, 527.390619606)	(0.379519049627, 0.279943220299, 0.25796875)	(1.42616934739, 183.287967345, 53.739349154)	(0.504219435939, 0.407787461513)	2.93	0			
1435667227806567.0	(-11.8622837193, 42.3115498722, 533.011793495)	(0.564731534527, 0.284323181419, 0.276705932617)	(2.56240467082, 185.368402728, 54.5379337915)	(0.507581078908, 0.399654406848)	2.73	0	(46.0223081223, 42.7211373407, 527.474026222)	(0.379613398149, 0.27997449246, 0.258246663411)	(2.09516952742, 187.360581512, 55.3026407299)	(0.506198726412, 0.391866374072)	2.90	0			
1435667227823191.0	(-11.8761525594, 42.2884783695, 533.026841785)	(0.564774785447, 0.284456746496, 0.276756184896)	(4.06595818385, 183.711634404, 53.9019756924)	(0.512029462082, 0.406131218124)	2.77	0	(46.0085848483, 42.71334638, 527.524124957)	(0.379667949197, 0.28003896527, 0.258413696289)	(2.1859998995, 188.639767799, 55.7936622369)	(0.506467455324, 0.38686564582)	2.88	0			
1435667227839816.0	(-11.8798728309, 42.2724941775, 533.064428301)	(0.564784907054, 0.284560464799, 0.276881510417)	(4.03588332926, 185.702382775, 54.6661335603)	(0.511940483223, 0.398348777266)	2.76	0	(46.0051318694, 42.6981761911, 527.527466885)	(0.379679583467, 0.280124798862, 0.258424886068)	(1.64572404669, 185.002966309, 54.3976593504)	(0.504869006055, 0.401083008958)	2.89	0			
1435667227856436.0	(-11.8611976418, 42.2606732884, 533.057655786)	(0.564725744659, 0.284623039134, 0.276858927409)	(3.95321350551, 181.693547472, 53.1273237932)	(0.511695897945, 0.414020533728)	2.80	0	(46.021931225, 42.6772438835, 527.511095381)	(0.379622119482, 0.280234466455, 0.258370361328)	(2.14688252432, 187.086740038, 55.1975254276)	(0.506351723445, 0.392936903681)	2.88	0			
1435667227873186.0	(-11.828427318, 42.2475672568, 533.196386914)	(0.564615756548, 0.284752523685, 0.277321370443)	(2.24660352468, 183.194268377, 53.7033823766)	(0.50664675599, 0.408153759277)	2.77	0	(46.0608757841, 42.6654443484, 527.680578944)	(0.379533463618, 0.280371784176, 0.258935343424)	(2.58337802949, 187.623804732, 55.4036801668)	(0.507643130265, 0.390837354448)	2.87	0			
1435667227889814.0	(-11.7831674815, 42.2430234217, 533.298799962)	(0.564467705889, 0.284819825261, 0.277662760417)	(3.32554921912, 186.274612498, 54.8857865568)	(0.509838903015, 0.396111757238)	2.76	0	(46.1019114944, 42.6468090585, 527.74719397)	(0.37941615018, 0.280503717047, 0.259157307943)	(1.9516731118, 186.810954083, 55.0916637272)	(0.505774180804, 0.394015034859)	2.88	0			
1435667227906436.0	(-11.7225980858, 42.2239373834, 533.340483705)	(0.56427343139, 0.28494252266, 0.277801513672)	(3.17398047252, 184.448299115, 54.1847478112)	(0.509390474771, 0.403251371716)	2.76	0	(46.1549682019, 42.6357277153, 527.589747885)	(0.379212583794, 0.280499245142, 0.258632405599)	(1.48933584277, 184.242361687, 54.1056977876)	(0.504406319061, 0.404056443756)	2.89	0			
1435667227923057.0	(-11.6560857397, 42.2287444616, 533.449978706)	(0.564057751591, 0.284961150444, 0.278166503906)	(0.795810984923, 184.535671736, 54.2182861912)	(0.502354470369, 0.402909805568)	2.77	0	(46.2252794964, 42.6317046916, 527.898613534)	(0.379053510207, 0.280652015675, 0.259662068685)	(0.964360360295, 185.765117718, 54.6902146548)	(0.502853137161, 0.398103527296)	2.89	0			
1435667227939809.0	(-11.5722719963, 42.246440885, 533.467527137)	(0.563791005421, 0.284871007972, 0.278225097656)	(2.30027547717, 186.391281742, 54.9305705795)	(0.506805548749, 0.395655661682)	2.78	0	(46.3134095501, 42.633086719, 527.937090811)	(0.378779726128, 0.280660883503, 0.259790242513)	(-0.0713274146528, 188.325692852, 55.6731031317)	(0.499788972146, 0.388093460314)	2.87	0			
1435667227956433.0	(-11.4781569275, 42.306722218, 533.539831168)	(0.563489737896, 0.284568388948, 0.278466186523)	(1.45712361837, 183.717853656, 53.9043629808)	(0.504311016622, 0.406106905175)	2.78	0	(46.4087613839, 42.6585344598, 528.090200955)	(0.378507669282, 0.280584203867, 0.26030069987)	(2.69341133701, 187.243987538, 55.2578855994)	(0.507968672595, 0.39232217538)	2.90	0			
1435667227973058.0	(-11.3654212477, 42.3763569703, 533.660810454)	(0.563127569478, 0.284234329911, 0.278869425456)	(2.53254579396, 183.364454388, 53.7687090554)	(0.507492739035, 0.407488450398)	2.76	0	(46.516751116, 42.6945070848, 527.996256257)	(0.378142283364, 0.280345038947, 0.259987589518)	(1.60240972559, 188.177756354, 55.6163170304)	(0.504740857176, 0.388671789078)	2.90	0			
1435667227989683.0	(-11.2367626926, 42.458673309, 533.760026322)	(0.562715924489, 0.283821568342, 0.279200032552)	(3.03582095858, 184.524140353, 54.2138598172)	(0.508981718812, 0.402954885251)	2.81	0	(46.6475659602, 42.7234125367, 528.192723777)	(0.377766306785, 0.280267648869, 0.260642496745)	(0.0120203931483, 188.420078811, 55.7093336142)	(0.500035563293, 0.38772447689)	2.89	0			
1435667228006432.0	(-11.1017343714, 42.5117920542, 533.891328454)	(0.562282699443, 0.283583226473, 0.279637858073)	(1.96876994849, 186.077329176, 54.8100584511)	(0.505824763161, 0.396882997749)	2.82	0	(46.7863894392, 42.7459375922, 528.424186308)	(0.377372423647, 0.280240548143, 0.26141398112)	(3.64078060076, 185.300434566, 54.5118439017)	(0.510771540239, 0.399920115065)	2.92	0			
1435667228023056.0	(-10.9575222911, 42.5677143784, 533.935137787)	(0.561823792669, 0.283293482062, 0.279783732096)	(2.6468780917, 185.504772808, 54.5902800703)	(0.507831000271, 0.399121294731)	2.82	0	(46.9363048176, 42.7563673612, 528.574427228)	(0.376925637955, 0.280246496108, 0.261914672851)	(2.57691020552, 188.694532846, 55.8146840505)	(0.507623994691, 0.386651552597)	2.92	0			
1435667228039681.0	(-10.7836947238, 42.605307281, 534.021461595)	(0.561269231507, 0.283122518086, 0.280071614583)	(0.615193813769, 179.749419523, 52.3810613877)	(0.501820100041, 0.421620721176)	2.85	0	(47.1135083966, 42.7750074291, 528.756286454)	(0.376398748051, 0.280220267415, 0.262520955403)	(1.73505176519, 182.06301355, 53.269145037)	(0.505133289246, 0.41257617846)	2.97	0			
1435667228056306.0	(-10.6300867303, 42.6440706248, 534.243674805)	(0.560774065651, 0.283001196419, 0.280812174479)	(-0.0395778172347, 180.474665417, 52.6594503414)	(0.499882905866, 0.418785514397)	2.88	0	(47.2622012515, 42.7838280961, 528.986405613)	(0.375973654945, 0.280268766068, 0.263287963867)	(2.20431421742, 183.755046081, 53.9186394632)	(0.506521639696, 0.405961508675)	2.96	0			
1435667228072929.0	(-10.488969722, 42.671057561, 534.377937981)	(0.56032183463, 0.282908483593, 0.281259765625)	(-0.925192047361, 180.398743382, 52.6303073208)	(0.497262745422, 0.419082316725)	2.93	0	(47.4078765163, 42.7921656023, 529.206184516)	(0.375556209342, 0.280315544811, 0.264020589193)	(0.865878501153, 181.430649343, 53.0264091437)	(0.502561770713, 0.415048282476)	2.97	0			
1435667228089677.0	(-10.3537244353, 42.6979430166, 534.509934864)	(0.5598884689, 0.282815415219, 0.281699829101)	(0.850722461489, 180.396591111, 52.6294811618)	(0.502516930359, 0.419090730606)	2.90	0	(47.548818928, 42.7981696763, 529.35264507)	(0.375138070974, 0.280344390718, 0.264508870443)	(-1.05439477195, 184.241660851, 54.1054287684)	(0.49688048884, 0.404059183538)	2.96	0			
1435667228106302.0	(-10.2325297992, 42.7285303974, 534.601137862)	(0.559501243099, 0.282685094234, 0.28200378418)	(1.05828034107, 181.756324579, 53.1514210727)	(0.503131006926, 0.413775118926)	2.92	0	(47.675998838, 42.7977481734, 529.429218134)	(0.374748666669, 0.280379433293, 0.264763997396)	(-0.451560859455, 181.96510031, 53.231560592)	(0.498664021126, 0.412958951094)	2.98	0			
1435667228122925.0	(-10.1126249514, 42.7626626712, 534.665007095)	(0.559119157243, 0.28252399087, 0.282216593424)	(0.0643271109363, 178.067478078, 51.7354404712)	(0.500190316896, 0.428195941835)	2.92	0	(47.7667405502, 42.7878879914, 529.328606205)	(0.374436688078, 0.280392210346, 0.264428710937)	(-0.493272182254, 182.221875452, 53.3301249048)	(0.498540614845, 0.411955138967)	3.01	0			
1435667228139549.0	(-10.0078700173, 42.7833257551, 534.826728621)	(0.558781792541, 0.282477486868, 0.282755737305)	(-0.591783692026, 176.80562541, 51.2510725529)	(0.498249160674, 0.433128907701)	2.95	0	(47.8795832067, 42.8001845909, 529.618440557)	(0.374140190641, 0.28044625191, 0.265394897461)	(1.75707189129, 182.788787533, 53.5477367001)	(0.505198437548, 0.409738907219)	2.97	0			
1435667228156300.0	(-9.91926988705, 42.7881101337, 534.87859812)	(0.55849926066, 0.282472940476, 0.282928670247)	(1.93294515899, 177.63858816, 51.5708091143)	(0.50571877266, 0.429872602971)	2.91	0	(47.99297012, 42.7889260198, 529.748421108)	(0.373806746704, 0.28056370935, 0.26582804362)	(-1.08650875383, 181.494444785, 53.0508973159)	(0.49678547706, 0.41479888669)	2.98	0			
