Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1435667286590223.0	(-9.44412681012, 44.7402742575, 546.19911495)	(0.556665035175, 0.27652601086, 0.320663655599)	(-10.9778797047, 194.749980064, 58.1390951624)	(0.467521065963, 0.362978967692)	5.28	0	(49.7501632516, 43.5270210831, 541.332326002)	(0.370805941259, 0.281325523995, 0.304441121419)	(3.1078627256, 171.843279178, 49.3462532545)	(0.509194860135, 0.452528228388)	5.21	0			
1435667286606847.0	(-10.9001665627, 44.5367421583, 546.15526758)	(0.561210060171, 0.277600512291, 0.320517578125)	(-9.6640003236, 189.88211905, 56.2705444469)	(0.471408283066, 0.382008916927)	5.28	0	(48.2005576999, 42.4778837896, 531.106917461)	(0.373441576809, 0.282853555748, 0.270356445312)	(5.25847086666, 164.573374606, 46.5556671328)	(0.515557606114, 0.480948496458)	5.12	0			
1435667286623470.0	(-10.028263458, 43.7863264543, 534.868978718)	(0.558853547892, 0.276973401307, 0.282896525065)	(-7.70731686946, 183.113849824, 53.6725133473)	(0.477197287368, 0.408468139859)	5.19	0	(48.1822473429, 42.6652368495, 531.269052035)	(0.373537306028, 0.281884863014, 0.270896809896)	(-0.453096834299, 162.778096896, 45.8665415722)	(0.498659476822, 0.487966783051)	5.11	0			
1435667286640219.0	(-10.0657635307, 43.8231913119, 534.912277328)	(0.558971274932, 0.276788635578, 0.283040974935)	(-8.6288492039, 179.72476284, 52.3715968072)	(0.474470860343, 0.421717111648)	5.20	0	(48.1200614767, 42.5253794925, 531.18421733)	(0.373715491033, 0.282622653594, 0.270614013672)	(5.94594180326, 166.035774456, 47.1170160042)	(0.517591543796, 0.475231530663)	5.13	0			
1435667286656843.0	(-10.0890208946, 43.8339935866, 534.836090053)	(0.559047651412, 0.276696815076, 0.282786865234)	(-7.69016112407, 179.959925108, 52.4618649192)	(0.477248044012, 0.420797790822)	5.20	0	(48.1013101587, 42.6961419877, 531.184217759)	(0.373776730819, 0.281678325973, 0.270614013672)	(2.17225269456, 166.213469089, 47.1852249018)	(0.50642678312, 0.474536868298)	5.11	0			
1435667286673467.0	(-10.1040396149, 43.8435347972, 534.8382605)	(0.559095267975, 0.27664514488, 0.282794189453)	(-8.19514014167, 180.701810955, 52.7466411951)	(0.475754023249, 0.417897533404)	5.19	0	(48.0753954033, 42.7129543751, 531.15408548)	(0.373852809927, 0.281572694037, 0.270513712565)	(0.423493392359, 164.296247063, 46.4492904579)	(0.501252939031, 0.48203187231)	5.11	0			
1435667286690091.0	(-10.1151314587, 43.8507438748, 534.81971595)	(0.559131116948, 0.276597553684, 0.282732340495)	(-7.14901877706, 182.463011899, 53.4226862327)	(0.478849056872, 0.411012463258)	5.19	0	(48.0602896714, 42.7202536484, 531.129266074)	(0.373895541642, 0.281521919403, 0.270430908203)	(2.2436924545, 163.792825222, 46.2560496817)	(0.506638143356, 0.483999901398)	5.11	0			
1435667286706841.0	(-10.1226457, 43.8405610642, 534.68810353)	(0.559159306568, 0.276597818872, 0.282293701172)	(-6.91741744449, 181.131220154, 52.9114718799)	(0.479534267916, 0.416218842246)	5.19	0	(48.0540309536, 42.727059879, 531.218892735)	(0.373935250657, 0.281521630357, 0.270729573568)	(2.30597192555, 164.916741032, 46.6874699061)	(0.506822402147, 0.479606172664)	5.11	0			
1435667286723466.0	(-10.1232232323, 43.8384718435, 534.700084269)	(0.559160714242, 0.276614398303, 0.282333577474)	(-7.80429852941, 180.76769093, 52.7719295246)	(0.47691035938, 0.417639988546)	5.19	0	(48.0511007422, 42.7275311819, 531.227033496)	(0.373946379295, 0.281522406935, 0.270756835937)	(2.21123951683, 165.912806181, 47.0698140691)	(0.506542128748, 0.475712251053)	5.08	0			
1435667286740089.0	(-10.1225875774, 43.8353136311, 534.69177906)	(0.559158953245, 0.276628272743, 0.282305908203)	(-7.08160833062, 180.805388195, 52.7863997921)	(0.479048496063, 0.417492618473)	5.18	0	(48.0532290228, 42.7207459653, 531.12024936)	(0.373916058768, 0.281515408319, 0.270400797526)	(-0.14837268174, 163.171864954, 46.0176912423)	(0.499561027569, 0.48642742395)	5.09	0			
1435667286756714.0	(-10.1145014461, 43.8327692881, 534.653027087)	(0.559134604701, 0.276625896291, 0.282176717122)	(-6.97039127136, 180.085333169, 52.510003377)	(0.479377540617, 0.420307532569)	5.20	0	(48.0591489322, 42.7163163956, 531.102647118)	(0.373893286612, 0.281532588546, 0.270342203776)	(0.61711316265, 163.9117569, 46.3017021501)	(0.501825778588, 0.483534961299)	5.08	0			
1435667286773339.0	(-10.1010857828, 43.8491543091, 534.762806235)	(0.559088499338, 0.276582249237, 0.282542724609)	(-8.05900066261, 181.960446794, 53.2297743187)	(0.476156802773, 0.412977143103)	5.19	0	(48.0655749959, 42.7078919083, 531.034478336)	(0.373857740129, 0.281550780119, 0.270114949544)	(1.08526605382, 164.837796748, 46.6571667813)	(0.503210846313, 0.479914789884)	5.08	0			
1435667286790088.0	(-10.0882549662, 43.8494540412, 534.713545461)	(0.559049485058, 0.276559775196, 0.282378540039)	(-6.7025821709, 180.107414013, 52.5184792102)	(0.480169875234, 0.420221211832)	5.20	0	(48.0787365844, 42.7041800603, 531.039619381)	(0.373816899692, 0.281573507254, 0.270132039388)	(2.27265614926, 162.921138539, 45.9214487615)	(0.506723834761, 0.48740758976)	5.09	0			
1435667286806710.0	(-10.0735496986, 43.854379692, 534.711155286)	(0.559002984368, 0.276531700425, 0.282370605469)	(-5.92520062178, 180.176172731, 52.5448725585)	(0.482469820646, 0.419952413092)	5.19	0	(48.0869309263, 42.5584654165, 531.046020326)	(0.373790916536, 0.282382154006, 0.270153401693)	(4.59991840077, 164.974617355, 46.7096859971)	(0.513609226038, 0.479379916518)	5.12	0			
1435667286823335.0	(-10.056101162, 43.8600571717, 534.749230745)	(0.558946433777, 0.276516651374, 0.282497355143)	(-7.19475063555, 179.014545485, 52.0989766268)	(0.478713755516, 0.4244935673)	5.19	0	(48.1268941763, 42.70175134, 531.046020757)	(0.37366483591, 0.28158980301, 0.270153401693)	(1.83556647158, 163.627669853, 46.1926540379)	(0.505430670034, 0.484645543967)	5.08	0			
1435667286839958.0	(-10.0181332067, 43.8542300658, 534.652453835)	(0.558829246071, 0.27650786969, 0.282174886068)	(-7.24494941737, 179.627252253, 52.3341669221)	(0.47856523841, 0.422098310193)	5.20	0	(48.1481487869, 42.6817654836, 530.967422996)	(0.373579610118, 0.281667668234, 0.269891357422)	(0.91877042921, 162.04518746, 45.5852109332)	(0.502718255708, 0.490831948944)	5.07	0			
1435667286856708.0	(-9.99188153273, 43.8477552099, 534.492761205)	(0.558751272048, 0.276475920678, 0.281642456055)	(-8.20298596823, 180.02360779, 52.4863098081)	(0.475730810745, 0.420548835848)	5.18	0	(48.1731144502, 42.6716019554, 530.943548765)	(0.373494695186, 0.281714039545, 0.269811808268)	(1.53580447226, 164.398327812, 46.4884746204)	(0.504543800214, 0.481632807614)	5.06	0			
1435667286873346.0	(-9.97835882303, 43.8502655461, 534.50315245)	(0.558708061247, 0.276466556415, 0.281677246094)	(-7.00702826193, 182.647153977, 53.4933700116)	(0.479269147154, 0.410292595869)	5.23	0	(48.187553823, 42.6671321236, 530.917109215)	(0.373442805969, 0.281727804637, 0.269723714193)	(0.949588648223, 162.392281024, 45.7184443852)	(0.50280943387, 0.489475054636)	5.10	0			
1435667286889956.0	(-9.96931454095, 43.8455771902, 534.46950375)	(0.558680456002, 0.27647814792, 0.281564941406)	(-6.82561139681, 182.603140536, 53.476475251)	(0.479805883441, 0.410464657796)	5.21	0	(48.1939156387, 42.6590522988, 530.879905601)	(0.373414249948, 0.281757024685, 0.269599609375)	(2.2896646211, 164.669586603, 46.5925985478)	(0.506774155684, 0.480572374501)	5.06	0			
1435667286906581.0	(-9.96746748766, 43.839212194, 534.445828019)	(0.558675330165, 0.276503177615, 0.281486002604)	(-6.94087443985, 180.421756662, 52.6391410736)	(0.479464868521, 0.418992350814)	5.20	0	(48.1938836072, 42.6465439662, 530.766956318)	(0.373389312021, 0.281779157124, 0.269223225911)	(2.01847308819, 163.599106421, 46.1816898336)	(0.50597181387, 0.484757207113)	5.08	0			
1435667286923205.0	(-9.97241307851, 43.8272866628, 534.431227279)	(0.558691399729, 0.276562663799, 0.281437377929)	(-8.12490677501, 180.420488511, 52.6386542881)	(0.475961814275, 0.418997308401)	5.20	0	(48.184918364, 42.6343109378, 530.718326714)	(0.373407048624, 0.281826548927, 0.269061075846)	(0.404614632896, 161.568910013, 45.4023896566)	(0.501197084713, 0.492693862343)	5.06	0			
1435667286939955.0	(-9.979886436, 43.807759109, 534.420689823)	(0.558715287656, 0.27666574681, 0.28140238444)	(-7.90598747219, 181.129296301, 52.9107334003)	(0.47660950452, 0.41622636317)	5.22	0	(48.1748759523, 42.6245413837, 530.709130152)	(0.373436946912, 0.281876742936, 0.269030354818)	(0.8820126712, 162.235769228, 45.6583666163)	(0.502609504944, 0.490086906851)	5.06	0			
1435667286956579.0	(-9.99057905312, 43.7837793073, 534.353521402)	(0.558751236062, 0.27676935467, 0.281178385417)	(-7.88560710122, 178.865400622, 52.0417266892)	(0.476669801476, 0.425076619928)	5.21	0	(48.1558894926, 42.6064872491, 530.62931993)	(0.373479705437, 0.281943335925, 0.268764444987)	(-0.794708990033, 160.554766876, 45.0131061751)	(0.49764878997, 0.496658456308)	5.07	0			
1435667286973203.0	(-10.0111910465, 43.7540023617, 534.426256869)	(0.558813935523, 0.276964134174, 0.281420898437)	(-7.41589608145, 182.131420717, 53.2954034411)	(0.478059479049, 0.412308754037)	5.21	0	(48.1424701969, 42.5930637253, 530.568131651)	(0.37350887157, 0.281992093912, 0.268560384114)	(-2.17393596819, 160.346837049, 44.9332913597)	(0.49356823678, 0.497471317245)	5.07	0			
1435667286989825.0	(-10.0153922623, 43.7375442864, 534.448604667)	(0.558826373952, 0.277064245038, 0.281495361328)	(-7.31359202897, 181.426293841, 53.0247372643)	(0.47836215376, 0.415065309458)	5.23	0	(48.1364039254, 42.5821023754, 530.635562497)	(0.373542993012, 0.282080828665, 0.26878519694)	(-0.21415356967, 160.754548989, 45.089793453)	(0.499366409557, 0.495877447265)	5.06	0			
1435667287006575.0	(-10.0163702589, 43.7214352906, 534.457491918)	(0.558829041862, 0.277156744894, 0.281525065104)	(-7.2701982746, 181.663880291, 53.1159359101)	(0.478490537649, 0.414136511762)	5.25	0	(48.1343540174, 42.5689234696, 530.621830684)	(0.373546383738, 0.282148049334, 0.268739420573)	(1.45317704465, 161.424144536, 45.3468207661)	(0.504299340369, 0.493259794622)	5.07	0			
1435667287023199.0	(-10.0110574813, 43.7133992908, 534.430373394)	(0.558813029275, 0.277189567436, 0.281434529622)	(-7.68166909444, 180.526905364, 52.6795028837)	(0.477273168359, 0.418581292558)	5.23	0	(48.1425768469, 42.5564584923, 530.696336484)	(0.373536492877, 0.282248079494, 0.268987833659)	(1.49727444756, 163.150205508, 46.0093771652)	(0.504429806058, 0.486512097309)	5.06	0			
1435667287039823.0	(-10.001322588, 43.7082600962, 534.448889938)	(0.55878149158, 0.277225751021, 0.281496378581)	(-7.55182443211, 181.633666475, 53.1043381985)	(0.477657324165, 0.41425462676)	5.22	0	(48.1496274521, 42.5473128445, 530.682051963)	(0.373510784044, 0.282292781198, 0.268940226237)	(1.71815973204, 162.692303967, 45.8336095643)	(0.505083312817, 0.488302173701)	5.07	0			
1435667287056447.0	(-9.97925613352, 43.6957563219, 534.34372571)	(0.558714896802, 0.277250259348, 0.281145833333)	(-7.38327545005, 179.924067654, 52.4481008714)	(0.478155989793, 0.420937968516)	5.22	0	(48.164414905, 42.5404259457, 530.71060069)	(0.373469880392, 0.282342829072, 0.26903523763)	(1.36069863504, 161.19507675, 45.2588920489)	(0.504025735607, 0.494155290265)	5.07	0			
1435667287073071.0	(-9.96578466252, 43.6970120381, 534.386859582)	(0.558670742217, 0.27726163698, 0.281289469401)	(-6.74277899853, 179.869470384, 52.4271434596)	(0.480050949708, 0.42115140585)	5.23	0	(48.1907848222, 42.5404137395, 530.782680386)	(0.373401727259, 0.282372973845, 0.269275512695)	(1.43003481274, 161.505164293, 45.3779205705)	(0.504230872227, 0.492943063749)	5.04	0			
1435667287089822.0	(-9.94606845871, 43.6998708678, 534.48828146)	(0.558604869629, 0.277288849704, 0.281627604166)	(-7.68022692584, 182.570750903, 53.4640423423)	(0.477277435131, 0.410591278722)	5.22	0	(48.2063782444, 42.5316434146, 530.699604356)	(0.373333599436, 0.28238702867, 0.268998616536)	(1.54353785871, 161.862715989, 45.5151684242)	(0.504566680055, 0.491545285424)	5.05	0			
1435667287106446.0	(-9.9288498698, 43.7034056063, 534.537749982)	(0.558548657167, 0.277290361394, 0.281792399088)	(-7.86460926859, 179.382887631, 52.2403664443)	(0.476731925241, 0.423053605823)	5.21	0	(48.2253334228, 42.5305925914, 530.72674588)	(0.373279158169, 0.282404204437, 0.269089152018)	(1.38885827454, 161.130577952, 45.2341338902)	(0.504109048149, 0.494407435683)	5.05	0			
1435667287123070.0	(-9.91646263244, 43.7060480406, 534.557095567)	(0.558508758516, 0.277284035321, 0.281856892904)	(-7.21114637282, 180.617585008, 52.7143106801)	(0.478665247418, 0.418226798248)	5.23	0	(48.2424390837, 42.5239235448, 530.745714645)	(0.373228761282, 0.282449064329, 0.26915242513)	(0.960797494818, 162.898391389, 45.9127171636)	(0.502842596138, 0.487496515291)	5.08	0			
1435667287139694.0	(-9.88848933566, 43.693326916, 534.410244407)	(0.558424768507, 0.277292148234, 0.28136739095)	(-6.75730001655, 180.658271885, 52.7299285237)	(0.480007988117, 0.418067740873)	5.22	0	(48.2575756872, 42.5212276635, 530.756894721)	(0.373182957085, 0.28246868997, 0.269189656575)	(1.93224453847, 163.642963096, 46.1985244191)	(0.505716699818, 0.484585758029)	5.05	0			
1435667287156443.0	(-9.87261140911, 43.6924349896, 534.443711742)	(0.558373301444, 0.2773112763, 0.281479085286)	(-7.94914331513, 181.646297438, 53.1091866515)	(0.476481824511, 0.414205248483)	5.23	0	(48.2748229381, 42.5130122964, 530.709741171)	(0.373117478682, 0.282494624983, 0.269032389323)	(0.271481238974, 162.08416148, 45.6001712891)	(0.500803198932, 0.490679587646)	5.05	0			
1435667287173066.0	(-9.8597652331, 43.6915740943, 534.416440973)	(0.558333443384, 0.277304543909, 0.281388142904)	(-8.47587655135, 181.257017803, 52.9597598832)	(0.474923442156, 0.415727060972)	5.24	0	(48.2877204145, 42.5107869742, 530.700069588)	(0.37307420373, 0.282502972318, 0.26900024414)	(1.56306634231, 162.272724953, 45.6725522406)	(0.504624456634, 0.489942435679)	5.06	0			
1435667287189690.0	(-9.84171713084, 43.6869702856, 534.295838814)	(0.558280100143, 0.27727899169, 0.280986124674)	(-7.02110671887, 180.436083309, 52.6446404225)	(0.479227494915, 0.418936343594)	5.24	0	(48.2984973106, 42.5031185327, 530.670001367)	(0.37303312709, 0.282532960152, 0.268899943034)	(1.13780007764, 165.101926743, 46.7585542881)	(0.503366272419, 0.478882225398)	5.05	0			
