Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1459956081297420.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081305691.0	(4.33165164073, 61.4875211111, 713.154983797)	(0.53003231549, 0.168176149705, 0.877183227539)	(-19.5553660876, 101.147677486, 27.4457513409)	(0.461939731242, 0.758438118773)	5.45	3	(4.27337481621, 60.6680797221, 703.396958332)	(0.529948071752, 0.16817358812, 0.844656575521)	(-44.3366516748, 78.4547140989, 18.245262203)	(0.413708346293, 0.842892764797)	5.45	1			
1459956081314017.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081322384.0	(3.85749161318, 61.4701907724, 713.154983273)	(0.531468693142, 0.16826737605, 0.877183227539)	(-21.8428427643, 87.1831707241, 21.7840715247)	(0.457487655188, 0.810408743118)	5.28	3	(3.58618392304, 62.0053361968, 719.525733125)	(0.532443550899, 0.168267819364, 0.898419189453)	(-44.1130359716, 70.6976470452, 15.1002868221)	(0.414143565645, 0.871761641067)	5.40	1			
1459956081330733.0	(4.34527971992, 61.47087718, 713.154983862)	(0.529991267058, 0.16826316208, 0.877183227539)	(-14.555929821, 104.770963345, 28.9147530585)	(0.471670047059, 0.744953616133)	5.49	3	(4.28658843775, 60.6484712104, 703.361253634)	(0.529906889761, 0.1682615925, 0.844537556966)	(-39.8146603901, 81.6834884562, 19.5543157143)	(0.422509419248, 0.83087648509)	5.48	1			
1459956081339091.0	(4.33971449349, 61.4595249105, 713.15499708)	(0.53000827909, 0.1683225347, 0.877183227539)	(-18.5192684535, 102.734437089, 28.08907695)	(0.46395627004, 0.75253279833)	5.41	3	(4.29370266566, 60.6408061159, 703.425421487)	(0.529887030708, 0.168330769187, 0.844751383464)	(-45.0869539363, 80.2333662898, 18.9663875088)	(0.412248046056, 0.836273292558)	5.40	1			
1459956081347365.0	(4.34749736825, 61.4507976283, 713.154995974)	(0.529984826006, 0.168368158584, 0.877183227539)	(-17.8580486425, 100.039493544, 26.9964563701)	(0.465243190653, 0.762562361207)	5.41	3	(4.30071647082, 60.6298877703, 703.411041786)	(0.529865307347, 0.168382221354, 0.844703572591)	(-44.4061049824, 78.0158386834, 18.0673273769)	(0.413573170528, 0.844526093475)	5.41	1			
1459956081355690.0	(4.83559586678, 61.446973744, 713.154998335)	(0.528506520682, 0.168387525136, 0.877183227539)	(-13.987959711, 107.225525393, 29.9099149102)	(0.472775477401, 0.735818662473)	5.42	3	(4.89504806822, 61.5405520526, 714.268522002)	(0.528358112049, 0.168387064167, 0.880894978841)	(-42.0455178246, 87.470054256, 21.9003837389)	(0.41816754024, 0.809341070875)	5.50	1			
1459956081364049.0	(4.35269239645, 61.4331657065, 713.154996403)	(0.52996933316, 0.168460347771, 0.877183227539)	(-21.9408884742, 99.3770972646, 26.7278986826)	(0.457296830529, 0.765027550188)	5.42	3	(4.30602554078, 60.6159595226, 703.445359012)	(0.529850220154, 0.168471294212, 0.844817911784)	(-48.0829287642, 77.3033483757, 17.7784598885)	(0.406417032378, 0.847177713525)	5.42	1			
1459956081372402.0	(4.35411749869, 61.4220920153, 713.154995311)	(0.529965168724, 0.168518248892, 0.877183227539)	(-17.7685840381, 97.5588232736, 25.9907093689)	(0.465417314056, 0.771794479815)	5.42	3	(4.30647145494, 60.6035347536, 703.432268194)	(0.529848657389, 0.168531312594, 0.844774169922)	(-44.2453431033, 75.7438283416, 17.1461781151)	(0.413886058577, 0.852981658572)	5.42	1			
1459956081380681.0	(4.3626239315, 61.5160380389, 714.370568617)	(0.529971967147, 0.168560451379, 0.881235148112)	(-18.5477189131, 93.9700563937, 24.5357028044)	(0.463900897405, 0.78515051584)	5.37	3	(4.30898712451, 60.5945921665, 703.420622737)	(0.529840751873, 0.168573519742, 0.844735310872)	(-45.1837676162, 72.2727539529, 15.7388880373)	(0.412059619275, 0.865899687559)	5.36	1			
1459956081389008.0	(-61.5180262203, 63.0832045476, 710.24478184)	(0.729994825952, 0.158577766805, 0.867482706706)	(-107.292438725, 94.2849378471, 24.6633663158)	(0.291178593372, 0.783978645898)	5.30	0	(4.31196125253, 60.5733443092, 703.450933292)	(0.529832800595, 0.168699591869, 0.844836425781)	(-43.1223811903, 73.1872599189, 16.109659455)	(0.416071659809, 0.862496241463)	5.34	0			
1459956081397362.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(3.7387243776, 61.6136146931, 717.629906406)	(0.531941585828, 0.169475808555, 0.892099609375)	(-33.9477065276, 65.549071455, 13.0128814451)	(0.433928169467, 0.890922696483)	5.51	0			
1459956081405714.0	(-61.2848154075, 63.1121450506, 715.189714098)	(0.728365764599, 0.160662808146, 0.883965657552)	(-54.5618859439, 62.6531317384, 11.8387702701)	(0.393807150751, 0.90170029126)	5.28	0	(4.44038724759, 60.17634838, 703.476788955)	(0.529445958683, 0.170814584069, 0.844922688802)	(5.35327233247, 13.5769226134, -8.05837235018)	(0.510418980795, 1.08434342161)	5.49	0			
1459956081414065.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081422348.0	(-61.5420993515, 62.3778340167, 713.293580295)	(0.729509111017, 0.163656449113, 0.877645263672)	(-6.08951701322, 35.4203267719, 0.797676957683)	(0.488148078993, 1.00305051443)	5.21	1	(-61.771182428, 62.5322984737, 715.105281254)	(0.729861301255, 0.163656259489, 0.883684285482)	(-30.964233909, 21.613530544, -4.80006171395)	(0.439734850313, 1.05443419969)	5.29	3			
1459956081430683.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081439036.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081447391.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081455744.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081464014.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081472352.0	(-60.4629516954, 62.9311802679, 720.697443396)	(0.724886375053, 0.164057531637, 0.902324829101)	(326.673897543, 101.083957839, 27.4199172571)	(1.13579972274, 0.758675259252)	2.72	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081480699.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081489058.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.17668231393, 59.5759992143, 703.476794053)	(0.527200654275, 0.173994710502, 0.844922688802)	(262.830543265, -140.780299071, -70.639971644)	(1.01154251317, 1.65880275054)	3.65	0			
1459956081497336.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081505654.0	(-60.4409147166, 62.9225724193, 720.36984629)	(0.724879367466, 0.163957488194, 0.901232910156)	(349.660284553, 93.9807923449, 24.5400555194)	(1.18053772782, 0.785110560681)	2.49	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081514015.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081522369.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081530731.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081538994.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.46199641098, 59.9699505723, 707.978233077)	(0.526465767719, 0.173875526245, 0.859927368164)	(164.041341988, -149.673845282, -74.2457138258)	(0.81927080963, 1.69190117336)	4.46	0			
1459956081547335.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081555689.0	(-60.1960474914, 62.4171074581, 714.204480157)	(0.725266329851, 0.163855612209, 0.880681559245)	(335.950917669, 115.279361513, 33.1752104325)	(1.15385542559, 0.705845323733)	2.26	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081564041.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081572324.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.48844996792, 59.9515153648, 707.748539133)	(0.526378122381, 0.173872730611, 0.859161783854)	(166.373757526, -141.911495853, -71.0985967929)	(0.823810349408, 1.66301263808)	4.51	0			
1459956081580638.0	(-60.1490473882, 62.3682017608, 713.531543968)	(0.725247391945, 0.16381155107, 0.878438517253)	(47.1252337311, 25.8461346017, -3.08402194451)	(0.591719022443, 1.03868204465)	5.18	0	(5.31187650167, 59.6707198141, 704.348910186)	(0.526813085705, 0.17387402568, 0.847829793294)	(127.568661458, -135.365455326, -68.4446122188)	(0.748284666131, 1.63865074554)	4.71	0			
1459956081589001.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081597358.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081605704.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081613993.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081622310.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.48953195428, 59.8877751967, 706.685412011)	(0.526341747157, 0.173746074183, 0.855618082682)	(170.547664403, -132.96765843, -67.4724648653)	(0.831933951738, 1.62972705035)	4.48	0			
1459956081630670.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.43944517248, 59.8040774347, 705.680546575)	(0.526463670714, 0.173749974902, 0.852268473307)	(170.547664403, -132.96765843, -67.4724648653)	(0.831933951738, 1.62972705035)	4.48	0			
1459956081639027.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081647383.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.51104399064, 59.914679531, 706.92638288)	(0.526283483319, 0.173709090515, 0.856421305338)	(129.272511717, -110.532355929, -58.3764401002)	(0.751600840242, 1.54623132091)	5.03	0			
1459956081655660.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081663984.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081672342.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081680695.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081688980.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1459956081697291.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.41279717776, 59.822226582, 705.667192424)	(0.5265443642, 0.173648311833, 0.852223917643)	(122.514100476, -109.01494805, -57.7612320079)	(0.738447062039, 1.54058410141)	4.95	0			
1459956081705648.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.44981953133, 59.8876336361, 706.466394612)	(0.526455900348, 0.173651448755, 0.854887898763)	(122.514100476, -109.01494805, -57.7612320079)	(0.738447062039, 1.54058410141)	4.95	0			
1459956081714007.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
