Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461515476976345.0	(-9.04535396013, 5.38728601057, 709.992374468)	(0.571411396426, 0.461550651012, 0.866641235351)	(0.0708044045393, 190.039835754, 63.4856163271)	(0.500137805381, 0.427615051156)	2.69	0	(55.1672957733, 4.31225834882, 709.158173305)	(0.375919439244, 0.466417146751, 0.863860677083)	(-12.5951278402, 193.219731579, 64.7748528402)	(0.475486321837, 0.415780678904)	2.59	0			
1461515476984700.0	(-9.0556508405, 5.37814781535, 709.985188678)	(0.571442973844, 0.46159850443, 0.86661722819)	(1.17642924772, 186.411725879, 62.0146587914)	(0.502289663775, 0.441117506963)	2.72	0	(55.1596762112, 4.31746833863, 709.09331441)	(0.375929966381, 0.466387824732, 0.86364440918)	(-11.9057331894, 190.617713143, 63.7199072194)	(0.47682807865, 0.425464409589)	2.59	0			
1461515476992988.0	(-9.06153217726, 5.36941718455, 709.921171982)	(0.571462070078, 0.461641968972, 0.866403808594)	(4.83639762904, 186.573169949, 62.0801136368)	(0.509412996553, 0.440516673061)	2.71	0	(55.1556845942, 4.31199196859, 709.104718733)	(0.37594440057, 0.466416978546, 0.863682454427)	(-13.100137914, 188.206124252, 62.7421681282)	(0.474503429517, 0.434439433375)	2.59	0			
1461515477001315.0	(-9.07152270027, 5.36218079859, 709.932413968)	(0.571492379792, 0.461680542798, 0.86644144694)	(-0.0617454949643, 186.162446514, 61.9135925686)	(0.499879825817, 0.44204523069)	2.75	0	(55.4475027402, 4.35985152162, 720.12705934)	(0.377184416747, 0.466512032069, 0.900423583984)	(-13.3178072286, 192.709016443, 64.5677917799)	(0.474079783517, 0.417681367909)	2.60	0			
1461515477009664.0	(-9.09441641685, 5.35903468599, 709.983652888)	(0.571561206467, 0.461699316544, 0.866612141927)	(1.00335663606, 191.042963772, 63.8923180995)	(0.501952815562, 0.423881787227)	2.68	0	(55.1287228925, 4.30083940438, 709.139115205)	(0.376033312759, 0.466476923303, 0.86379699707)	(-15.328277556, 189.328118512, 63.1970622654)	(0.470166840101, 0.430263794149)	2.61	0			
1461515477018022.0	(-9.11509519208, 5.34662207326, 709.951623668)	(0.571624838812, 0.461763540427, 0.866505330403)	(0.859610199718, 190.254990422, 63.5728472518)	(0.501673044375, 0.426814326677)	2.67	0	(55.1119086536, 4.29775629223, 709.187737316)	(0.376093995376, 0.466494845579, 0.863959147135)	(-13.914927044, 189.291062726, 63.1820386057)	(0.472917619611, 0.430401701801)	2.58	0			
1461515477026378.0	(-9.13156309346, 5.34256670473, 709.997412221)	(0.571674215245, 0.461786800985, 0.866658121745)	(-0.422483902298, 191.506301716, 64.0801708556)	(0.499177726932, 0.422157418252)	2.64	0	(55.3973286069, 4.34509349861, 720.323435379)	(0.377373012564, 0.466595034439, 0.90107808431)	(-11.4217612841, 191.701621198, 64.1593599303)	(0.477770024749, 0.421430512848)	2.65	0			
1461515477034645.0	(-9.14198502371, 5.34157674364, 710.011578302)	(0.57170569168, 0.461792667881, 0.866705322265)	(2.28635081669, 187.943580126, 62.6357239261)	(0.504449884812, 0.435416523535)	2.70	0	(56.2720036414, 4.36948866349, 718.782507679)	(0.374442586624, 0.466410432275, 0.895941772461)	(-13.954101703, 195.380914266, 65.6510688505)	(0.472841374653, 0.407737572512)	2.58	0			
1461515477042976.0	(-9.16007580336, 5.33585947204, 709.998084819)	(0.571761038897, 0.461822397366, 0.866660359701)	(-1.93841705157, 182.927156196, 60.6018972685)	(0.49622729262, 0.454085760341)	2.73	0	(55.0655734238, 4.29998028172, 709.229430193)	(0.376243148759, 0.466485042364, 0.864098103841)	(-14.9839192823, 187.250508775, 62.3547295348)	(0.470837058617, 0.437995873556)	2.60	0			
1461515477051336.0	(-9.18316270217, 5.337206985, 710.017833099)	(0.571830911076, 0.461816344087, 0.866726074219)	(-0.178103159729, 195.591417235, 65.7364138204)	(0.499653360919, 0.406954159901)	2.65	0	(55.0337857437, 4.30265911762, 709.17686963)	(0.376329702312, 0.466469687785, 0.863922932943)	(-13.8268822836, 190.496376758, 63.6707133755)	(0.473088979596, 0.425915977827)	2.59	0			
1461515477059688.0	(-9.20860021698, 5.3349897108, 710.079430776)	(0.571907257693, 0.461830653914, 0.866931355794)	(-1.26042465336, 183.211223373, 60.7170676379)	(0.497546857428, 0.453028569507)	2.74	0	(55.0081110048, 4.30764707968, 709.184190289)	(0.376409242956, 0.466444044938, 0.863947347005)	(-15.9732901022, 188.764921625, 62.9687233414)	(0.468911463405, 0.432359800428)	2.60	0			
1461515477068046.0	(-9.22608989169, 5.33707460141, 710.030161683)	(0.571961283776, 0.46181801115, 0.866767171224)	(2.33800229417, 186.171287618, 61.917177049)	(0.504550413184, 0.442012327437)	2.71	0	(55.3056433969, 4.36715469228, 721.288728759)	(0.377832175891, 0.466512226235, 0.904295857747)	(-9.34571663235, 192.259432751, 64.3855154591)	(0.481810594332, 0.41935454875)	2.64	0			
1461515477076317.0	(-9.24016508324, 5.34230134168, 709.9918904)	(0.572004691075, 0.461789242314, 0.866639607747)	(-0.430977935461, 189.286053444, 63.1800076748)	(0.499161195143, 0.430420344457)	2.68	0	(54.9662403439, 4.31574771434, 709.108893092)	(0.376522044434, 0.466399624075, 0.863696289062)	(-15.216582403, 189.037416725, 63.0792020024)	(0.470384230434, 0.431345676497)	2.56	0			
1461515477084642.0	(-9.2639843798, 5.34643189, 709.94718611)	(0.572077874195, 0.461766095556, 0.866490681966)	(-0.945701933792, 191.838332908, 64.2147874471)	(0.498159396781, 0.420921723452)	2.69	0	(54.9466721536, 4.3276756107, 709.186236263)	(0.376596487742, 0.466339721053, 0.863954060872)	(-13.9552347666, 189.234080076, 63.1589359265)	(0.472839169392, 0.430613769722)	2.55	0			
1461515477093004.0	(-9.29811843652, 5.34991878342, 710.041925213)	(0.572179998936, 0.461751818782, 0.866806437174)	(3.4939205904, 189.797924919, 63.3875375535)	(0.506800156852, 0.428515351997)	2.66	0	(54.9195763185, 4.33847773345, 709.223027566)	(0.376685995753, 0.46628452767, 0.864076741536)	(-12.7026303429, 186.522527307, 62.0595814098)	(0.475277091586, 0.440705145862)	2.57	0			
1461515477101359.0	(-9.32061417636, 5.35557506863, 710.037791496)	(0.572248420457, 0.461722203733, 0.866792602539)	(2.43925565998, 184.063798972, 61.0627304059)	(0.504747480848, 0.449855604866)	2.71	0	(54.8968567532, 4.34371099718, 709.300422303)	(0.37677009484, 0.466259812985, 0.864334716797)	(-15.1951707527, 190.843921769, 63.8116197897)	(0.470425903556, 0.42462254645)	2.56	0			
1461515477109640.0	(-9.33956985536, 5.35599382365, 710.110123692)	(0.572304792816, 0.461723011897, 0.867033691406)	(0.0176227548657, 187.363417581, 62.4005065548)	(0.500034298861, 0.437575669591)	2.71	0	(54.8784129966, 4.35951545197, 709.293099375)	(0.37682465289, 0.466176864202, 0.864310302734)	(-13.7447608318, 189.494753678, 63.2646217556)	(0.473248811149, 0.429643640943)	2.59	0			
1461515477117954.0	(-9.35401631404, 5.36401570056, 710.059066336)	(0.572349526806, 0.461679067426, 0.866863606771)	(2.51780080519, 183.703247155, 60.9165505958)	(0.504900351898, 0.451197442667)	2.70	0	(54.8623718875, 4.37524926437, 709.289659289)	(0.376872648906, 0.466094381518, 0.864298909505)	(-12.3330108441, 188.469833387, 62.8490846639)	(0.475996475586, 0.433458007491)	2.59	0			
1461515477126309.0	(-9.37744373599, 5.36855019489, 710.10013483)	(0.572419990318, 0.461657103437, 0.867000528971)	(2.8860108821, 193.296340403, 64.8059126292)	(0.505616992764, 0.415495569771)	2.61	0	(54.8341860806, 4.38396670871, 709.226945598)	(0.376946235119, 0.466046939912, 0.86408976237)	(-13.3078144385, 185.759166462, 61.7500892979)	(0.474099232311, 0.443546086856)	2.57	0			
1461515477134672.0	(-9.40044464235, 5.37063579376, 710.145360764)	(0.572489111225, 0.46164816172, 0.867151285807)	(0.251802123048, 185.462609628, 61.6298552022)	(0.500490078091, 0.444649759481)	2.71	0	(54.8034632437, 4.39370367301, 709.213875823)	(0.377037141819, 0.465995779088, 0.864046223958)	(-12.9345448078, 187.501148194, 62.4563471689)	(0.474825720499, 0.437063088224)	2.57	0			
1461515477143028.0	(-9.42309436673, 5.37464035023, 710.110969034)	(0.572558563994, 0.461626058134, 0.867036539713)	(-2.55976232971, 189.208406541, 63.1485270138)	(0.495017979117, 0.430709316928)	2.69	0	(55.1103793438, 4.46722629687, 721.540650801)	(0.378465626988, 0.46600592361, 0.905135498047)	(-10.9297525466, 195.387921065, 65.6539096419)	(0.478727612794, 0.407711495852)	2.62	0			
1461515477151291.0	(-9.43967614635, 5.38190533299, 710.08043947)	(0.572609447189, 0.461586903073, 0.866934814453)	(0.554203800227, 188.766633785, 62.9694175084)	(0.501078637213, 0.432353428416)	2.66	0	(54.768072929, 4.41960447942, 709.254400588)	(0.377152435904, 0.465861591581, 0.864181315104)	(-12.6359859053, 184.238351077, 61.1334996888)	(0.475406800495, 0.449205987803)	2.57	0			
1461515477159616.0	(-9.45827697605, 5.38895516219, 710.148461128)	(0.572664691316, 0.461552720622, 0.867161458333)	(4.1081743827, 191.769818039, 64.1870092192)	(0.50799566832, 0.421176709939)	2.64	0	(54.7579415199, 4.43147959313, 709.308909316)	(0.377193676754, 0.46580117676, 0.864362996419)	(-14.1888414072, 189.582390106, 63.3001525051)	(0.472384504852, 0.429317491233)	2.57	0			
1461515477167990.0	(-9.48192389956, 5.39350674673, 710.140011921)	(0.572736703099, 0.461528757307, 0.867133382161)	(0.898818493511, 188.849175336, 63.002882624)	(0.501749354795, 0.432046239912)	2.71	0	(54.7335728307, 4.43917283448, 709.309289234)	(0.377267852885, 0.465761106862, 0.864364217122)	(-12.9262685987, 189.868040007, 63.4159645641)	(0.47484182834, 0.428254410097)	2.55	0			
1461515477176339.0	(-9.50965014539, 5.38981825483, 710.187303445)	(0.57282022349, 0.461550288469, 0.867291056315)	(0.516752444854, 191.719987893, 64.1668064052)	(0.501005746292, 0.421362158939)	2.70	0	(54.7102671222, 4.44135095897, 709.354109896)	(0.377347429021, 0.465751419231, 0.864513753255)	(-13.2234201429, 184.52634831, 61.2502634345)	(0.47426348746, 0.448134170787)	2.58	0			
1461515477184622.0	(-9.52671470465, 5.39309285339, 710.16504442)	(0.57287248559, 0.461532421918, 0.867216796875)	(-0.711351962217, 188.199616507, 62.7395296697)	(0.498615508053, 0.434463652748)	2.69	0	(54.6845968701, 4.45480288631, 709.319179095)	(0.377418689454, 0.465679991714, 0.864397176107)	(-11.3095197488, 186.891836754, 62.209311857)	(0.477988478496, 0.439330715467)	2.56	0			
1461515477192942.0	(-9.54045811642, 5.3875786789, 710.227111062)	(0.572913224468, 0.46156395228, 0.867423706055)	(3.96152629427, 185.184689141, 61.5171769074)	(0.507710249697, 0.445684074652)	2.68	0	(54.6749323001, 4.45822895936, 709.338243757)	(0.377451750249, 0.465662754741, 0.86446085612)	(-13.8751226797, 188.70849283, 62.9458452136)	(0.472995090152, 0.432569807108)	2.57	0			
1461515477201297.0	(-9.55365111067, 5.39079062707, 710.209370581)	(0.572953629165, 0.461546546582, 0.867364501953)	(1.95154060353, 186.513753714, 62.0560243009)	(0.50379824952, 0.440737797862)	2.66	0	(54.6611015793, 4.46433154043, 709.327235531)	(0.377491665152, 0.465630534098, 0.864424031575)	(-12.6139764301, 189.044114546, 63.0819175237)	(0.475449637154, 0.431320749736)	2.53	0			
1461515477209654.0	(-9.57517336539, 5.38856071616, 710.227210849)	(0.573018788587, 0.461559200298, 0.867424112956)	(0.775908949275, 189.70439794, 63.349618577)	(0.501510138087, 0.428863424114)	2.64	0	(54.6304197943, 4.46851178848, 709.290978717)	(0.377578038344, 0.465607764524, 0.864303181966)	(-12.5496413675, 183.670182605, 60.9031451172)	(0.475574851367, 0.451320496445)	2.60	0			
1461515477218011.0	(-9.59572106842, 5.38553545457, 710.16991416)	(0.573082389444, 0.461573108284, 0.867233072917)	(2.04610535793, 187.066055752, 62.2799460874)	(0.503982299256, 0.4386823381)	2.70	0	(54.8793353724, 4.51898177572, 719.557021255)	(0.378784569121, 0.465677392436, 0.89852335612)	(-9.0613487409, 188.738943516, 62.958190944)	(0.482364054611, 0.432456481145)	2.64	0			
1461515477226282.0	(-9.60957481814, 5.38208090644, 710.192532895)	(0.573124154563, 0.461592290927, 0.867308349609)	(1.47637577061, 187.842651045, 62.5948038887)	(0.502873444474, 0.435792143486)	2.66	0	(54.5947943991, 4.47740634767, 709.310063515)	(0.377690075242, 0.465562139148, 0.864366861979)	(-12.9248741781, 187.689513156, 62.5327166475)	(0.474844542277, 0.436362064921)	2.59	0			
1461515477234611.0	(-9.6172766859, 5.38118145164, 710.182829516)	(0.573147773372, 0.461596729051, 0.867276000977)	(0.809618514097, 191.944058909, 64.257652317)	(0.501575746427, 0.420528251175)	2.62	0	(54.5933967125, 4.48750740968, 709.374636827)	(0.377706652, 0.465511289759, 0.86458211263)	(-10.628913366, 183.911419215, 61.0009505371)	(0.479313130856, 0.450422704818)	2.58	0			
1461515477242976.0	(-9.62844399951, 5.38408792762, 710.201121228)	(0.573181354277, 0.461582300004, 0.867337036133)	(1.80197113834, 191.474706593, 64.0673611322)	(0.503507145072, 0.422275003376)	2.64	0	(54.8974363444, 4.54981767183, 721.400322967)	(0.379078081251, 0.465577613238, 0.904667765299)	(-11.6526023058, 195.39631319, 65.6573120913)	(0.477320742885, 0.407680263528)	2.60	0			
1461515477251326.0	(-9.6474323829, 5.38464786127, 710.24863181)	(0.573238206627, 0.46158141934, 0.867495524088)	(1.71329995891, 189.029261752, 63.0758957025)	(0.503334565899, 0.43137602623)	2.68	0	(54.564969798, 4.49238883418, 709.384977413)	(0.377795124848, 0.465486353475, 0.864616495768)	(-10.3687700054, 187.779243549, 62.5690963612)	(0.479819443353, 0.436028122258)	2.53	0			
1461515477259683.0	(-9.65986456238, 5.38790215914, 710.231153126)	(0.573276297185, 0.461563793411, 0.867437133789)	(1.24952200195, 190.080994457, 63.5023034466)	(0.502431922931, 0.427461873998)	2.67	0	(54.5592976038, 4.49807473562, 709.452286487)	(0.377825279912, 0.465458819606, 0.864840901693)	(-13.1725978005, 188.998516066, 63.0634303694)	(0.474362402101, 0.431490450069)	2.56	0			
1461515477267953.0	(-9.66647878439, 5.39111330397, 710.246989004)	(0.573296068485, 0.461547617917, 0.867490030924)	(1.48506479138, 194.347819567, 65.2322175795)	(0.502890355764, 0.41158236112)	2.59	0	(54.5520971468, 4.50385220115, 709.463506786)	(0.377849291799, 0.465428966635, 0.864878336588)	(-12.8879455811, 189.237942525, 63.160501893)	(0.474916415763, 0.430599395144)	2.56	0			
