Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461259553436608.0	(-52.3663827249, 44.1550824087, 798.810182716)	(0.689717215168, 0.283278494421, 1.16270060221)	(9.12164804233, 167.069453269, 54.1726521739)	(0.51775330487, 0.513102146375)	4.59	0	(13.5455921206, 42.0106069637, 763.091175582)	(0.505109552667, 0.284007458838, 1.04363728841)	(-5.40635804135, 172.889909701, 56.5324605986)	(0.489477699413, 0.491440604015)	4.03	0			
1461259553444895.0	(-48.6429395197, 42.2826121254, 763.963100009)	(0.683806681563, 0.283219757232, 1.0465435791)	(7.8267260806, 162.87191524, 52.4708293495)	(0.515233020787, 0.528723798885)	4.42	0	(13.5080926568, 42.0412049663, 763.641145007)	(0.505245413537, 0.284002605066, 1.04547058105)	(-0.675627294361, 178.766278877, 58.9149379267)	(0.498685038353, 0.469570975521)	4.04	0			
1461259553453209.0	(-48.8123294052, 42.8643016956, 774.823732511)	(0.682877484843, 0.283242809817, 1.08274576823)	(-70.6270633737, 178.133389172, 58.6583431945)	(0.36253977545, 0.471926352171)	4.51	0	(13.4880270683, 42.0357550441, 763.534284268)	(0.505297632579, 0.284001263281, 1.04511433919)	(3.28061449039, 178.830485445, 58.9409694245)	(0.506385002901, 0.469332022907)	4.04	0			
1461259553461565.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.4670466231, 42.0381802402, 763.431119419)	(0.505352583838, 0.283962377782, 1.04477030436)	(-0.833635950017, 179.545046716, 59.2306765508)	(0.498377508855, 0.466672695513)	4.04	0			
1461259553469922.0	(-48.7773550397, 42.3021782281, 764.430462338)	(0.68413138944, 0.283248157979, 1.04810160319)	(6.73424523698, 166.12800666, 53.7909581153)	(0.51310674433, 0.516605855377)	4.40	0	(13.4422709768, 42.0297255194, 763.205128423)	(0.505412268976, 0.283944412907, 1.04401713053)	(0.333320973039, 180.535349398, 59.6321785018)	(0.50064873681, 0.462987162641)	4.01	0			
1461259553478278.0	(-51.2236402108, 50.1297792213, 909.207636443)	(0.673652684967, 0.283203528939, 1.53069213867)	(6.45749186074, 244.303809868, 85.4860530219)	(0.512568104049, 0.22566501724)	5.42	0	(13.4187151514, 42.0312074144, 763.142448233)	(0.505476750412, 0.283920787282, 1.04380818685)	(-4.81640912917, 181.177139104, 59.8923815928)	(0.490625906716, 0.46059866355)	4.06	0			
1461259553486552.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.359472557, 42.0423206523, 763.208469225)	(0.505650330826, 0.283884085794, 1.04402832031)	(-0.388536545346, 168.540206661, 54.7689449706)	(0.499243798082, 0.507628557274)	4.10	0			
1461259553494865.0	(-49.1476770638, 43.3951590154, 784.66720404)	(0.6825642137, 0.283246655136, 1.11555725098)	(2.32845291212, 163.251905433, 52.6248901298)	(0.504531827388, 0.527309618782)	4.67	0	(13.3325616848, 42.0453257964, 763.158604155)	(0.505725110483, 0.283856392392, 1.04386210124)	(-2.87334094329, 161.874846944, 52.0665843918)	(0.494407666517, 0.532434510815)	4.11	0			
1461259553503239.0	(-32.7632959131, 34.7615412984, 625.317821032)	(0.651875875579, 0.283342811379, 0.584392700195)	(-122.916455152, 109.899602186, 30.9940754082)	(0.260769842055, 0.725866757773)	3.71	0	(13.3013085395, 42.0437872231, 763.009041794)	(0.505807345682, 0.283824700728, 1.04336344401)	(-4.58590324596, 165.342868501, 53.4726367491)	(0.491074536306, 0.519527843317)	4.14	0			
1461259553511590.0	(-50.2179406859, 46.5724830112, 843.702549366)	(0.67830794411, 0.283292092932, 1.31234191895)	(-10.9745009124, 205.634153053, 69.808076046)	(0.478640519828, 0.369578887039)	5.01	0	(13.2610069238, 42.0708256876, 763.284178395)	(0.505936922049, 0.283765052914, 1.04428059896)	(-5.99806906633, 167.565238991, 54.3736603486)	(0.488326062541, 0.511257019014)	4.10	0			
1461259553519948.0	(-49.6201710275, 44.4340548821, 804.275596162)	(0.681418964322, 0.283339645228, 1.1809185791)	(6.57483917607, 168.723314493, 54.8431830325)	(0.512796495088, 0.506947099022)	4.85	0	(13.2245761137, 42.0726565006, 763.236123103)	(0.50603918681, 0.283743624657, 1.0441204834)	(-5.48501176558, 186.282660257, 61.9623312557)	(0.489324617038, 0.441597840502)	4.01	0			
1461259553528212.0	(-49.6638142504, 44.5094136261, 805.677674561)	(0.68136590637, 0.283341179769, 1.18559224447)	(14.5859228252, 165.654580498, 53.5990152566)	(0.528388327803, 0.518367768895)	4.89	0	(13.1660854595, 42.0830329666, 763.236997219)	(0.50620725815, 0.283693382324, 1.04412333171)	(-8.00532906671, 169.808359217, 55.2830965875)	(0.484419367328, 0.502908972026)	4.12	0			
1461259553536551.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.1436051674, 42.1046277176, 763.230929401)	(0.506271307916, 0.28358624192, 1.0441031901)	(-4.66344152955, 159.382258358, 51.0560053054)	(0.490923624894, 0.541710984896)	4.14	0			
1461259553544904.0	(-49.3624373517, 43.3558648684, 784.064813316)	(0.68324563846, 0.283280092195, 1.11354939779)	(5.70567381321, 169.205258524, 55.0385793211)	(0.511104853665, 0.505153485211)	4.68	0	(13.1374004261, 42.1248060608, 763.349421512)	(0.506294887081, 0.283518788951, 1.04449808756)	(-11.12115927, 171.702641838, 56.0511023516)	(0.478355081218, 0.495859166958)	4.05	0			
1461259553553261.0	(-49.3102755866, 42.8717633132, 775.259311144)	(0.684235781294, 0.283322784585, 1.0841977946)	(-68.9077802731, 172.487836204, 56.3694465055)	(0.365885986234, 0.492936969841)	4.60	0	(13.122301849, 42.1560169699, 763.527599631)	(0.50634690067, 0.28341317899, 1.04509195964)	(-5.35950871573, 168.238020864, 54.6464287047)	(0.489568881441, 0.508753178771)	4.08	0			
1461259553561546.0	(-49.3301888092, 42.9002077963, 775.259314926)	(0.684291898205, 0.283185542439, 1.0841977946)	(15.7795034699, 160.995217001, 51.7099528847)	(0.530711373044, 0.535708161514)	4.60	0	(13.1036066957, 42.1737182688, 763.536306279)	(0.506400848217, 0.283328996541, 1.04512105306)	(-12.5174411651, 167.983209528, 54.5431196353)	(0.475637522061, 0.509701490405)	4.04	0			
1461259553569865.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.0222688965, 42.1912281292, 763.623147062)	(0.506638759912, 0.283266684896, 1.04541056315)	(2.47445019902, 187.011095252, 62.2576632555)	(0.504815979367, 0.438886880342)	3.98	0			
1461259553578214.0	(-49.2896993722, 42.8215041679, 773.450973846)	(0.684412481135, 0.283093720391, 1.07816996256)	(-65.7807056419, 163.169357518, 52.5914224339)	(0.371972157178, 0.527616830972)	4.64	0	(13.0223938904, 42.1760516529, 763.173363989)	(0.506615989968, 0.283222200732, 1.04391113281)	(-11.0062701438, 169.70052075, 55.239375253)	(0.478578687926, 0.503310306104)	4.09	0			
1461259553586576.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.9777883493, 42.1919055336, 763.325768022)	(0.506751677547, 0.283185102218, 1.04441914876)	(-4.61069214084, 171.283834467, 55.8813037841)	(0.491026290111, 0.49741780995)	4.11	0			
1461259553594929.0	(-57.6263818577, 46.5545802083, 842.440364261)	(0.69815854189, 0.283103133821, 1.30813456217)	(-12.6937889954, 199.215773058, 67.2058493375)	(0.475294299347, 0.393465675257)	5.04	0	(12.9814520525, 42.1679344261, 762.763167882)	(0.506713224033, 0.283153773791, 1.04254394531)	(-3.83926838783, 195.290144048, 65.6142675569)	(0.492527698739, 0.408075385011)	3.93	0			
1461259553603205.0	(-49.2236429818, 42.3514620494, 764.557463354)	(0.685395334739, 0.283042738796, 1.04852478027)	(1.53587526927, 159.457025957, 51.0863185999)	(0.502989247313, 0.541432728108)	4.56	0	(12.9513767444, 42.1922023661, 763.242572638)	(0.506823434542, 0.283161812514, 1.0441418457)	(-5.30919818583, 173.750602617, 56.8814143994)	(0.48966679995, 0.488237429784)	4.10	0			
1461259553611535.0	(-49.2241156096, 42.3220665535, 763.972431254)	(0.685474431334, 0.283031899901, 1.04657470703)	(6.07076094405, 161.905638039, 52.0790681355)	(0.511815416395, 0.532319917978)	4.53	0	(12.9366727341, 42.1855346565, 763.190084157)	(0.506863166463, 0.283180647442, 1.04396687826)	(-6.26768840986, 179.009899066, 59.013709729)	(0.487801307104, 0.468664313117)	4.01	0			
1461259553619888.0	(-49.2387400488, 42.3529883074, 764.585021358)	(0.685435016095, 0.283042632082, 1.04861673991)	(1.73317326298, 155.434453671, 49.4554327612)	(0.503373244965, 0.556403224149)	4.51	0	(12.9097943719, 42.1648752893, 762.894686889)	(0.506925947958, 0.283203860629, 1.04298238118)	(-7.32387552271, 174.96163735, 57.3724085335)	(0.485745668504, 0.483730415518)	4.04	0			
1461259553628246.0	(-48.2472859644, 42.3332736931, 764.585022197)	(0.682588890485, 0.283134131439, 1.04861673991)	(-152.231054068, 173.09074721, 56.6138868665)	(0.203715348252, 0.490693162598)	4.39	0	(12.9151899841, 42.174818518, 763.148432836)	(0.506922985831, 0.283222190825, 1.043828125)	(-4.34290893632, 171.564061448, 55.9949172092)	(0.491547471903, 0.496374910876)	4.07	0			
1461259553636529.0	(-49.3380772189, 42.347413466, 764.585025345)	(0.685720295915, 0.283070417906, 1.04861673991)	(11.837670393, 166.089702748, 53.7754284234)	(0.523039451913, 0.516748408083)	4.47	0	(12.8825182162, 42.1536568229, 762.835345148)	(0.507001573997, 0.283243236357, 1.04278442383)	(-7.94033328832, 173.658703015, 56.8441552156)	(0.484545867481, 0.488579445423)	4.05	0			
1461259553644851.0	(-51.9166948328, 50.1214943483, 908.634877071)	(0.675447555118, 0.28311300815, 1.52878295898)	(18.5819079563, 229.788973388, 79.601251064)	(0.536165644134, 0.279683761116)	5.32	0	(12.8759288823, 42.1565303237, 762.942423273)	(0.507025829834, 0.283257485464, 1.04314147949)	(-13.3756671333, 182.154035497, 60.2884481839)	(0.473967171792, 0.45696302383)	4.01	0			
1461259553653199.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.8383248068, 42.1673702768, 763.212795669)	(0.507147284596, 0.283276015141, 1.04404256185)	(-15.4815007396, 147.263175029, 46.1425220976)	(0.469868624485, 0.58681363964)	4.18	0			
1461259553661561.0	(-52.9989184069, 44.0523340304, 797.303757514)	(0.691674973043, 0.283382359534, 1.15767923991)	(-2.09478942223, 161.787899293, 52.0313328953)	(0.495922947796, 0.532758097161)	4.77	0	(12.8186385184, 42.1632676067, 763.236561822)	(0.507205115505, 0.283302460733, 1.04412190755)	(-9.08306171041, 159.720692154, 51.1932177271)	(0.482321795036, 0.540451462024)	4.15	0			
1461259553669916.0	(-46.5206404253, 36.9138413997, 664.898462308)	(0.691496629615, 0.283324787632, 0.716328125)	(-132.147487972, 123.562461914, 36.5334573908)	(0.242803643496, 0.675018749855)	4.08	0	(12.7643810928, 42.1525254122, 763.134510992)	(0.507356185718, 0.283328360575, 1.04378173828)	(-5.71250558567, 164.881235126, 53.2854750822)	(0.488881849775, 0.521245868531)	4.06	0			
1461259553678181.0	(-50.0150970491, 44.1916839476, 799.950976817)	(0.683051046035, 0.28338396241, 1.1665032959)	(-1.73357150699, 182.786599079, 60.5449106947)	(0.49662597994, 0.45460886089)	4.63	0	(12.75001674, 42.1529756237, 763.217137463)	(0.507401569114, 0.283348035942, 1.04405721029)	(-12.3788372186, 169.146889645, 55.0149146183)	(0.47590728451, 0.505370712151)	4.06	0			
1461259553686534.0	(-49.6182576069, 42.7838181848, 774.417076147)	(0.68522165894, 0.283529757769, 1.08139017741)	(-65.3965096554, 163.057428844, 52.5460427923)	(0.372719911142, 0.528033387257)	4.69	0	(12.7339016941, 42.1554504371, 763.277804728)	(0.50745086692, 0.283352017128, 1.0442594401)	(-13.5967474404, 176.088365892, 57.8292221074)	(0.473536887037, 0.479537157083)	4.04	0			
1461259553694881.0	(-50.8053939882, 46.2839471867, 839.407400407)	(0.680377029773, 0.283548395836, 1.29802469889)	(-4.19300689143, 219.535114629, 75.4439925109)	(0.491839223644, 0.317844753893)	4.86	0	(12.7159237423, 42.1593069129, 763.355307298)	(0.507506327298, 0.283353689688, 1.04451761882)	(-14.7564061736, 168.147099444, 54.6095661086)	(0.471279863422, 0.509091553987)	4.08	0			
1461259553703232.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.7015036609, 42.1612632405, 763.384776225)	(0.507549207769, 0.28335196693, 1.04461588542)	(-16.109777359, 154.56506658, 49.1029540499)	(0.468645820632, 0.55963875482)	4.17	0			
1461259553711586.0	(-49.687443803, 42.6884583326, 773.356554013)	(0.685558576105, 0.283714975054, 1.07785522461)	(-64.375377353, 173.152598474, 56.6389634452)	(0.374707323174, 0.490462975535)	4.50	0	(12.6279600334, 42.1535316386, 763.175013029)	(0.507750407272, 0.283334813577, 1.04391662598)	(-10.3569083345, 153.793401794, 48.7900952417)	(0.479842529516, 0.562510599947)	4.25	0			
1461259553719842.0	(-49.7787949155, 42.726296305, 774.196133049)	(0.68570781377, 0.283751096701, 1.08065368652)	(-68.0122219823, 181.104385417, 59.8628848059)	(0.367628995753, 0.460869425317)	4.41	0	(12.5819652177, 42.1520377505, 763.149193323)	(0.507881402648, 0.283335540757, 1.04383056641)	(-9.06357015226, 160.168636321, 51.3748293293)	(0.482359731117, 0.538784382878)	4.14	0			
1461259553728183.0	(-49.818426671, 42.7402569953, 774.535888492)	(0.685775727681, 0.28377223675, 1.08178629557)	(-63.7586441626, 167.157637555, 54.2084050437)	(0.375907660252, 0.512773957741)	4.57	0	(12.5632950629, 42.1605411101, 763.20091157)	(0.507937505987, 0.283307677266, 1.04400309245)	(-5.76899007809, 157.124752545, 50.1407366662)	(0.48877191499, 0.550112569614)	4.15	0			
1461259553736546.0	(-49.555468426, 42.1417781668, 763.463670264)	(0.686496914947, 0.283782495097, 1.04487894694)	(3.20018581352, 156.381823954, 49.8395284763)	(0.506228465966, 0.552877469467)	4.47	0	(12.5331233683, 42.1451576707, 762.82158884)	(0.508005914307, 0.283282967958, 1.04273864746)	(-9.26766814261, 172.784980382, 56.4899187301)	(0.481962498749, 0.491831111345)	4.06	0			
1461259553744902.0	(-49.8352814876, 42.7501142506, 774.660964513)	(0.685807081311, 0.283757228609, 1.08220316569)	(-67.5745333794, 160.701419757, 51.5908376192)	(0.368480861465, 0.536801563987)	4.59	0	(12.5464151753, 42.1699825144, 763.100077024)	(0.507980988203, 0.283234942269, 1.04366699219)	(-7.33887436815, 163.213735138, 52.6094146107)	(0.485716476512, 0.527451674218)	4.10	0			
1461259553753183.0	(-49.7551294956, 42.7537583523, 774.660964488)	(0.685579252232, 0.283739218784, 1.08220316569)	(-151.744535766, 174.135360667, 57.0374082286)	(0.204662250359, 0.486805505521)	4.56	0	(12.5432137724, 42.1788302769, 763.111914699)	(0.507990659871, 0.283194787902, 1.04370646159)	(-7.75553296414, 167.132043086, 54.1980281868)	(0.484905541136, 0.512869210695)	4.11	0			
1461259553761495.0	(-49.6188685373, 42.1921241159, 763.96228543)	(0.686611839338, 0.283667694518, 1.04654093424)	(-1.35038191351, 166.842390541, 54.0805933217)	(0.497371775178, 0.513947188161)	4.40	0	(12.5212381603, 42.2280275645, 763.689938737)	(0.508081420916, 0.283106883001, 1.04563313802)	(-9.42050325699, 168.650046545, 54.8134777469)	(0.481665038425, 0.507219774675)	4.07	0			
1461259553769860.0	(-48.3379454363, 41.5711390021, 752.199549632)	(0.68448458571, 0.283598336382, 1.00733174642)	(-73.5880888455, 154.101990569, 48.91520749)	(0.356776783095, 0.561362148981)	4.44	0	(12.5219412665, 42.2417418579, 763.707517043)	(0.508080083868, 0.283044460955, 1.04569173177)	(-7.23813893488, 163.684834132, 52.8004139575)	(0.485912536133, 0.525698421539)	4.13	0			
1461259553778212.0	(-63.8435868207, 49.2875748622, 895.021930289)	(0.707143699878, 0.283580217327, 1.48340637207)	(-19.8136737456, 234.841410668, 81.6496787427)	(0.461436991542, 0.260880496211)	5.11	0	(12.5424135272, 42.226925189, 763.096565073)	(0.507991601473, 0.282955381346, 1.04365519206)	(-6.89108492381, 180.553897853, 59.639698668)	(0.486588001316, 0.462918132293)	4.05	0			
1461259553786572.0	(-37.7355443977, 36.8630488844, 664.348050976)	(0.663487741351, 0.283393851036, 0.714493408203)	(-130.560060545, 119.475452551, 34.8764465981)	(0.245893225875, 0.690229056378)	3.88	0	(12.5490242999, 42.246161511, 763.160339198)	(0.507975467483, 0.28287808359, 1.04386779785)	(-8.7924760153, 173.099802109, 56.6175580266)	(0.482887356918, 0.490659463681)	4.08	0			
1461259553794841.0	(-49.8389721258, 42.884307504, 775.862380597)	(0.685658192661, 0.28342189124, 1.08620788574)	(13.4800878966, 237.657887626, 82.791573048)	(0.526236060523, 0.250398631834)	4.26	0	(12.5496237305, 42.244512094, 762.997209912)	(0.507965788218, 0.282842995608, 1.04332397461)	(-9.7915699598, 166.20033575, 53.8202827564)	(0.480942837758, 0.516336673798)	4.20	0			
1461259553803157.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5532370873, 42.2626789545, 762.994343771)	(0.507955027152, 0.282753306447, 1.04331441243)	(-9.17680656046, 161.56423708, 51.9406527261)	(0.482139341065, 0.533590483513)	4.18	0			
1461259553811527.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5602943973, 42.2791588772, 763.026055906)	(0.507936075886, 0.282681012472, 1.04342020671)	(-10.1419394934, 150.786571455, 47.571025286)	(0.480260919631, 0.573700887773)	4.22	0			
1461259553819884.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5654038308, 42.2912947389, 762.99258998)	(0.507919591458, 0.282612728911, 1.04330871582)	(-12.751873468, 169.304237559, 55.0787087445)	(0.475181250549, 0.504785122595)	4.16	0			
1461259553828242.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5745464122, 42.3073637859, 763.006725152)	(0.507893789301, 0.282537783272, 1.04335571289)	(-14.0084851553, 163.513026178, 52.7307572453)	(0.472735529087, 0.526337825911)	4.22	0			
1461259553836514.0	(-48.876182956, 41.9602250896, 757.261665471)	(0.685366816209, 0.28302640309, 1.02420552572)	(2.21254182258, 186.93359868, 62.2262435439)	(0.504306231652, 0.439175293337)	4.20	0	(12.5722036394, 42.3121407532, 762.971746352)	(0.507898752668, 0.282505145299, 1.04323913574)	(-5.99123853889, 164.502940376, 53.1321016918)	(0.488339356678, 0.52265373883)	4.21	0			
1461259553844837.0	(-49.5867333452, 42.3045306452, 763.722307125)	(0.686549753948, 0.283053428304, 1.0457409668)	(-0.0958535389684, 169.219945716, 55.0445340017)	(0.499813441925, 0.505098825025)	4.55	0	(12.5728302353, 42.3187803958, 762.992748048)	(0.507897895247, 0.2824782125, 1.04330912272)	(-10.8044145706, 161.940662518, 52.0932682351)	(0.478971555915, 0.532189570084)	4.26	0			
1461259553853200.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5720776158, 42.3235326106, 762.965602704)	(0.507898669897, 0.282447761295, 1.04321858724)	(-9.39489898238, 166.340011622, 53.8769120435)	(0.481714871579, 0.515816852914)	4.22	0			
1461259553861551.0	(-49.5431414097, 42.3307355543, 763.722314148)	(0.686424083547, 0.282924812885, 1.0457409668)	(-3.25725336796, 179.376711379, 59.1624277547)	(0.493660464445, 0.467299176109)	4.66	0	(12.5750797768, 42.3261377862, 762.923549697)	(0.507887943414, 0.282423845066, 1.04307840983)	(-9.91940136086, 173.207175947, 56.661090985)	(0.480694041727, 0.490259858775)	4.15	0			
1461259553869835.0	(-49.5884828231, 42.3292670213, 763.956864786)	(0.6865231333, 0.282994343879, 1.04652282715)	(6.22773933212, 197.915485767, 66.6786692203)	(0.512120940701, 0.398304853861)	4.37	0	(12.5752106922, 42.3223583366, 762.888634925)	(0.507885904272, 0.282433085732, 1.04296203613)	(-9.21094738866, 163.192331735, 52.6007369526)	(0.482072893366, 0.527531329607)	4.19	0			
1461259553878158.0	(-49.6150297881, 42.3252965217, 763.956874809)	(0.686599458106, 0.283013928822, 1.04652282715)	(-6.56141583429, 188.94247914, 63.0407111183)	(0.487229630529, 0.431698998364)	4.29	0	(12.5686732612, 42.3185514933, 762.844432861)	(0.507902589079, 0.282440032016, 1.04281473796)	(-9.36268840964, 184.350314214, 61.1788933027)	(0.481777562457, 0.448789303261)	4.08	0			
1461259553886512.0	(-63.5721005766, 49.2960080385, 892.505927856)	(0.7067972684, 0.282972944468, 1.4750197347)	(-5.07983386443, 223.174159617, 76.9193835081)	(0.490113207738, 0.304301601725)	5.24	0	(12.5612767552, 42.3336673081, 763.041490079)	(0.50793331597, 0.282418334355, 1.04347167969)	(-9.22825344072, 172.538662978, 56.3900533859)	(0.482039210898, 0.492747811769)	4.06	0			
1461259553894869.0	(-37.0375628665, 36.5989848766, 657.971182334)	(0.66202863455, 0.282937448024, 0.693237304688)	(-122.086027656, 133.019880784, 40.3678124773)	(0.262386088642, 0.639821805789)	3.78	0	(12.5622512362, 42.3302092738, 763.029886094)	(0.50792998973, 0.282432176436, 1.04343302409)	(-8.53441465116, 162.065574408, 52.1439117083)	(0.483389617261, 0.531724695169)	4.11	0			
1461259553903228.0	(-36.8354437601, 36.4984153362, 656.114609561)	(0.66160374698, 0.282937505127, 0.687048746745)	(-127.921687705, 120.920582245, 35.4623506877)	(0.251028245028, 0.684850829009)	3.83	0	(12.5650115236, 42.3249221421, 763.07329756)	(0.507924244202, 0.282469544963, 1.04357767741)	(-9.5271788596, 165.388552604, 53.4911586182)	(0.481457417556, 0.519357824323)	4.10	0			
1461259553911491.0	(-49.7129076528, 42.8499062564, 773.539240767)	(0.685604602854, 0.282981464496, 1.07846415202)	(-67.0312967778, 158.836539818, 50.83475269)	(0.36953815341, 0.543741943363)	4.61	0	(12.5611663299, 42.3239751743, 763.049772397)	(0.507934161562, 0.282467962867, 1.04349914551)	(-9.59443093892, 172.353704305, 56.3150649309)	(0.481326526004, 0.493436158152)	4.07	0			
1461259553919825.0	(-49.5967093631, 42.3202129004, 763.818149114)	(0.686565397468, 0.283002016472, 1.04606058757)	(4.47470902131, 158.904853465, 50.8624493357)	(0.508709048309, 0.543487705749)	4.46	0	(12.5898345881, 42.3187952686, 763.055790828)	(0.507852086829, 0.282494764127, 1.04351928711)	(-13.4287369133, 164.048571779, 52.9478854096)	(0.473863883002, 0.524344727285)	4.05	0			
