Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461181342087440.0	(-42.71710163, 1.42041639502, 573.918667243)	(0.694244598054, 0.481173600429, 0.413062133789)	(8.03548664294, 123.971254066, 36.6991954521)	(0.515639327837, 0.673497379731)	5.53	0	(10.7952494985, 11.7946184367, 575.931841837)	(0.503367345469, 0.413691626568, 0.419772745768)	(7.62434812352, 125.624114354, 37.3693204977)	(0.514839136091, 0.667346057484)	5.03	0			
1461181342095758.0	(-42.7143554682, 1.43701665279, 573.956615716)	(0.694227832688, 0.481066730313, 0.413188680013)	(7.56414849847, 124.646180071, 36.9728331111)	(0.514721970608, 0.670985559839)	5.53	0	(10.796687306, 11.8132234921, 575.962831703)	(0.503363996525, 0.41357587938, 0.419876098633)	(7.7414961371, 124.893417301, 37.0730713837)	(0.515067139231, 0.670065436169)	5.02	0			
1461181342104110.0	(-42.7154812258, 1.45014588284, 573.99965726)	(0.694224052125, 0.480982460497, 0.41333211263)	(8.04398590873, 124.930677136, 37.0881777713)	(0.515655869811, 0.669926769127)	5.52	0	(10.7952863744, 11.8304805488, 575.985600755)	(0.503370219524, 0.413467794747, 0.419951985677)	(7.4578792859, 124.56008819, 36.9379285725)	(0.514515140689, 0.671305961331)	5.02	0			
1461181342112466.0	(-42.717594873, 1.46650792045, 574.019192642)	(0.694227848758, 0.48087694634, 0.413397216797)	(7.0898299674, 124.575733924, 36.9442718783)	(0.513798812704, 0.671247733814)	5.52	0	(10.7912346423, 11.8496683473, 576.019201976)	(0.50338655692, 0.413348719829, 0.420064086914)	(8.4756071716, 122.75417074, 36.2057490155)	(0.516495926764, 0.678026904576)	5.01	0			
1461181342120826.0	(-42.7194195658, 1.48059839953, 574.040008294)	(0.694230434857, 0.480786148172, 0.413466593424)	(8.62305043681, 125.107607287, 37.1599111941)	(0.516782893026, 0.669268301871)	5.52	0	(10.7898117248, 11.8669689033, 576.051683911)	(0.503393499819, 0.413241623442, 0.420172322591)	(7.22424349987, 124.110678022, 36.755722604)	(0.514060419423, 0.672978496383)	5.02	0			
1461181342129096.0	(-42.7147525846, 1.49818395286, 574.072422174)	(0.694207773689, 0.480672837686, 0.413574829101)	(8.09570012486, 125.793243675, 37.4378912019)	(0.51575652029, 0.666716621976)	5.53	0	(10.7945038014, 11.8824069867, 576.071088533)	(0.503377859862, 0.413144764042, 0.420237019857)	(7.72949258057, 123.84044279, 36.6461601696)	(0.515043776918, 0.673984209935)	5.02	0			
1461181342137425.0	(-42.7108305201, 1.51799380587, 574.124414578)	(0.694184299276, 0.480545474843, 0.413747965495)	(7.26693744967, 125.89067425, 37.4773928277)	(0.514143513915, 0.666354022143)	5.52	0	(10.8022312412, 11.902703872, 576.104664655)	(0.503352291055, 0.413018451774, 0.420348917643)	(8.03285250951, 123.025717774, 36.3158432984)	(0.515634201069, 0.677016308992)	5.02	0			
1461181342145769.0	(-42.7095272867, 1.53508268194, 574.15535244)	(0.694173903455, 0.480435430519, 0.413851114909)	(8.29164276526, 125.3879399, 37.273567446)	(0.516137880041, 0.668225009675)	5.53	0	(10.8058249582, 11.9180473726, 576.125869583)	(0.503340679554, 0.412922461778, 0.420419514974)	(7.54952714605, 122.236934477, 35.9960440711)	(0.514693513324, 0.679951862758)	5.01	0			
1461181342154126.0	(-42.7406278366, 1.49851511594, 574.166106795)	(0.694283616577, 0.480672534196, 0.4138869222)	(7.71895560627, 123.980648349, 36.7030042097)	(0.515023268988, 0.673462417756)	5.52	0	(10.7810079485, 11.890124461, 576.135509434)	(0.503429996064, 0.413103577825, 0.420451660156)	(8.40406740575, 122.865367649, 36.2508319749)	(0.516356690163, 0.677613071646)	5.02	0			
1461181342162497.0	(-42.8229173461, 1.34754444024, 574.221657331)	(0.694570195261, 0.481650832426, 0.414072265625)	(-2.0734161846, 111.656680757, 31.7064540444)	(0.495964546157, 0.719327574405)	5.55	0	(10.6808262878, 11.7451027976, 576.154871406)	(0.503789746947, 0.414039903181, 0.420516153971)	(1.38596103592, 112.685877753, 32.1237250556)	(0.502697471849, 0.715497291577)	5.05	0			
1461181342170770.0	(-42.8249087989, 1.16152498028, 574.215917363)	(0.694581929107, 0.482853679207, 0.414053141276)	(-7.56387665377, 91.318952161, 23.4608561534)	(0.485278558478, 0.795016925341)	5.55	0	(10.6166159091, 11.5552866584, 576.145031818)	(0.50402037047, 0.415260179357, 0.420483398437)	(-1.24142418235, 89.7499598815, 22.8247340137)	(0.497583837714, 0.80085612251)	5.07	0			
1461181342179092.0	(-42.8146072017, 1.04917135502, 574.195769744)	(0.69455092944, 0.483579850285, 0.413985799154)	(-5.56563095574, 71.4581193162, 15.4086078091)	(0.489167709311, 0.868931450256)	5.52	0	(10.5840909754, 11.4438398771, 576.16147741)	(0.504138830529, 0.415979356489, 0.420538330078)	(-2.72367471319, 76.5187420249, 17.4603541354)	(0.494698959297, 0.850097722274)	5.07	0			
1461181342187454.0	(-42.8158000581, 1.02482220524, 574.17977751)	(0.694558464136, 0.483737159657, 0.413932495117)	(-4.71699414797, 63.6854282048, 12.2572979108)	(0.490819396364, 0.897858473372)	5.51	0	(10.5977980642, 11.4194879109, 576.142468066)	(0.504089229954, 0.416133458244, 0.420474853516)	(-3.4977522063, 73.1038384759, 16.0758376016)	(0.493192385741, 0.862806704593)	5.07	0			
1461181342195808.0	(-42.8232276848, 1.03258248326, 574.205004732)	(0.694580365339, 0.483687348714, 0.414016723633)	(-3.19964949984, 65.3486150957, 12.9316097079)	(0.493772577852, 0.891668719406)	5.52	0	(10.6251306929, 11.4252379883, 576.161709981)	(0.503993212959, 0.416098539395, 0.42053894043)	(-3.36356569585, 74.8686651225, 16.7913575677)	(0.493453550611, 0.856238685811)	5.07	0			
1461181342204059.0	(-42.8210386964, 1.05152256277, 574.209887323)	(0.694571334841, 0.48356489088, 0.414032999674)	(-4.62666865207, 66.2828237636, 13.3103692624)	(0.490995195305, 0.888191947288)	5.51	0	(10.6447127022, 11.4373776519, 576.159669059)	(0.503923263321, 0.416019985232, 0.420532226562)	(-3.30323137336, 75.9861172704, 17.2444101803)	(0.493570978253, 0.852079950613)	5.08	0			
1461181342212406.0	(-42.8090844008, 1.06510227686, 574.201162145)	(0.694529982566, 0.483476807962, 0.41400390625)	(-3.08611264678, 68.1834590565, 14.0809506126)	(0.493993552653, 0.881118499976)	5.51	0	(10.6579180734, 11.4405189141, 576.145637877)	(0.503875339736, 0.415997890143, 0.420485432943)	(-2.31331011854, 75.759364981, 17.1524771903)	(0.495497644767, 0.852923837064)	5.07	0			
1461181342220765.0	(-42.7964441642, 1.07449449024, 574.196035425)	(0.69448563417, 0.483415831818, 0.413986816406)	(-2.73588979872, 68.1374025133, 14.0622777439)	(0.494675185289, 0.881289905049)	5.51	0	(10.6733319496, 11.4420676492, 576.152854425)	(0.503820982402, 0.415988644258, 0.420509440104)	(-3.0138359976, 75.6363676827, 17.1026099566)	(0.494134223438, 0.853381586592)	5.06	0			
1461181342229132.0	(-42.7905405585, 1.08070337843, 574.2031668)	(0.694463214617, 0.483375674063, 0.414010620117)	(-2.21910857781, 68.1891208016, 14.0832460742)	(0.495680987587, 0.881097429097)	5.51	0	(10.6868898668, 11.4436662513, 576.159037493)	(0.503773156461, 0.415978971447, 0.420530192057)	(-3.79413036123, 75.6606935577, 17.112472483)	(0.492615550095, 0.853291054865)	5.06	0			
1461181342237481.0	(-42.7856982171, 1.08683914143, 574.203505897)	(0.694445771756, 0.483335929822, 0.41401163737)	(-3.26764666944, 68.998089371, 14.4112290885)	(0.493640236143, 0.878086753364)	5.51	0	(10.7004283242, 11.4417932909, 576.16075855)	(0.50372516083, 0.415991072251, 0.420535888672)	(-3.18256515738, 75.958610206, 17.233257893)	(0.49380582881, 0.852182321526)	5.05	0			
1461181342245757.0	(-42.7743675956, 1.09280839669, 574.190200577)	(0.694407592806, 0.483297015327, 0.413967285156)	(-3.05609834126, 68.9545414063, 14.3935732817)	(0.494051968974, 0.878248822455)	5.52	0	(10.7154432603, 11.4399460158, 576.146642286)	(0.503670871622, 0.416001028005, 0.420488891602)	(-3.11516182904, 76.4599471124, 17.4365167042)	(0.493937014735, 0.850316534751)	5.06	0			
1461181342254069.0	(-42.7590701069, 1.09630906976, 574.1968361)	(0.694351822458, 0.483274230171, 0.413989461263)	(-3.40103899043, 70.9072159622, 15.1852530961)	(0.49338061699, 0.870981704644)	5.51	0	(10.73444567, 11.4341294847, 576.118325548)	(0.503601526756, 0.416034706995, 0.42039449056)	(-3.10032957382, 76.9384425755, 17.6305148276)	(0.493965882495, 0.848535755208)	5.06	0			
1461181342262438.0	(-42.7450047839, 1.09875883001, 574.204572762)	(0.694300273488, 0.483258271699, 0.414015299479)	(-2.6844848619, 69.7282753633, 14.7072710014)	(0.494775233823, 0.875369276653)	5.51	0	(10.7510835507, 11.4305978488, 576.1152412)	(0.503542216384, 0.416056845171, 0.420384114583)	(-2.21258236733, 77.0136103253, 17.6609903567)	(0.495693689437, 0.84825600921)	5.05	0			
1461181342270791.0	(-42.7348702243, 1.10451329205, 574.173911795)	(0.694269400793, 0.483220565108, 0.413912963867)	(-2.58781981949, 70.080368699, 14.8500214591)	(0.494963371313, 0.874058918128)	5.52	0	(10.7642009662, 11.4260086454, 576.097485813)	(0.503494470282, 0.416084010481, 0.420324910482)	(-3.03385847585, 77.2042932901, 17.7382996316)	(0.494095254037, 0.847546359174)	5.06	0			
1461181342279078.0	(-42.7244378242, 1.10791280142, 574.167210743)	(0.694233313425, 0.483198353194, 0.41389078776)	(-3.53518341545, 71.0143120234, 15.2286734344)	(0.49311953403, 0.870583133519)	5.52	0	(10.7757473762, 11.422722113, 576.094290421)	(0.503453251751, 0.41610461883, 0.420314331055)	(-2.13193113228, 77.9362417769, 18.035056119)	(0.495850659532, 0.844822323123)	5.06	0			
1461181342287397.0	(-42.7103368655, 1.11523127862, 574.150650581)	(0.694185795388, 0.483150630299, 0.413835449219)	(-2.66265449909, 70.9814105282, 15.2153340638)	(0.494817721878, 0.870705580468)	5.51	0	(10.7917122999, 11.4212913797, 576.086522882)	(0.503395989035, 0.416112673635, 0.420288492838)	(-2.44896012643, 77.4652395917, 17.844096022)	(0.495233631517, 0.846575215513)	5.05	0			
1461181342295749.0	(-42.6940349479, 1.12600620654, 574.14475793)	(0.694128493662, 0.483080642271, 0.413815917969)	(-2.27464655728, 69.6019308125, 14.6560466793)	(0.495572894984, 0.875839483392)	5.51	0	(10.8114754996, 11.4213296653, 576.097263965)	(0.503326423334, 0.416113525861, 0.42032430013)	(-2.99190938318, 77.5102279253, 17.8623358027)	(0.494176898826, 0.846407785912)	5.05	0			
1461181342304105.0	(-42.6785476657, 1.13562519954, 574.126655891)	(0.69407625407, 0.483017997864, 0.413755493164)	(-2.99592991814, 70.916742337, 15.1891154082)	(0.494169073729, 0.870946251072)	5.51	0	(10.8284469937, 11.422041893, 576.099704851)	(0.50326622482, 0.416109048878, 0.420332438151)	(-1.83266373366, 78.2967664628, 18.1812249291)	(0.496433118463, 0.843480586294)	5.05	0			
1461181342312469.0	(-42.6672769029, 1.1465082085, 574.098923927)	(0.694040706147, 0.482947121864, 0.413663126627)	(-3.88220993214, 70.5547113207, 15.0423358812)	(0.492444122359, 0.872293593894)	5.51	0	(10.8402715433, 11.4225695244, 576.078859131)	(0.503222783943, 0.416102937359, 0.420262858073)	(-2.80547895458, 77.3546323271, 17.799252124)	(0.494539745125, 0.846986854011)	5.05	0			
1461181342320731.0	(-42.6587041212, 1.15875210905, 574.106650898)	(0.694008548967, 0.482867899457, 0.413688761393)	(-2.93398725343, 70.9753974252, 15.21289615)	(0.494289631659, 0.870727958968)	5.51	0	(10.8531698342, 11.4262391876, 576.084380574)	(0.503177227575, 0.416079866907, 0.42028116862)	(-2.10275648295, 79.1091807854, 18.5106049675)	(0.495907441645, 0.840457086768)	5.03	0			
1461181342329072.0	(-42.6440652135, 1.17049167129, 574.115792494)	(0.69395452582, 0.482791870286, 0.413719278971)	(-4.04865166512, 70.8455526898, 15.1602527355)	(0.49212017971, 0.871211192074)	5.52	0	(10.869831752, 11.4312156891, 576.079171475)	(0.503117553556, 0.416047018452, 0.420263875325)	(-3.72640435192, 78.7277447086, 18.3559579775)	(0.492747364048, 0.841876647902)	5.03	0			
1461181342337417.0	(-42.6311407407, 1.18489491492, 574.127535552)	(0.693906110357, 0.482698672913, 0.413758544922)	(-3.89548111917, 71.6589825458, 15.4900445052)	(0.492418292878, 0.868183913115)	5.51	0	(10.8854696997, 11.4403204801, 576.08897672)	(0.503062456757, 0.415989488959, 0.420296630859)	(-2.91609426062, 78.7578780834, 18.3681750592)	(0.49432445648, 0.841764502853)	5.03	0			
1461181342345779.0	(-42.6217352772, 1.19663828526, 574.110431124)	(0.693875334229, 0.482622376059, 0.413701375325)	(-3.09472289621, 71.4948455335, 15.4234978504)	(0.493976794674, 0.868794769135)	5.51	0	(10.8953831587, 11.4484907205, 576.085852261)	(0.503026869197, 0.415936435282, 0.420286254883)	(-2.34136671154, 78.2867160652, 18.1771501606)	(0.495443038708, 0.843517990081)	5.03	0			
1461181342354135.0	(-42.6190359908, 1.20973496537, 574.12033042)	(0.693863725369, 0.482537756422, 0.41373433431)	(-3.42066206526, 72.7756252322, 15.9427689349)	(0.493342424941, 0.864028190427)	5.51	0	(10.9005487117, 11.4561733043, 576.107162735)	(0.503009803122, 0.415889605976, 0.420357259115)	(-3.33848132943, 79.0051104517, 18.4684113606)	(0.493502371877, 0.840844397277)	5.03	0			
1461181342362405.0	(-42.6130662404, 1.22371128606, 574.109124952)	(0.693844124723, 0.482447136369, 0.413697102864)	(-3.25217972087, 72.4873568026, 15.8258952366)	(0.493670339196, 0.865101016738)	5.50	0	(10.9042038915, 11.4663374979, 576.12177403)	(0.502997622787, 0.415826005003, 0.420405883789)	(-2.03005210113, 78.2829903211, 18.1756396188)	(0.496048944918, 0.843531855895)	5.02	0			
1461181342370737.0	(-42.6042868023, 1.23627059387, 574.113676848)	(0.693811781385, 0.482365838703, 0.413712158203)	(-4.09681177688, 73.0702981043, 16.0622392091)	(0.492026446522, 0.862931529198)	5.51	0	(10.9132620644, 11.4751112815, 576.143657501)	(0.502966738483, 0.415772190483, 0.420478922526)	(-2.42773365172, 78.3953556134, 18.2211962803)	(0.495274944235, 0.84311367468)	5.02	0			
1461181342379094.0	(-42.5967789037, 1.25037483295, 574.131051528)	(0.6937817036, 0.482274734791, 0.413770141601)	(-3.56991363609, 72.6463473199, 15.8903553295)	(0.493051939206, 0.864509314031)	5.51	0	(10.921094341, 11.4861458445, 576.139582015)	(0.502938445061, 0.41570062509, 0.420465291341)	(-3.51170721283, 78.2145284288, 18.1478828695)	(0.493165225354, 0.843786645222)	5.02	0			
1461181342387446.0	(-42.5925740281, 1.26407564729, 574.127144382)	(0.693767126258, 0.482186014437, 0.413757120768)	(-3.7520565457, 72.6237861637, 15.8812082794)	(0.49269743763, 0.86459327814)	5.51	0	(10.9238402432, 11.4970654267, 576.139893161)	(0.502928532228, 0.415630403855, 0.420466308594)	(-2.64161341413, 78.1540395572, 18.1233586504)	(0.494858673776, 0.844011761975)	5.01	0			
1461181342395733.0	(-42.5948388338, 1.27575116692, 574.152655055)	(0.693770521001, 0.482110873795, 0.413842163086)	(-3.73015311541, 72.2074603564, 15.7124158214)	(0.492740067895, 0.866142685685)	5.51	0	(10.9223197786, 11.507519713, 576.15362989)	(0.50293469386, 0.415564898465, 0.420512084961)	(-2.48622867713, 79.1141830731, 18.5126330628)	(0.495161096385, 0.840438470141)	5.02	0			
1461181342404047.0	(-42.5945124213, 1.28888244733, 574.157348194)	(0.693768282249, 0.482026009843, 0.413857828776)	(-4.01655569016, 72.599592756, 15.8713994598)	(0.492182647547, 0.864683316874)	5.51	0	(10.922755017, 11.5199547099, 576.159033735)	(0.502933313908, 0.415485595409, 0.420530192057)	(-3.09441649744, 78.4905684437, 18.2597987579)	(0.493977391013, 0.842759328456)	5.01	0			
1461181342412399.0	(-42.5910694663, 1.30101737009, 574.166206393)	(0.693754224486, 0.481947601927, 0.413887329101)	(-4.00453579539, 73.0761943828, 16.0646297583)	(0.492206041659, 0.862909585475)	5.51	0	(10.926430643, 11.5340712205, 576.172553726)	(0.502920928679, 0.415396456043, 0.420575154622)	(-2.55125860551, 78.3008208916, 18.1828687307)	(0.495034529767, 0.84346549724)	5.00	0			
1461181342420759.0	(-42.5893664526, 1.31401631173, 574.169604415)	(0.69374730647, 0.481863559522, 0.413898722331)	(-4.3893046532, 73.249882555, 16.1350487739)	(0.491457172726, 0.862263183643)	5.51	0	(10.9268720561, 11.5461284343, 576.180984629)	(0.502919735106, 0.415319965051, 0.420603230794)	(-3.01646376065, 77.8630314976, 18.0053742142)	(0.494129109068, 0.845094784155)	5.00	0			
1461181342429123.0	(-42.5958469141, 1.32581518915, 574.174257802)	(0.693769369252, 0.481787414208, 0.41391418457)	(-4.22380398662, 72.4470725303, 15.8095626403)	(0.491779283794, 0.865250939597)	5.50	0	(10.9207005249, 11.5575743244, 576.194070819)	(0.502942374484, 0.415248067233, 0.420646972656)	(-4.06653807087, 78.9707800423, 18.4544926603)	(0.492085367709, 0.840972162105)	5.00	0			
1461181342437390.0	(-42.6066000371, 1.3360764495, 574.186129864)	(0.693805434601, 0.481721375425, 0.413953857422)	(-3.40471374975, 72.4990011031, 15.8306162269)	(0.49337346487, 0.865057681045)	5.51	0	(10.9091589204, 11.5658062784, 576.197075305)	(0.502983483024, 0.415195639866, 0.420656941732)	(-3.29447048659, 78.682037556, 18.3374267635)	(0.493588029415, 0.842046752676)	4.99	0			
1461181342445737.0	(-42.6136559659, 1.34392030863, 574.194910585)	(0.693828904576, 0.481670875247, 0.413982950846)	(-3.75900324844, 74.0134634665, 16.4446301081)	(0.492683917383, 0.859421423645)	5.51	0	(10.9021651737, 11.5735004663, 576.20341478)	(0.503008652397, 0.415147036337, 0.420678100586)	(-2.81062980886, 78.1317467459, 18.1143203963)	(0.494529720107, 0.844094727406)	4.99	0			
1461181342454076.0	(-42.6190206546, 1.35113422064, 574.212110093)	(0.693844886591, 0.481624543939, 0.414040323893)	(-3.70883256447, 73.4388658207, 16.2116689338)	(0.492781563712, 0.861559859246)	5.50	0	(10.8969473942, 11.5783479508, 576.217275862)	(0.503028053037, 0.415117662408, 0.420724283854)	(-3.37957963119, 78.9251201486, 18.4359806066)	(0.493422382968, 0.841142090999)	4.99	0			
1461181342462430.0	(-42.6278731014, 1.3576354356, 574.230747929)	(0.69387306455, 0.481582894426, 0.414102579753)	(-4.57967558849, 74.1191252928, 16.4874689594)	(0.491086657087, 0.859028190202)	5.49	0	(10.8884168148, 11.5832658544, 576.236351593)	(0.503059577566, 0.415088529644, 0.420787760416)	(-3.06265192608, 79.0757838464, 18.4970647273)	(0.494039213846, 0.840581377572)	4.99	0			
1461181342470787.0	(-42.6391698014, 1.35956209127, 574.222724087)	(0.693914701937, 0.481570485649, 0.414075724284)	(-3.41698399995, 73.2964348978, 16.1539226564)	(0.493349583496, 0.862089933391)	5.50	0	(10.875105358, 11.5860885897, 576.255640878)	(0.503108144432, 0.415072953332, 0.420852050781)	(-3.28401703454, 78.7031074545, 18.3459692076)	(0.493608374787, 0.841968338465)	4.99	0			
1461181342479057.0	(-42.6533014566, 1.35965101554, 574.237762575)	(0.693962452111, 0.481570326936, 0.414125976562)	(-4.17391669945, 73.0018268894, 16.0344786801)	(0.491876378553, 0.863186353221)	5.50	0	(10.8603996065, 11.5872050721, 576.256655669)	(0.503160476631, 0.415066072501, 0.42085550944)	(-4.10520008721, 78.1283954912, 18.1129616852)	(0.4920101205, 0.844107199512)	4.99	0			
1461181342487388.0	(-42.6604417533, 1.35783756725, 574.234666702)	(0.693988483746, 0.481582112425, 0.414115600586)	(-4.77478530706, 74.04517881, 16.457488573)	(0.490706918437, 0.859303391105)	5.50	0	(10.8515372275, 11.5884184641, 576.25684691)	(0.503191978055, 0.415058397266, 0.420856119792)	(-4.85235110581, 78.8121612082, 18.3901832602)	(0.490555953472, 0.841562481547)	4.98	0			
1461181342495746.0	(-42.6669867891, 1.35912403115, 574.249808182)	(0.694009144597, 0.48157410204, 0.414166056315)	(-4.26254960692, 73.6368353793, 16.2919324385)	(0.491703873867, 0.860823091257)	5.50	0	(10.8469847313, 11.5921631071, 576.257226656)	(0.503208130079, 0.415034419308, 0.420857340495)	(-3.86159464799, 77.8320088305, 17.9927965835)	(0.492484245527, 0.845210238815)	4.99	0			
1461181342504102.0	(-42.6719854771, 1.35991712302, 574.248232165)	(0.694027224745, 0.481569023647, 0.414160766602)	(-3.96962258397, 73.6103562404, 16.2811969067)	(0.492273992635, 0.860921636619)	5.49	0	(10.8421118397, 11.593594223, 576.274020744)	(0.50322654781, 0.415027381933, 0.420913492839)	(-3.81405914641, 78.9365259374, 18.4406048963)	(0.492576763047, 0.841099642957)	4.98	0			
1461181342512387.0	(-42.6810768479, 1.36136399614, 574.2531879)	(0.694058740114, 0.481559869208, 0.414177246094)	(-3.94643542355, 73.1960900867, 16.1132395015)	(0.492319121402, 0.862463378911)	5.49	0	(10.8319653362, 11.597081634, 576.266764098)	(0.503262083827, 0.415004164783, 0.420889282226)	(-4.8150042848, 78.2397065832, 18.1580909385)	(0.49062864094, 0.843692941633)	4.98	0			
