Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1459523391029188.0	(-48.8046618794, -33.8588911319, 616.661833974)	(0.708398829777, 0.69477036258, 0.555539347331)	(145.940431676, 254.774411187, 89.7311862847)	(0.784041322841, 0.186697390447)	5.29	3	(-48.8032373639, -33.8855604818, 616.661806868)	(0.708394512696, 0.694931298626, 0.555539347331)	(14.279718321, 219.186568944, 75.3026803897)	(0.527792367304, 0.319141909402)	5.22	1			
1459523391037549.0	(-48.8688178932, -33.8748049825, 616.575322542)	(0.708632221755, 0.694895768877, 0.555251057943)	(138.157885056, 250.500564771, 87.9984254788)	(0.76889428777, 0.202603033975)	5.27	3	(-48.863512067, -33.8990429411, 616.575295375)	(0.70861471662, 0.695041965404, 0.555251057943)	(8.24960290291, 216.934036246, 74.3894280188)	(0.516056058589, 0.327524986059)	5.21	1			
1459523391045816.0	(-48.9482383116, -33.8997328123, 616.592938118)	(0.708898366119, 0.695042293132, 0.555309855143)	(131.362669646, 242.340698145, 84.6901416299)	(0.755668878251, 0.232970978246)	5.25	3	(-48.9408011921, -33.921714243, 616.5929109)	(0.708873602706, 0.695174818572, 0.555309651693)	(3.29461437679, 211.658229111, 72.2504387023)	(0.506412250636, 0.347159549272)	5.20	1			
1459523391054163.0	(-49.0132217851, -33.9158969888, 616.544177754)	(0.709127681122, 0.695157066947, 0.555147298177)	(123.69772968, 231.680266477, 80.3680447712)	(0.740750738965, 0.27264508196)	5.22	3	(-49.0054289237, -33.9389296034, 616.544150481)	(0.709101731547, 0.69529594057, 0.555147094726)	(-2.04283195977, 204.980462012, 69.5430477543)	(0.496024071701, 0.372011678407)	5.18	1			
1459523391062501.0	(-49.1073449427, -33.9402093611, 616.580490479)	(0.709440146374, 0.695294149191, 0.555268351237)	(114.955663251, 232.052816118, 80.5190889016)	(0.723736207183, 0.271258592789)	5.25	3	(-49.0970716842, -33.9600545593, 616.580463149)	(0.709405739602, 0.695413720785, 0.555268147786)	(-9.07065608243, 204.671094727, 69.4176198718)	(0.482345939894, 0.373163026695)	5.20	1			
1459523391070860.0	(-49.1599745078, -33.9497015812, 616.442024072)	(0.709644121745, 0.695397453041, 0.554806722005)	(107.815311836, 224.892433074, 77.6160292485)	(0.709839065466, 0.297906836345)	5.24	3	(-49.1518644274, -33.9706169649, 616.441996678)	(0.709617055146, 0.695523560004, 0.554806722005)	(-14.0049871783, 200.328462451, 67.6569709692)	(0.472742337138, 0.389324665236)	5.19	1			
1459523391079215.0	(-49.1970213908, -33.9763947787, 616.373841574)	(0.709782701028, 0.695581538792, 0.554579467773)	(102.208523502, 219.130669968, 75.2800170687)	(0.698926670888, 0.319349944293)	5.23	3	(-49.1876290259, -33.9940952288, 616.373814139)	(0.70975122892, 0.695688218807, 0.554579467773)	(-18.2969266448, 196.141273406, 65.9593439703)	(0.464389010033, 0.404907802732)	5.19	1			
1459523391087489.0	(-49.2311006037, -33.9911046454, 616.375258209)	(0.709898135313, 0.695670652314, 0.554584147135)	(95.7471575778, 216.763447338, 74.3202655491)	(0.686351026815, 0.328159853598)	5.24	3	(-49.221147812, -34.0089365848, 616.37523075)	(0.709864767712, 0.695778113781, 0.554584147135)	(-23.2763859588, 194.762785003, 65.4004584972)	(0.454697575012, 0.410038016365)	5.20	1			
1459523391095802.0	(-49.2730510938, -34.0060569774, 616.321099699)	(0.710050534778, 0.695779442341, 0.554403686523)	(91.4866712383, 208.4984317, 70.9693507606)	(0.678058916384, 0.358919122814)	5.23	3	(-49.2587445231, -34.0237694872, 616.321072199)	(0.710002416433, 0.695886095789, 0.554403483073)	(-27.0318609609, 188.822027555, 62.9918760026)	(0.44738835936, 0.432147273705)	5.20	1			
1459523391104175.0	(-49.2584875488, -34.0152868931, 615.815414924)	(0.710095158321, 0.695999184431, 0.552718098958)	(85.6962134237, 208.776747263, 71.0821892329)	(0.666789049092, 0.357883337315)	5.23	0	(17.5530306067, -35.2955050903, 616.321082084)	(0.483726095498, 0.702074090026, 0.554403686523)	(75.8834901807, 200.57089515, 67.7552613236)	(0.647690716584, 0.388422422217)	5.06	0			
1459523391112525.0	(-49.2846145714, -34.0266134365, 615.749455517)	(0.710196165797, 0.696089674758, 0.552498168945)	(88.1937388301, 208.571239923, 70.9988696585)	(0.671649939334, 0.358648158083)	5.19	0	(17.4487524546, -35.3128313078, 616.569920353)	(0.484101027036, 0.702097590332, 0.555233154297)	(81.835637349, 198.003708005, 66.714437477)	(0.659275277051, 0.397976523986)	5.10	0			
1459523391120812.0	(-49.299386368, -34.0346594578, 615.67086328)	(0.710260984573, 0.696164215522, 0.552236124674)	(87.5183144807, 207.28435465, 70.4771231693)	(0.670335372675, 0.363437459433)	5.20	0	(17.4307612611, -35.319118522, 616.511110097)	(0.484156968619, 0.702155499441, 0.555037027995)	(82.3295447022, 195.013615572, 65.50215363)	(0.660236560339, 0.409104519644)	5.07	0			
1459523391129148.0	(-49.313587417, -34.0417076761, 615.62575704)	(0.71031763775, 0.696221823966, 0.552085774739)	(83.7247796893, 203.401010771, 68.9026852004)	(0.662952081917, 0.377889799886)	5.19	0	(17.4184707256, -35.3240236553, 616.475440231)	(0.484195586311, 0.702197232879, 0.55491821289)	(79.3760950962, 197.843697501, 66.6495638472)	(0.65448831276, 0.398572022698)	5.05	0			
1459523391137485.0	(-49.3334737719, -34.0540834041, 615.612349872)	(0.710387776089, 0.696301447261, 0.552041219075)	(81.7930827942, 204.698193045, 69.4286064395)	(0.659192453862, 0.373062176982)	5.20	0	(17.405608378, -35.3341430459, 616.45518436)	(0.484237546797, 0.702265227873, 0.554850667318)	(78.8262859799, 196.488795412, 66.1002410577)	(0.653418228844, 0.40361445697)	5.07	0			
1459523391145844.0	(-49.3528129512, -34.0709947984, 615.601122365)	(0.710455741778, 0.696407772271, 0.55200378418)	(84.1675751261, 202.26683483, 68.442852201)	(0.663813886972, 0.382110774729)	5.17	0	(17.3920405501, -35.3461575449, 616.435151439)	(0.484281945181, 0.702344580549, 0.554783935547)	(80.1933029684, 195.787663988, 65.8159788418)	(0.656078830222, 0.406223803545)	5.10	0			
1459523391154199.0	(-49.3649493774, -34.0848528995, 615.534327352)	(0.71050957592, 0.69651360572, 0.551781005859)	(83.3694640064, 200.959442509, 67.9127914659)	(0.662260537186, 0.386976395576)	5.17	0	(17.3806287004, -35.3576671224, 616.380166482)	(0.484316029559, 0.702432549417, 0.554600626627)	(80.6878058963, 191.785691266, 64.1934447582)	(0.657041272667, 0.421117635779)	5.07	0			
1459523391162450.0	(-49.3750621771, -34.1046613429, 615.474897748)	(0.710555298405, 0.696652993408, 0.551583048502)	(83.8999248972, 199.814586172, 67.4486282754)	(0.663292963988, 0.391237118823)	5.17	0	(17.3723491266, -35.3719945893, 616.338024492)	(0.484340654433, 0.702533134097, 0.554460042317)	(78.5289260586, 195.694747141, 65.7783072333)	(0.652839482403, 0.406569604982)	5.07	0			
1459523391170794.0	(-49.3855562341, -34.123864762, 615.429145584)	(0.710599761302, 0.696784289069, 0.551430460612)	(80.8020769259, 202.035602444, 68.3491028292)	(0.657263676384, 0.382971334411)	5.18	0	(17.3638606035, -35.3872274657, 616.285648171)	(0.484365122658, 0.702642620192, 0.554285481771)	(80.7973301555, 194.592072262, 65.3312458216)	(0.657254437827, 0.410673344762)	5.08	0			
1459523391179160.0	(-49.4070015228, -34.1479871198, 615.409535957)	(0.710676584164, 0.696937047934, 0.551365152995)	(84.0122102179, 197.309894597, 66.4331422307)	(0.663511502954, 0.400558635664)	5.16	0	(17.3497518755, -35.4018257065, 616.235876908)	(0.484408847208, 0.702747553224, 0.554119669596)	(79.0561114089, 197.955815589, 66.6950202838)	(0.653865534077, 0.398154761485)	5.07	0			
1459523391187515.0	(-49.4560588839, -34.1565523566, 615.294863684)	(0.71086448215, 0.697027435992, 0.550982869466)	(81.5392125146, 197.708414217, 66.5947154625)	(0.658698350554, 0.39907549603)	5.15	0	(17.297217445, -35.4133688467, 616.154366366)	(0.484579986532, 0.702845603839, 0.5538478597)	(78.862699979, 194.957393345, 65.4793592522)	(0.653489100777, 0.409313757553)	5.08	0			
1459523391195872.0	(-49.5255727741, -34.1710245527, 615.304834708)	(0.711098628785, 0.697113248944, 0.551016031901)	(77.4957198999, 200.704994536, 67.8096297163)	(0.650828571234, 0.387923354908)	5.14	0	(17.2267712118, -35.4249292793, 616.060300974)	(0.484810774855, 0.702948398811, 0.553534342448)	(73.2891017892, 195.239241831, 65.5936300896)	(0.642641303599, 0.408264823852)	5.07	0			
1459523391204142.0	(-49.5763214533, -34.1749565835, 615.245760382)	(0.71128185391, 0.697157491948, 0.550819295247)	(71.0881026397, 199.664570542, 67.3878069032)	(0.638357537251, 0.391795420386)	5.15	0	(17.1818197718, -35.4345880044, 616.074493514)	(0.484964430626, 0.703002834144, 0.553581746419)	(71.1509605922, 194.996416278, 65.4951804588)	(0.638479876591, 0.409168528926)	5.05	0			
1459523391212463.0	(-49.5958943048, -34.1823244374, 615.200859291)	(0.711356778495, 0.697217196389, 0.550669555664)	(68.6864791172, 201.995865039, 68.3329919514)	(0.633683299177, 0.383119222036)	5.13	0	(17.1636851472, -35.4414249696, 616.018316792)	(0.485021185275, 0.703063304554, 0.55339436849)	(66.5201223244, 199.601427493, 67.3622065915)	(0.629466956645, 0.392030414985)	5.08	0			
1459523391220829.0	(-49.6037070607, -34.2004314946, 615.15335197)	(0.711392514151, 0.697342473727, 0.550511271159)	(68.0292399827, 201.303197559, 68.0521613029)	(0.632404126085, 0.385697069002)	5.14	0	(17.1579224078, -35.4521767817, 615.954164345)	(0.485035401005, 0.703149782934, 0.553180541992)	(65.1389400197, 197.013948755, 66.3131558516)	(0.626778785558, 0.401660034408)	5.07	0			
1459523391229174.0	(-49.6167698672, -34.218454785, 615.109341156)	(0.711445405454, 0.697466233046, 0.550364379883)	(64.9368044627, 200.555804242, 67.7491429628)	(0.62638537264, 0.388478584883)	5.15	0	(17.1504383089, -35.4650186957, 615.891008489)	(0.485055567665, 0.703248579417, 0.552969970703)	(64.6585154793, 192.467939026, 64.4700509024)	(0.625843743634, 0.418578567079)	5.07	0			
1459523391237455.0	(-49.6300559867, -34.2350062835, 615.051576391)	(0.711501609904, 0.697585622012, 0.55017191569)	(66.8349904173, 199.830541533, 67.4550971141)	(0.630079778936, 0.391177738993)	5.13	0	(17.1413773125, -35.4719981277, 615.817475783)	(0.485080112995, 0.703315584601, 0.552725016276)	(67.7592535101, 199.149102397, 67.1788188132)	(0.631878656111, 0.393713798299)	5.08	0			
1459523391245782.0	(-49.6421632421, -34.250239464, 615.008702966)	(0.711551006005, 0.697692139897, 0.550029093424)	(66.3952382682, 200.842008331, 67.8651797081)	(0.62922389698, 0.387413441269)	5.12	0	(17.130854999, -35.4793240012, 615.776167779)	(0.485112364632, 0.703373880395, 0.552587280273)	(67.6233649198, 195.825382495, 65.8312711908)	(0.631614178513, 0.406083429495)	5.06	0			
1459523391254150.0	(-49.6530317154, -34.260355468, 614.966583656)	(0.711595966521, 0.69776742938, 0.549888712565)	(65.292357123, 199.859216324, 67.4667228373)	(0.627077378597, 0.391071022239)	5.14	0	(17.1192158953, -35.4817380212, 615.729318957)	(0.485147862188, 0.703404462314, 0.552431030273)	(67.8931005776, 196.737271169, 66.2009814705)	(0.63213916033, 0.402689723971)	5.08	0			
1459523391262499.0	(-49.6653971038, -34.2703495462, 614.943194607)	(0.71164249375, 0.697835869859, 0.549810587565)	(64.1203001072, 198.307024365, 66.8374121112)	(0.62479622442, 0.396847694958)	5.15	0	(17.1063610267, -35.4841008423, 615.684484432)	(0.485187655504, 0.703434089015, 0.552281697591)	(64.514226002, 196.117491839, 65.9497021248)	(0.625562915535, 0.404996308749)	5.08	0			
1459523391270854.0	(-49.6784440165, -34.2804247607, 614.916038198)	(0.711692044469, 0.69790605995, 0.549720052083)	(64.7947013853, 195.896310413, 65.8600277497)	(0.626108799893, 0.405819462551)	5.12	0	(17.0954074132, -35.4865806656, 615.67711898)	(0.485224195345, 0.703451764978, 0.552257080078)	(70.6399036115, 197.623708112, 66.5603727642)	(0.637485215281, 0.399390740185)	5.04	0			
1459523391279115.0	(-49.685074733, -34.2891587207, 614.870835041)	(0.711723191547, 0.697973929849, 0.549569498698)	(65.0660706894, 196.546248958, 66.1235346537)	(0.626636961248, 0.403400636555)	5.12	0	(17.0890612864, -35.4877871382, 615.642615418)	(0.485242792214, 0.703470800405, 0.552142130534)	(66.7266624532, 196.648918724, 66.1651604236)	(0.629868942104, 0.403018538429)	5.08	0			
1459523391287455.0	(-49.6898849509, -34.2947702099, 614.812714295)	(0.711750531428, 0.698027117533, 0.549375813802)	(65.9038958998, 198.616207446, 66.9627653112)	(0.628267605877, 0.395697032209)	5.13	0	(17.085386032, -35.488430236, 615.616134014)	(0.485253009824, 0.703483679134, 0.552053833008)	(67.6470493946, 196.321357037, 66.0323559195)	(0.631660275194, 0.404237599417)	5.07	0			
1459523391295814.0	(-49.6961671914, -34.2992028372, 614.80144115)	(0.711774049219, 0.698057797375, 0.549338175456)	(63.9876290083, 199.8679841, 67.4702775878)	(0.624538008969, 0.391038391887)	5.12	0	(17.0821778459, -35.4881613786, 615.607434709)	(0.485263142554, 0.703485059779, 0.552024739583)	(65.3799970789, 196.360325321, 66.04815497)	(0.627247950718, 0.404092574169)	5.05	0			
1459523391304166.0	(-49.6995365378, -34.3015552009, 614.772735201)	(0.711790918482, 0.698081556992, 0.54924235026)	(63.8975232467, 197.112159308, 66.3529737068)	(0.624362637693, 0.40129453179)	5.10	0	(17.0770252705, -35.4884537241, 615.585368295)	(0.48527873965, 0.703494370554, 0.551951293945)	(66.937317811, 198.361311642, 66.8594219958)	(0.630278936962, 0.396645658198)	5.08	0			
1459523391312450.0	(-49.7006438966, -34.2999401163, 614.760557137)	(0.711796933206, 0.698075811594, 0.549201863607)	(68.5770662585, 200.612346543, 67.7720671098)	(0.633470350834, 0.388268155776)	5.15	0	(17.0750426052, -35.4884395439, 615.572387009)	(0.485284358182, 0.703498702208, 0.551907958984)	(65.6953970981, 196.26619129, 66.0099898738)	(0.627861808287, 0.40444290551)	5.09	0			
1459523391320772.0	(-49.6951950688, -34.2981256568, 614.74984965)	(0.711780419941, 0.698068229494, 0.549166259766)	(67.9169874575, 198.623130176, 66.9655720185)	(0.632185650949, 0.395671268418)	5.10	0	(17.0775660244, -35.4878040672, 615.546844647)	(0.485273623734, 0.703503418337, 0.551822916667)	(65.8216466298, 194.455358609, 65.275817517)	(0.628107525554, 0.411182141389)	5.08	0			
1459523391329117.0	(-49.6898628409, -34.2981578358, 614.740569581)	(0.71176406873, 0.698071359409, 0.549135131836)	(65.1489384904, 197.342754326, 66.446464668)	(0.626798245408, 0.400436344153)	5.11	0	(17.0837810773, -35.4899911589, 615.531639242)	(0.48525129199, 0.703521591453, 0.551772054036)	(67.9587818085, 197.391742841, 66.4663262566)	(0.632266994567, 0.400254027385)	5.08	0			
1459523391337484.0	(-49.6860967572, -34.2993142226, 614.739982595)	(0.711751420615, 0.698078469547, 0.549133300781)	(65.9766914672, 195.629025758, 65.7516615783)	(0.628409286624, 0.406814195169)	5.13	0	(17.0876218079, -35.4932278651, 615.523121539)	(0.485237593221, 0.703543894863, 0.551743774414)	(67.7253595197, 195.721398578, 65.7891126203)	(0.631812688827, 0.406470418392)	5.07	0			
1459523391345835.0	(-49.6807882303, -34.2993759659, 614.733758176)	(0.711734576093, 0.698080773651, 0.549112548828)	(66.5971184818, 197.52000745, 66.5183290344)	(0.629616812927, 0.399776674918)	5.12	0	(17.0898826349, -35.4958490469, 615.528105999)	(0.485230389879, 0.70355797203, 0.551760253906)	(65.9019989818, 197.307220089, 66.4320578954)	(0.628263913939, 0.400568589173)	5.07	0			
1459523391354107.0	(-49.6735869851, -34.2974696809, 614.740152161)	(0.711708902047, 0.698066969232, 0.549133911133)	(65.662492099, 198.822245689, 67.0463001315)	(0.62779776586, 0.39493023562)	5.13	0	(17.0937302423, -35.4976983011, 615.525244008)	(0.485217128382, 0.703570002622, 0.551750895182)	(65.9143737058, 196.767758837, 66.2133421945)	(0.628287998649, 0.402576260377)	5.09	0			
1459523391362453.0	(-49.6659932116, -34.2983217564, 614.76203422)	(0.711679041252, 0.698064758901, 0.549206746419)	(66.2301441777, 197.318672458, 66.4367010704)	(0.628902577224, 0.400525967777)	5.12	0	(17.1000887992, -35.4994502758, 615.5309443)	(0.485196080581, 0.703578504903, 0.551769816081)	(69.183919812, 197.014295654, 66.3132964963)	(0.634651459346, 0.401658743379)	5.09	0			
1459523391370799.0	(-49.6572930562, -34.3010484147, 614.774120528)	(0.711647301395, 0.698077095014, 0.549247029622)	(63.4561414193, 200.199583033, 67.6047189267)	(0.623503583922, 0.389804305795)	5.12	0	(17.1059549072, -35.5016987705, 615.52722341)	(0.485175908195, 0.70359318755, 0.551757405599)	(65.4188974689, 198.004879303, 66.7149123606)	(0.62732366187, 0.397972164855)	5.09	0			
1459523391379152.0	(-49.6517345854, -34.3036912958, 614.790906089)	(0.711625339852, 0.698087446996, 0.549302978515)	(65.6235973463, 195.31205211, 65.6231498208)	(0.62772206568, 0.40799385147)	5.12	0	(17.1079498648, -35.5046349296, 615.527881523)	(0.485169243051, 0.703610627902, 0.551759643555)	(66.8622527662, 196.353741906, 66.0454858328)	(0.630132839171, 0.404117075153)	5.07	0			
1459523391387507.0	(-49.6481274986, -34.3071759745, 614.800621577)	(0.711611342995, 0.698105263893, 0.549335327148)	(66.0708714908, 201.115511784, 67.9760671892)	(0.628592587565, 0.38639556463)	5.12	0	(17.1071318015, -35.5083947008, 615.534215029)	(0.485172610054, 0.703631184778, 0.551780802409)	(64.4834928666, 196.719628393, 66.193828497)	(0.625503100169, 0.402755383725)	5.07	0			
1459523391395783.0	(-49.6443992924, -34.315050606, 614.825779647)	(0.711594121512, 0.698144568272, 0.549419352213)	(69.6027435055, 198.231126808, 66.8066406939)	(0.635466608613, 0.397130157023)	5.12	0	(17.1090181336, -35.5144774775, 615.547770639)	(0.485167456437, 0.703663254719, 0.551825968424)	(65.177851, 196.637097003, 66.160367501)	(0.626854517322, 0.403062534413)	5.08	0			
1459523391404095.0	(-49.6362978032, -34.3208960697, 614.841690534)	(0.711563758252, 0.698174533926, 0.549472249349)	(66.8747272034, 195.553662631, 65.7211068367)	(0.630157117951, 0.407094668288)	5.11	0	(17.1142978149, -35.5229847952, 615.570729939)	(0.485151634194, 0.703706697138, 0.55190246582)	(65.4106998141, 195.525174797, 65.7095569127)	(0.627307706917, 0.407200689254)	5.07	0			
1459523391412468.0	(-49.6268219793, -34.3257273975, 614.818818179)	(0.711535986069, 0.698211096968, 0.549396158854)	(68.513705745, 195.167007402, 65.564343827)	(0.633347033369, 0.408533653139)	5.11	0	(17.1167677849, -35.5301679849, 615.566293704)	(0.485142986905, 0.703751453985, 0.551887613932)	(66.6019628127, 197.954471386, 66.6944752987)	(0.629626241364, 0.398159764102)	5.08	0			
1459523391420819.0	(-49.6253575265, -34.3374708422, 614.835869729)	(0.711528041361, 0.698276533351, 0.549452921549)	(68.3347791915, 194.579007666, 65.3259489956)	(0.632998791731, 0.41072196626)	5.09	0	(17.113710584, -35.543785737, 615.578317831)	(0.485154572322, 0.70382958347, 0.551927693685)	(67.2454843889, 199.873868676, 67.4726633926)	(0.63087871621, 0.391016491715)	5.09	0			
1459523391429103.0	(-49.6256480312, -34.3524782296, 614.842733546)	(0.711528023455, 0.698365117569, 0.549475708008)	(67.9228932284, 197.216412372, 66.3952413988)	(0.632197145248, 0.400906541227)	5.13	0	(17.1113978904, -35.5587183191, 615.596171423)	(0.485164148558, 0.703913654272, 0.551987304687)	(64.5100069752, 198.079693745, 66.7452446469)	(0.625554704117, 0.397693733735)	5.10	0			
1459523391437435.0	(-49.6201315571, -34.369016694, 614.829780554)	(0.711512046362, 0.698469370189, 0.549432576497)	(65.0156956907, 195.637317442, 65.7550233053)	(0.626538917265, 0.40678333665)	5.12	0	(17.1122100169, -35.5756899217, 615.617731657)	(0.485163476065, 0.704008693752, 0.552059122721)	(63.9674555042, 197.336821432, 66.4440592737)	(0.624498745629, 0.400458424144)	5.07	0			
1459523391445783.0	(-49.6169682742, -34.3858988571, 614.852281933)	(0.711497413368, 0.698564067398, 0.54950764974)	(63.5831305971, 199.849355807, 67.4627250525)	(0.623750740749, 0.391107719364)	5.15	0	(17.1135373298, -35.5925435773, 615.635984984)	(0.48516077403, 0.704104121103, 0.552119954427)	(64.6982667222, 194.302439291, 65.2138188924)	(0.625921110787, 0.411751249381)	5.07	0			
1459523391454122.0	(-49.6177517172, -34.4026177732, 614.878285606)	(0.711495512607, 0.6986567021, 0.549594319661)	(66.5153170371, 196.365366148, 66.0501986908)	(0.629457604198, 0.404073814111)	5.13	0	(17.1116667025, -35.6073933892, 615.661287673)	(0.485169483537, 0.704185150549, 0.552204386393)	(64.7698128513, 197.173187948, 66.3777167661)	(0.626060359773, 0.401067406223)	5.06	0			
1459523391462477.0	(-49.6251802894, -34.4219605859, 614.927438942)	(0.711511867466, 0.698757717067, 0.549758097331)	(65.4989690897, 196.725235969, 66.1961019966)	(0.627479503873, 0.402734514442)	5.13	0	(17.1075256712, -35.6222871924, 615.689092473)	(0.485186102112, 0.704265643817, 0.55229695638)	(66.1659537447, 198.666244707, 66.9830520967)	(0.628777644501, 0.395510812404)	5.08	0			
1459523391470763.0	(-49.6283732127, -34.4401769286, 614.953758237)	(0.711518110018, 0.698859344389, 0.549845784505)	(65.9873837721, 197.238136899, 66.4040492512)	(0.62843009687, 0.400825690736)	5.11	0	(17.1026414548, -35.6351130075, 615.713623028)	(0.485204930311, 0.704334786271, 0.552378743489)	(63.9188166224, 200.06320783, 67.5494278417)	(0.62440408062, 0.390311842834)	5.07	0			
