Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1460476041115441.0	(-56.079046174, 55.1069902869, 640.427491802)	(0.726452717187, 0.169828212316, 0.634758300781)	(4.38230341377, 158.059936426, 50.519891605)	(0.508529200883, 0.54663216812)	2.56	0	(6.41240564479, 52.6867555825, 640.965502409)	(0.521154747981, 0.184037286764, 0.636551717122)	(-3.37805557148, 157.179826512, 50.1630655014)	(0.493425349219, 0.54990760509)	2.61	0			
1460476041123704.0	(-56.0905853501, 55.1023240251, 640.430521574)	(0.726490119864, 0.169856856515, 0.634768473307)	(-1.29878887633, 161.951796985, 52.0977825217)	(0.497472189809, 0.5321481318)	2.45	0	(6.40198487636, 52.6790922875, 640.905425113)	(0.521186655506, 0.184053922905, 0.636351318359)	(1.55625975028, 159.231238001, 50.9947765828)	(0.503028921273, 0.542273025677)	2.53	0			
1460476041132042.0	(-58.0170272643, 56.2315970748, 654.216307956)	(0.729999124114, 0.169991425848, 0.680721028646)	(13.1062290542, 167.08186769, 54.1776853971)	(0.525508425563, 0.513055944584)	2.65	0	(6.39513517827, 52.6771141337, 640.895817798)	(0.521208793946, 0.18406096029, 0.636319376627)	(-2.50772741099, 159.282358943, 51.0155027289)	(0.495119253774, 0.542082772821)	2.57	0			
1460476041140396.0	(-58.0605694242, 56.2494445501, 654.505705206)	(0.730081729334, 0.170027577492, 0.681685587565)	(13.8643503959, 157.9151372, 50.461185138)	(0.526983943939, 0.547171056196)	2.68	0	(6.39118693095, 52.6722600568, 640.866936457)	(0.521220666509, 0.184075745306, 0.636223144531)	(-2.91089460914, 155.733761777, 49.5767823147)	(0.494334576471, 0.555289312331)	2.60	0			
1460476041148753.0	(-58.1453393919, 56.2881462325, 655.083918651)	(0.730239358992, 0.170082391504, 0.683613077799)	(13.1539854356, 163.777854523, 52.8381275466)	(0.525601372977, 0.525352234748)	2.65	0	(6.38655420334, 52.6667690833, 640.8542622)	(0.521235452172, 0.184101737771, 0.636180826823)	(-0.637574283397, 158.849778515, 50.8401201021)	(0.498759100266, 0.543692673929)	2.57	0			
1460476041157122.0	(-56.1208332817, 55.0758672919, 640.43160921)	(0.726589792481, 0.170011384152, 0.634771931966)	(-15.1535044976, 158.609194975, 50.7425794589)	(0.470506997864, 0.544588035076)	2.28	0	(6.3739521042, 52.6619767646, 640.824774356)	(0.521275726819, 0.184115903425, 0.636082560221)	(-0.152082444066, 160.364588973, 51.4542751125)	(0.499704004585, 0.538055121053)	2.60	0			
1460476041165385.0	(-58.1424420457, 56.2590645475, 654.885945154)	(0.730270132262, 0.170153819283, 0.68295308431)	(14.5594335983, 162.741262899, 52.4178585048)	(0.528336772282, 0.529210037591)	2.69	0	(6.32888137285, 52.6648166223, 640.824781628)	(0.52142373276, 0.184099520167, 0.636082560221)	(1.85045513528, 158.023954628, 50.5053033762)	(0.503601508632, 0.546766078794)	2.54	0			
1460476041173712.0	(-56.1434904717, 55.0606470787, 640.464729444)	(0.726657930082, 0.170116083275, 0.634882405599)	(10.3545425535, 157.777591999, 50.4054196962)	(0.520152866005, 0.547682947529)	2.58	0	(6.35479784957, 52.6535396984, 640.829995804)	(0.52133897879, 0.184167311084, 0.636100056966)	(-4.7672185505, 159.62152233, 51.1530109514)	(0.490721645484, 0.540820534685)	2.58	0			
1460476041182070.0	(-56.1490991675, 55.0556160512, 640.482285897)	(0.726672955403, 0.170153897911, 0.634940999349)	(8.76860995066, 164.911790032, 53.2978630668)	(0.517066192975, 0.521132154702)	2.65	0	(6.35079659978, 52.6522087342, 640.851545213)	(0.52135300895, 0.184185023569, 0.636171875)	(-3.4140120919, 159.75959772, 51.2089913494)	(0.493355367669, 0.54030667019)	2.61	0			
1460476041190421.0	(-56.1538171787, 55.0497907452, 640.479085025)	(0.726689204376, 0.170186245032, 0.634930216471)	(6.6369847067, 161.922681194, 52.0859780024)	(0.512917447852, 0.532256489788)	2.57	0	(6.34603019821, 52.6459282587, 640.822756268)	(0.52136759918, 0.184208135258, 0.636075846354)	(-1.52925036931, 161.276355428, 51.8239358406)	(0.497023646615, 0.534661870382)	2.60	0			
