Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1459792248703332.0	(-42.594329192, -3.64344847462, 573.998282549)	(0.693891512888, 0.513930302041, 0.413327636719)	(23.9101507985, 204.448928679, 69.3275462979)	(0.546535910468, 0.373989844888)	5.41	0	(21.8966247822, -0.102312218917, 578.31287791)	(0.464334656706, 0.490067588551, 0.427709554036)	(39.5065633533, 206.147751235, 70.0163059899)	(0.576890936849, 0.367667468424)	5.27	0	1459792250702743	1459792250918830	lighttest
1459792248711548.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1459792260921081	1459792261135645	
1459792248719891.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	1459792271141600	1459792271358534	
1459792248728250.0	(-42.5787334848, -3.62402590887, 573.953927961)	(0.693843261605, 0.513806203685, 0.41317972819)	(24.8347984571, 206.216614027, 70.0442252776)	(0.548335536117, 0.367411187097)	5.43	0	(21.9131470011, -0.0940180472312, 578.285876204)	(0.464272818304, 0.490014235724, 0.427619628906)	(39.8340022681, 203.808749847, 69.0679963092)	(0.577528225512, 0.376372348915)	5.24	0	1459792281357447	1459792281572120	
1459792248736600.0	(-42.5775314428, -3.6191547939, 573.950043801)	(0.693839557974, 0.513774828432, 0.413166910807)	(24.7055032644, 204.148124796, 69.2055903064)	(0.548083891133, 0.375109323422)	5.43	0	(21.9150091053, -0.0922968584116, 578.269190673)	(0.464264263384, 0.490003192054, 0.427563883463)	(38.861353901, 205.919998907, 69.9239675511)	(0.575635176919, 0.368515076638)	5.25	0			
1459792248744882.0	(-42.5784343513, -3.61616248206, 573.923991775)	(0.693847271496, 0.513756532803, 0.413080037435)	(26.0266459347, 204.621986318, 69.3977096741)	(0.550655208125, 0.373345789663)	5.41	0	(21.9137368735, -0.0900611288487, 578.251899724)	(0.464266748542, 0.489988897991, 0.427506306966)	(39.6312380109, 203.978841909, 69.1369573413)	(0.577133588966, 0.375739330445)	5.24	0			
1459792248753199.0	(-42.5768126296, -3.61284646433, 573.901121535)	(0.693845418226, 0.513735973481, 0.41300374349)	(25.4533991776, 203.583498819, 68.9766719812)	(0.549539507936, 0.377210648236)	5.41	0	(21.9150921222, -0.0877022262698, 578.261083683)	(0.464262965994, 0.48997376341, 0.427537027995)	(40.5570619117, 204.511584423, 69.35294904)	(0.578935503915, 0.373756663851)	5.24	0			
1459792248761558.0	(-42.5728599296, -3.60965540352, 573.897762829)	(0.693831844001, 0.513715400357, 0.412992553711)	(22.3680667825, 203.172099519, 68.8098768947)	(0.54353457918, 0.378741721179)	5.42	0	(21.9186295331, -0.0848560140857, 578.248346157)	(0.46424890696, 0.489955485221, 0.427494506836)	(41.3200334039, 205.428974719, 69.724889862)	(0.580420462055, 0.370342483367)	5.24	0			
1459792248769916.0	(-42.5718673682, -3.60317513925, 573.885604454)	(0.693830301377, 0.513673945577, 0.412952067057)	(22.6231111605, 202.850992297, 68.6796892474)	(0.544030967615, 0.379936761085)	5.41	0	(21.9215505552, -0.0795067299853, 578.222542145)	(0.464235489206, 0.489921185686, 0.427408447265)	(42.2683911223, 206.887446921, 70.316203452)	(0.582266234181, 0.36491460022)	5.24	0			
1459792248778273.0	(-42.5751136893, -3.60086585355, 573.874833761)	(0.693843717641, 0.513659487257, 0.412916056315)	(24.1116010998, 203.334148318, 68.8755769176)	(0.546927989684, 0.378138636702)	5.40	0	(21.9173141698, -0.0787973333097, 578.221670153)	(0.464250405661, 0.489916703653, 0.427405598958)	(40.9815039954, 204.560455216, 69.3727628999)	(0.579761588157, 0.373574785204)	5.23	0			
1459792248786520.0	(-42.5816355977, -3.59792378375, 573.866585063)	(0.69386836537, 0.513640884685, 0.412888590495)	(24.9113032162, 205.248737602, 69.6518156841)	(0.548484435999, 0.371013257902)	5.42	0	(21.910859664, -0.0758712705683, 578.221072414)	(0.464273189353, 0.489898053899, 0.427403564453)	(39.9256131148, 205.049317759, 69.5709641858)	(0.577706526109, 0.371755423299)	5.24	0			
1459792248794861.0	(-42.5872322338, -3.59253834305, 573.884486619)	(0.693885095058, 0.513605411628, 0.412948201497)	(24.7218222901, 203.90786287, 69.108180056)	(0.548115652569, 0.376003487644)	5.42	0	(21.9065182336, -0.0744714381435, 578.198012692)	(0.464285909296, 0.489889157403, 0.427326660156)	(41.111387348, 203.421739058, 68.9110891439)	(0.580014377867, 0.377812657023)	5.24	0			
1459792248803236.0	(-42.5882266134, -3.59049068651, 573.8785537)	(0.693889638976, 0.513592415956, 0.412928466797)	(22.6501407737, 203.95813307, 69.1285612825)	(0.54408357488, 0.375816400932)	5.43	0	(21.9066727464, -0.0740579868934, 578.177924607)	(0.464283038091, 0.489886512721, 0.427259724935)	(41.7557927745, 203.521744327, 68.9516346372)	(0.581268572936, 0.37744047515)	5.23	0			
