Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461957495420130.0	(-23.3771016923, -16.6047450644, 753.680247276)	(0.612664819615, 0.572370570055, 1.01226745605)	(-50.7186879197, 163.400553426, 52.6851570161)	(0.401287100195, 0.526756407048)	6.29	0	(36.6453056712, -19.946184473, 740.099553199)	(0.436601898063, 0.589780012181, 0.966998494466)	(-6.93087151849, 143.901993691, 44.7797863515)	(0.486510565359, 0.599322688163)	6.02	0			
1461957495428456.0	(-23.3253354645, -16.6081282837, 752.89676072)	(0.612560255005, 0.572470449935, 1.00965596517)	(-52.7706962738, 165.325459342, 53.4655784917)	(0.39729331204, 0.519592633636)	6.27	0	(36.6332080177, -19.9554685298, 740.130736051)	(0.436641556627, 0.58982285964, 0.967102457682)	(-9.1582001526, 147.256102112, 46.1396544997)	(0.482175554394, 0.586839962367)	5.99	0			
1461957495436803.0	(-22.4439539243, -16.3429312065, 741.220834503)	(0.610653411214, 0.572390853043, 0.970736083984)	(-56.4451717211, 161.921188993, 52.0853730142)	(0.390141744412, 0.532262043196)	6.27	0	(36.6301706509, -19.9673383835, 740.137915239)	(0.436651544668, 0.589881753854, 0.967126464844)	(-11.4383094097, 141.594319015, 43.8441775716)	(0.47773781742, 0.607910982452)	6.04	0			
1461957495445167.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(36.6221120482, -19.9793909334, 740.104634944)	(0.436671288049, 0.589946985391, 0.967015380859)	(-8.88191418125, 142.412463556, 44.1758808329)	(0.482713284972, 0.604866157216)	6.02	0			
1461957495453519.0	(-22.4409015761, -16.4054912623, 741.217085585)	(0.610645559007, 0.572706540358, 0.970723673503)	(-45.7002995974, 160.344684404, 51.4462051321)	(0.411054302068, 0.538129198346)	6.18	0	(36.6215196039, -19.9893866005, 740.112955985)	(0.436674189997, 0.589996250267, 0.967043253581)	(-7.41271847892, 140.333914641, 43.3331673278)	(0.485572755004, 0.61260173189)	6.01	0			
1461957495461778.0	(-22.436322495, -16.4225684155, 741.217726661)	(0.610632292715, 0.572792476762, 0.970725708008)	(-50.1615313291, 158.188973288, 50.5722074806)	(0.402371484373, 0.546151941614)	6.21	0	(36.6263678472, -19.9985984422, 740.105206451)	(0.436659041523, 0.590043603968, 0.967017415365)	(-8.87373893389, 145.647553954, 45.487495079)	(0.482729196314, 0.59282637159)	6.02	0			
1461957495470110.0	(-23.4098632814, -16.7078611493, 754.256648574)	(0.612727715289, 0.572820460679, 1.01418884277)	(-40.7810078428, 169.809842563, 55.2836979858)	(0.420628634015, 0.502903451571)	6.25	0	(36.6419765081, -20.0026495051, 740.131868591)	(0.436616409091, 0.590060245562, 0.967106323242)	(-16.6689933694, 144.249230955, 44.9205679949)	(0.467557428242, 0.598030402103)	6.02	0			
1461957495478483.0	(-23.5638763686, -16.7576413229, 756.557610386)	(0.613040114982, 0.572822254573, 1.02185872396)	(-54.4736608338, 172.416229809, 56.3404148693)	(0.393978861748, 0.49320346182)	6.35	0	(36.6609315056, -20.0047835744, 740.077056237)	(0.436553721519, 0.590077944539, 0.966923421224)	(-10.2239265537, 142.630101979, 44.2641187556)	(0.480101349642, 0.604056189135)	6.06	0			
1461957495486837.0	(-22.3772929515, -16.3935724339, 741.334738848)	(0.610451413656, 0.572632685735, 0.971115722656)	(-50.0490814615, 163.021254818, 52.5313766279)	(0.402590343594, 0.528168013329)	6.32	0	(36.6836999853, -20.0048972577, 740.106802045)	(0.436490325607, 0.590074231432, 0.967022705078)	(-4.74882757013, 141.53970017, 43.8220332583)	(0.490757439529, 0.608114253182)	6.12	0			
1461957495495196.0	(-22.3496273161, -16.3836331933, 741.38580738)	(0.610366923957, 0.572576619034, 0.971286010742)	(-49.5662620983, 160.444779441, 51.4867870199)	(0.403530046519, 0.537756682394)	6.24	0	(36.709333091, -20.0032636004, 740.099524817)	(0.4364138419, 0.590066564235, 0.966998494466)	(-3.71687392838, 144.360043273, 44.9654950284)	(0.492765912946, 0.597618000474)	6.07	0			
1461957495503464.0	(-23.1990989526, -16.6516141963, 753.066451511)	(0.612183870481, 0.572666225567, 1.01022155762)	(-52.7583490563, 170.303321241, 55.4837708077)	(0.397317343215, 0.501066910155)	6.31	0	(36.745010778, -19.9988328912, 740.116152474)	(0.43631070753, 0.590041491587, 0.967053833008)	(-10.0413322202, 141.955702046, 43.9906943838)	(0.480456729817, 0.606566051186)	6.09	0			
1461957495511792.0	(-23.2647449384, -16.6690834795, 754.579702768)	(0.612286884832, 0.572591547616, 1.01526570638)	(-52.3789482292, 172.585418915, 56.4090098123)	(0.398055764443, 0.492573803815)	6.29	0	(36.7889641351, -19.994725284, 740.153515469)	(0.436185785135, 0.590015180235, 0.967178344727)	(-10.4526333357, 140.102928527, 43.2395178032)	(0.479656221612, 0.613461375039)	6.12	0			
1461957495520151.0	(-22.2079713841, -16.3346023004, 741.253001711)	(0.609956759528, 0.572341842712, 0.970843302409)	(-47.6222702979, 160.257654393, 51.4109202441)	(0.407313603936, 0.538453091205)	6.26	0	(36.8375415703, -19.9868376023, 740.16068545)	(0.436043413981, 0.589973745012, 0.967202351888)	(-15.9659910439, 133.735438366, 40.6579235413)	(0.468925669436, 0.637158770504)	6.11	0			
1461957495528506.0	(-23.2431826231, -16.6587699907, 755.644886129)	(0.612162327653, 0.572426314029, 1.01881632487)	(-52.2162364271, 168.243811243, 54.6487763186)	(0.398372447592, 0.508731629166)	6.33	0	(36.8792895605, -19.9785498822, 740.133053771)	(0.435916801024, 0.589934994479, 0.967110188802)	(-10.0377269126, 134.015996244, 40.7716711234)	(0.480463746764, 0.636114639954)	6.06	0			
1461957495536780.0	(-23.0666386099, -16.6008763156, 754.010981969)	(0.611743468397, 0.572311457471, 1.01336995443)	(-54.8700444739, 153.127861602, 48.5202629062)	(0.393207387166, 0.564987489386)	6.33	0	(36.9321447675, -19.9741622214, 740.231004227)	(0.435773269779, 0.589899147567, 0.967436726888)	(-9.36380801442, 140.71423062, 43.4873601924)	(0.48177538339, 0.611186339339)	6.13	0			
1461957495545111.0	(-23.0847303199, -16.601819822, 754.997946362)	(0.61173917198, 0.572211129448, 1.01665974935)	(-59.1454790682, 165.823181506, 53.6673717652)	(0.384886183207, 0.517740299567)	6.34	0	(36.9803842674, -19.9647951034, 740.166262656)	(0.435622844561, 0.589859753503, 0.967220865885)	(-10.837667625, 139.306304812, 42.9165398072)	(0.478906836074, 0.616426107883)	6.10	0			
1461957495553462.0	(-22.8737302582, -16.5465901042, 753.043017285)	(0.611237537733, 0.572142672382, 1.01014343262)	(-49.4847444659, 167.754134843, 54.450245068)	(0.403688702869, 0.510554019937)	6.28	0	(37.0384028037, -19.9576425475, 740.208267709)	(0.435457051198, 0.58981728544, 0.967360839844)	(-10.8292789682, 141.939787506, 43.9842420949)	(0.478923162771, 0.606625279099)	6.03	0			
1461957495561823.0	(-22.7985287092, -16.5245143587, 752.869638489)	(0.611028404708, 0.572050475018, 1.00956542969)	(-52.7041348765, 170.991817778, 55.7629104158)	(0.397422859329, 0.498504585866)	6.26	0	(37.0917749671, -19.9493571839, 740.184144756)	(0.435296610299, 0.589777900853, 0.967280476888)	(-15.8773435598, 143.972999275, 44.808574399)	(0.469098202492, 0.599058432173)	6.02	0			
1461957495570180.0	(-22.8229385375, -16.5288346638, 753.955130238)	(0.61103763111, 0.571956688491, 1.0131837972)	(-50.5473288989, 164.620739902, 53.179861574)	(0.401620613276, 0.522215333449)	6.33	0	(37.1463133533, -19.9433050042, 740.226927785)	(0.435141202283, 0.589740932604, 0.967423095703)	(-15.2920508603, 146.928021025, 46.0066394138)	(0.470237347489, 0.588060956363)	6.10	0			
1461957495578453.0	(-22.7067928826, -16.4951726267, 753.183363481)	(0.610743389105, 0.571870085004, 1.01061116536)	(-49.9891477484, 169.985817513, 55.355044138)	(0.402706991537, 0.502248539215)	6.31	0	(37.1970871804, -19.9336074001, 740.229960723)	(0.434991832555, 0.589690899304, 0.967433268229)	(-13.5420580651, 149.786547308, 47.1655819268)	(0.473643328016, 0.577422600267)	6.02	0			
1461957495586782.0	(-21.7481277762, -16.1958339619, 741.357018123)	(0.608595302245, 0.571624359595, 0.971189982096)	(-52.8470422619, 162.491923805, 52.3167680658)	(0.397144721172, 0.530137983607)	6.38	0	(37.2578736453, -19.9261125082, 740.250040029)	(0.434815139974, 0.589649562282, 0.96750020345)	(-16.3630899148, 143.266892556, 44.5222950319)	(0.468152802813, 0.601686294915)	6.05	0			
1461957495595139.0	(-22.7353053923, -16.5050527645, 755.311892149)	(0.610705955801, 0.571693683094, 1.01770629883)	(-48.0970232199, 169.719348396, 55.2470086129)	(0.406389600584, 0.503240236709)	6.36	0	(37.3208627358, -19.9207707693, 740.310981522)	(0.434637171851, 0.589613663238, 0.96770324707)	(-10.7870830389, 149.629532201, 47.1019227316)	(0.479005287974, 0.578006951243)	5.99	0			
1461957495603491.0	(-22.463820783, -16.4287574504, 752.491590568)	(0.610074673799, 0.571610256012, 1.00830525716)	(-54.8849385246, 166.208530723, 53.8236052735)	(0.393178399135, 0.516306175202)	6.33	0	(37.4078821825, -20.327017044, 754.98718438)	(0.436222608864, 0.589725947699, 1.01662394206)	(-25.0580847327, 152.991563952, 48.4650032634)	(0.45122988569, 0.565494737806)	6.22	0			
1461957495611776.0	(-22.6689756659, -16.4871079208, 755.931485793)	(0.610478412794, 0.571538466116, 1.01977152506)	(-50.4321798139, 163.24041907, 52.6202331724)	(0.401844725936, 0.527352366693)	6.34	0	(37.4167486212, -19.9212986712, 740.304986734)	(0.434353848484, 0.589615619012, 0.967683308919)	(-18.9926466385, 147.851321598, 46.3809764603)	(0.463034942315, 0.584624780059)	6.06	0			
1461957495620114.0	(-22.5897233257, -16.4711710665, 755.703333977)	(0.610261175666, 0.57148255796, 1.01901102702)	(-44.538618349, 161.300421682, 51.8336931077)	(0.413315262069, 0.534572304868)	6.36	0	(37.4642328574, -19.9275010487, 740.260420085)	(0.434208315899, 0.589651980161, 0.967534790039)	(-21.1114173796, 144.459520465, 45.0058264215)	(0.458911215688, 0.597247783904)	6.01	0			
1461957495628441.0	(-22.3834951592, -16.4253785986, 753.7873796)	(0.609768764236, 0.571455073158, 1.01262451172)	(-50.0101273944, 166.481224711, 53.9341645702)	(0.402666159217, 0.515291311087)	6.31	0	(37.5192384706, -19.9364287852, 740.292906221)	(0.434050455799, 0.589691812607, 0.967643025716)	(-12.9885211826, 147.594704953, 46.276935458)	(0.474720667219, 0.585579810372)	6.02	0			
1461957495636807.0	(-22.399694309, -16.4465731744, 754.812904479)	(0.609759133215, 0.571451992244, 1.01604309082)	(-47.0700737482, 178.151965281, 58.6658745727)	(0.408388334472, 0.471857218903)	6.34	0	(37.5679678408, -19.9502379063, 740.278091615)	(0.433905123491, 0.589762551704, 0.967593587239)	(-15.9984919305, 150.262378244, 47.3584997616)	(0.468862413526, 0.575651737088)	6.02	0			
1461957495645163.0	(-22.4624865071, -16.4603515111, 756.541567297)	(0.609845450045, 0.571338901451, 1.02180521647)	(-44.4258406559, 176.109966356, 57.8379796605)	(0.413534759331, 0.479456768308)	6.32	0	(37.6107240217, -19.8986230765, 740.274814188)	(0.433778095948, 0.589502368698, 0.967582804362)	(-8.5801122835, 148.563425065, 46.6696871104)	(0.483300676754, 0.581974599685)	5.97	0			
1461957495653443.0	(-22.531159883, -16.4625015183, 759.338624425)	(0.60988904239, 0.571057330169, 1.03112874349)	(-31.5454342487, 187.273794397, 62.3641703075)	(0.438603670205, 0.437909213259)	6.38	0	(38.9757225024, -20.1902570279, 752.998438121)	(0.431415551097, 0.58928200531, 1.00999471029)	(6.19865429219, 164.835384187, 53.2668855725)	(0.512064332994, 0.521416508422)	6.16	0			
1461957495661779.0	(-22.2609012068, -16.4135905287, 758.154262993)	(0.609172255864, 0.570936106337, 1.02718078613)	(-16.777112317, 185.751283964, 61.7468934687)	(0.467346998215, 0.443575422538)	6.36	0	(39.2792116862, -20.2274720118, 754.688167195)	(0.430751622005, 0.589243923337, 1.01562723796)	(10.9781947253, 156.909887752, 50.0536232667)	(0.521366669376, 0.550912215287)	6.13	0			
1461957495670119.0	(-22.0035622255, -16.3965321499, 757.254008803)	(0.608476235436, 0.570942267192, 1.0241800944)	(-5.88053689072, 182.910095536, 60.5949803041)	(0.48855481337, 0.45414925368)	6.41	0	(38.0455749813, -19.9228146303, 740.362920849)	(0.432508234426, 0.589605855343, 0.967876383463)	(26.5817463508, 151.405143161, 47.8218150203)	(0.551735590406, 0.571398797316)	6.10	0			
1461957495678475.0	(-20.7306878717, -16.0716118289, 741.41716321)	(0.605595545629, 0.570976746691, 0.97139058431)	(0.148990662233, 174.461373672, 57.1695848449)	(0.500289977933, 0.485592208143)	6.34	0	(38.1148354579, -19.9772012601, 740.390508898)	(0.432308343775, 0.589875013595, 0.967968343099)	(26.3227043185, 151.746643614, 47.9602707677)	(0.551231421406, 0.570127861504)	6.08	0			
1461957495686834.0	(-20.6976716336, -16.0898406129, 741.381751005)	(0.60550047175, 0.571071890452, 0.971272583008)	(0.11545074827, 178.663132071, 58.8731187487)	(0.500224699782, 0.469954849012)	6.31	0	(39.4662491982, -20.3219904473, 753.957021123)	(0.430114922231, 0.589802740282, 1.01319010417)	(27.6133871118, 159.559054595, 51.1276844347)	(0.553743454869, 0.54105301602)	6.19	0			
1461957495695104.0	(-21.7178893188, -16.4431992231, 755.573284458)	(0.607739380401, 0.571345065973, 1.01857767741)	(-3.90555359195, 189.312384455, 63.1906831506)	(0.492398689, 0.430322350371)	6.30	0	(38.1882831576, -20.0267654217, 740.305136091)	(0.432081442173, 0.590134734719, 0.96768371582)	(23.6444489642, 152.078542131, 48.0948335681)	(0.546018779611, 0.568892660473)	6.04	0			
1461957495703419.0	(-20.6190532942, -16.1277630463, 741.426088551)	(0.605267331377, 0.571257053882, 0.971420288086)	(4.2464272015, 175.030702834, 57.4004099991)	(0.508264747375, 0.48347337985)	6.30	0	(39.6421411223, -20.3890316814, 754.704050734)	(0.429701865545, 0.590034774107, 1.01568013509)	(26.7077052973, 161.156472754, 51.7753313802)	(0.551980742112, 0.535108028454)	6.14	0			
1461957495711791.0	(-20.5595086585, -16.1428792189, 741.425724743)	(0.605092314882, 0.571332368472, 0.971419067383)	(0.0779688712303, 178.140240442, 58.6611209296)	(0.500151749457, 0.471900854327)	6.31	0	(38.2996157798, -20.0696555244, 740.340260442)	(0.431758414508, 0.590344343346, 0.96780090332)	(24.8176314904, 149.261735075, 46.9528054301)	(0.548302124349, 0.57937575335)	6.07	0			
1461957495720147.0	(-20.5163578318, -16.184531993, 741.422728389)	(0.604966071858, 0.571541919742, 0.971409098307)	(8.14547607431, 178.939939448, 58.9853457516)	(0.515853398354, 0.468924676412)	6.24	0	(38.3502528083, -20.0926486229, 740.345497282)	(0.431610145467, 0.590458648143, 0.967818400065)	(17.3156773749, 145.442185755, 45.4042319171)	(0.533701201586, 0.593590674526)	6.08	0			
1461957495728430.0	(-20.4745499454, -16.1990455648, 741.422542674)	(0.604843240754, 0.571614443706, 0.971408487956)	(5.30117242904, 178.194447505, 58.6830982926)	(0.510317579659, 0.471699116095)	6.25	0	(38.3954113472, -20.1117986077, 740.313621202)	(0.43147314718, 0.590558610385, 0.967711995443)	(23.1419894262, 150.52827071, 47.4663014931)	(0.545040851355, 0.57466218567)	6.10	0			
1461957495736745.0	(-21.4808236654, -16.5198335531, 755.777433479)	(0.607042141298, 0.571699065327, 1.01925801595)	(5.14291236425, 185.990063934, 61.843702884)	(0.510009560849, 0.4426867736)	6.37	0	(38.439765155, -20.1287589009, 740.311608528)	(0.431342376367, 0.590643597545, 0.967705281575)	(24.5375311276, 151.462167111, 47.844934444)	(0.547756969886, 0.571186575693)	6.10	0			
1461957495745099.0	(-21.3389670178, -16.5011051527, 754.531511076)	(0.606695704839, 0.571736182838, 1.01510498047)	(-6.98640616081, 180.358076802, 59.5603062406)	(0.486402479251, 0.463646904346)	6.40	0	(38.4970115813, -20.1441857142, 740.379601764)	(0.431182725506, 0.590711353417, 0.967931925456)	(22.767861262, 154.508267063, 49.079925619)	(0.544312692219, 0.559850141188)	6.10	0			
1461957495753462.0	(-21.3712898044, -16.5282043385, 755.611394173)	(0.606733329361, 0.571756420348, 1.01870463053)	(-9.90877353975, 187.827565123, 62.5886875494)	(0.48071472647, 0.435848287595)	6.43	0	(39.9848754503, -20.5096875365, 755.17637086)	(0.428770090789, 0.590564269098, 1.01725463867)	(29.312009057, 157.368282184, 50.2394717571)	(0.557049453206, 0.549206244197)	6.17	0			
1461957495761813.0	(-20.2826579496, -16.2323772184, 741.422181093)	(0.604278952711, 0.571779559338, 0.971407267253)	(5.00460611173, 180.206510454, 59.498856155)	(0.509740377796, 0.464210977098)	6.28	0	(38.5833695256, -20.1704278305, 740.316795658)	(0.430920350429, 0.590850510175, 0.96772257487)	(16.8453042964, 153.291472761, 48.5865963625)	(0.532785722648, 0.564378590394)	6.08	0			
1461957495770075.0	(-21.3639970712, -16.5532153542, 756.597571091)	(0.606660965999, 0.571775611523, 1.02199198405)	(-3.95913990491, 184.749857526, 61.3408815739)	(0.492294394891, 0.447302353829)	6.38	0	(38.620997558, -20.1800424202, 740.31855213)	(0.430809806204, 0.590898107402, 0.967728474935)	(18.8975262641, 151.20178015, 47.7393648289)	(0.536779926555, 0.5721556377)	6.08	0			
1461957495778414.0	(-20.205760717, -16.1938253148, 741.310529994)	(0.604057681953, 0.57159617648, 0.97103515625)	(0.398114152499, 172.621435754, 56.4236122482)	(0.500774842648, 0.49243976273)	6.28	0	(40.182144077, -20.5614663859, 755.952250196)	(0.428300214013, 0.5907157986, 1.01984090169)	(32.709517393, 164.56836637, 53.1586275858)	(0.563661964564, 0.522410247973)	6.18	0			
1461957495786776.0	(-20.1671128278, -16.1921991653, 741.343198117)	(0.60394225219, 0.571583888061, 0.971144002279)	(0.238225273641, 180.768084196, 59.7265370016)	(0.500463653705, 0.462121011552)	6.24	0	(38.6950716405, -20.1944336035, 740.368625078)	(0.430598247593, 0.590962750013, 0.967895507812)	(20.4449223087, 148.323741895, 46.5725115075)	(0.539791596553, 0.582866609991)	6.13	0			
1461957495795130.0	(-20.1414184495, -16.1837923418, 741.3929566)	(0.603864002098, 0.571535789119, 0.971309814453)	(4.44389553162, 177.160461474, 58.2638856456)	(0.50864907655, 0.475547221905)	6.27	0	(38.7276497795, -20.1991207896, 740.4145513)	(0.430508325725, 0.590979722261, 0.968048502604)	(16.0949525778, 155.279819531, 49.3927388899)	(0.531325326154, 0.556978714064)	6.10	0			
1461957495803485.0	(-20.9469703154, -16.4528494291, 752.774725014)	(0.605646975265, 0.571677420189, 1.00924906413)	(-6.66703990669, 189.813358659, 63.3937949098)	(0.487024056235, 0.42845791344)	6.33	0	(40.2633524626, -20.5662200076, 755.863436888)	(0.428053119585, 0.590749581983, 1.01954488118)	(33.1733407505, 154.741296513, 49.1744035807)	(0.564564695894, 0.558982893513)	6.22	0			
1461957495811757.0	(-20.0933229352, -16.1758279793, 741.374463526)	(0.603723247724, 0.571496927143, 0.971248168945)	(-8.03486575691, 170.806375173, 55.6877257586)	(0.484361880582, 0.49919473326)	6.29	0	(38.766620896, -20.1967759084, 740.393368631)	(0.43039068521, 0.590970130759, 0.967977905273)	(21.0305854016, 160.331700685, 51.4409410967)	(0.54093146244, 0.538177518848)	6.08	0			
1461957495820085.0	(-20.0738212393, -16.1687797293, 741.352360818)	(0.603666847073, 0.571463495043, 0.971174519857)	(1.60342181065, 178.212832091, 58.6905520207)	(0.503120711971, 0.471630695605)	6.27	0	(40.7295926704, -20.6784442551, 760.256313106)	(0.427283919252, 0.5907238095, 1.03418762207)	(32.540914982, 165.507167616, 53.5392491259)	(0.563333816625, 0.51891638401)	6.17	0			
1461957495828440.0	(-20.0576906033, -16.1880684423, 741.349555518)	(0.603619787613, 0.571560752699, 0.971165161133)	(2.769865331, 183.146723125, 60.690917072)	(0.505390940699, 0.453268615091)	6.19	0	(38.8012133056, -20.1812953565, 740.385897076)	(0.430287590348, 0.590892636431, 0.96795308431)	(19.1508633787, 159.636002456, 51.1588816806)	(0.537272992173, 0.54076664512)	6.05	0			
1461957495836796.0	(-20.8302634072, -16.4100110336, 752.191670661)	(0.605336664306, 0.571524793446, 1.0073055013)	(1.82042119976, 187.202272909, 62.3351730954)	(0.503543054106, 0.438175389247)	6.31	0	(38.8173972205, -20.1684319785, 740.367092001)	(0.430237279597, 0.59083011493, 0.967890218099)	(17.4654733343, 153.112022046, 48.5138410186)	(0.533992746855, 0.565046438236)	6.05	0			
1461957495845091.0	(-20.0360105133, -16.1401614974, 741.466590869)	(0.603549443108, 0.571306469918, 0.971555379232)	(1.12359740758, 176.784842493, 58.1115971015)	(0.502186838084, 0.476945134005)	6.26	0	(38.8226768819, -20.1609047872, 740.338351523)	(0.430217855929, 0.590795953561, 0.967794596354)	(22.5379440495, 154.488283066, 49.0718234357)	(0.543865208349, 0.559924514084)	6.05	0			
1461957495853397.0	(-20.8623936597, -16.3949289942, 752.814813013)	(0.605398073532, 0.571384381603, 1.00938273112)	(3.38259024935, 186.565508781, 62.0770075424)	(0.506583476546, 0.440545185034)	6.25	0	(38.8238487295, -20.1525521295, 740.378615491)	(0.430219597941, 0.590748518522, 0.967928670247)	(20.1765008706, 158.786249296, 50.8143632241)	(0.539269172578, 0.543929105708)	6.04	0			
