Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1459956023425428.0	(-56.4967789131, 62.4473111149, 693.129157039)	(0.71773830925, 0.154018838275, 0.810430501302)	(-96.004861245, 208.574199172, 71.0000694375)	(0.313147409021, 0.358637144874)	3.32	0	(9.03092592235, 59.0148861676, 694.340232818)	(0.515005657437, 0.172954771014, 0.814467366536)	(-42.364495186, 169.795925419, 55.2780555084)	(0.417546720152, 0.50295524593)	3.07	0			
1459956023433753.0	(-56.4802906579, 62.4512778507, 693.085748937)	(0.717694922261, 0.153976933562, 0.810285847982)	(-96.8451321612, 202.212400843, 68.4207828355)	(0.311512004357, 0.382313357486)	3.34	0	(9.04303283471, 59.020121087, 694.359259458)	(0.514969011279, 0.172935114583, 0.814530843099)	(-41.8431127359, 167.339093604, 54.2819734174)	(0.418561477742, 0.512098646802)	3.07	0			
1459956023442095.0	(-56.4762155887, 62.4613542434, 693.122014727)	(0.71767568445, 0.153939784622, 0.810406697591)	(-96.6357682401, 199.057159277, 67.141541986)	(0.311919485714, 0.394055975895)	3.32	0	(9.05501091176, 59.019035367, 694.362876436)	(0.514932159433, 0.172942529309, 0.81454284668)	(-42.9081817643, 168.022068094, 54.5588742023)	(0.416488552424, 0.509556873487)	3.06	0			
1459956023450463.0	(-56.4633203089, 62.4697826435, 693.081998406)	(0.717642736056, 0.153875441666, 0.810273234049)	(-97.3676570876, 197.977962686, 66.7039994604)	(0.310495023185, 0.398072338348)	3.23	0	(9.0653735042, 59.0239036471, 694.372939424)	(0.51490051002, 0.172920861973, 0.814576416016)	(-42.7311303563, 166.656264462, 54.0051315613)	(0.416833144499, 0.514639879188)	3.05	0			
1459956023458815.0	(-56.4475245546, 62.4757381637, 693.05490051)	(0.717598552591, 0.153830524194, 0.810182902018)	(-93.7513407364, 196.684615015, 66.1796328981)	(0.317533396776, 0.402885690305)	3.25	0	(9.08129279336, 59.0278742566, 694.36639811)	(0.514850948512, 0.172896627364, 0.81455464681)	(-42.7735575777, 168.785444417, 54.8683725894)	(0.416750569136, 0.50671587489)	3.06	0			
1459956023467090.0	(-56.4346879255, 62.4815485672, 693.072250039)	(0.71755563155, 0.153807412323, 0.810240885417)	(-99.7087449136, 207.694090419, 70.6432438043)	(0.305938604683, 0.361912577526)	3.26	0	(9.09684061361, 59.0285283881, 694.349213863)	(0.514802100518, 0.172885460157, 0.814497477214)	(-41.72125154, 172.431949617, 56.3467882072)	(0.418798654068, 0.493144958626)	3.03	0			
1459956023475417.0	(-56.4228907911, 62.4890015338, 693.048531112)	(0.717523197173, 0.153756024679, 0.810161743164)	(-98.2939828988, 196.906158165, 66.2694539282)	(0.308692131376, 0.402061190304)	3.26	0	(9.11010873385, 59.0311187523, 694.332227655)	(0.51476028074, 0.172863993915, 0.814440714518)	(-40.795455498, 166.431558389, 53.9140281762)	(0.420600514796, 0.515476150393)	3.04	0			
1459956023483774.0	(-56.4130783934, 62.492169242, 693.028919961)	(0.717496249938, 0.153729669861, 0.810096435547)	(-101.28145788, 216.383074978, 74.1660498256)	(0.302877660802, 0.329575455979)	3.24	0	(9.11895763548, 59.033053194, 694.334527307)	(0.514733001513, 0.172854622431, 0.814448445638)	(-42.286130258, 170.449270132, 55.5429433874)	(0.417699240448, 0.50052374346)	3.11	0			
1459956023492131.0	(-56.4060098735, 62.4963931803, 693.031751093)	(0.717473791744, 0.153708243283, 0.810105794271)	(-98.4750762587, 203.032598373, 68.753318447)	(0.308339672521, 0.379260891803)	3.29	0	(9.12850577588, 59.0318508668, 694.299749398)	(0.514701928508, 0.17284560682, 0.814332478841)	(-40.3908107693, 166.221783123, 53.8289782412)	(0.42138806779, 0.516256854771)	3.03	0			
1459956023500486.0	(-56.3953052248, 62.4965330078, 692.997885651)	(0.717446664482, 0.153691456789, 0.809992879232)	(-95.6251108704, 203.075068396, 68.77053722)	(0.313886510567, 0.379102834404)	3.24	0	(9.13945272085, 59.0317912493, 694.283990267)	(0.514667372824, 0.172838907713, 0.814279988607)	(-44.6299695621, 168.683563044, 54.8270664609)	(0.413137466792, 0.507095038912)	3.10	0			
1459956023508761.0	(-56.3849159417, 62.4941361148, 692.957316478)	(0.717421745842, 0.153685166777, 0.809857788086)	(-98.1695463355, 202.903763687, 68.7010845404)	(0.308934320094, 0.379740365885)	3.28	0	(9.14995473284, 59.0318049201, 694.256593757)	(0.514633663817, 0.172826643927, 0.814188639323)	(-40.2519604097, 161.922796757, 52.0860248558)	(0.421658309829, 0.532256059704)	3.10	0			
1459956023517076.0	(-56.3785207201, 62.4949062086, 692.950224316)	(0.717403192275, 0.153677655294, 0.809833984375)	(-100.621332508, 207.619230356, 70.6128930221)	(0.304162451328, 0.362191178428)	3.24	0	(9.15706400512, 59.0277718443, 694.210205364)	(0.514609638096, 0.172827661644, 0.814034016927)	(-44.3022143859, 170.2968418, 55.4811438248)	(0.413775370989, 0.501091024189)	3.04	0			
1459956023525448.0	(-56.3766082186, 62.4926801158, 692.899220739)	(0.717406365286, 0.153665511678, 0.80966410319)	(-96.9891613059, 201.338601167, 68.066515114)	(0.311231682939, 0.385565310134)	3.29	0	(9.1612309891, 59.0302006238, 694.194621567)	(0.51459601468, 0.172807693891, 0.813982137044)	(-40.3580123963, 170.20985778, 55.4458775832)	(0.421451902693, 0.501414745886)	3.05	0			
1459956023533797.0	(-56.3736022125, 62.4927735153, 692.901457717)	(0.717396659421, 0.153666064705, 0.809671427409)	(-97.8153999426, 206.376628243, 70.1091004123)	(0.309623589057, 0.366815674571)	3.26	0	(9.16380673751, 59.026255823, 694.164780857)	(0.514586752403, 0.172815598746, 0.81388264974)	(-43.5778495017, 170.532163659, 55.5765512059)	(0.415185189759, 0.500215245035)	3.11	0			
1459956023542071.0	(-56.3689345242, 62.4942080278, 692.890328656)	(0.717384158436, 0.153653062166, 0.809634399414)	(-99.7499295295, 209.793306104, 71.4943363117)	(0.305858447782, 0.354100088933)	3.29	0	(9.16970821266, 59.0260938929, 694.138246134)	(0.5145673037, 0.17280466442, 0.813794148763)	(-44.6249080955, 166.128147556, 53.7910152389)	(0.413147317837, 0.516605331017)	3.11	0			
1459956023550400.0	(-56.3650608505, 62.4921880573, 692.867377523)	(0.717376274215, 0.153653082275, 0.809557902018)	(-99.2919287987, 204.857092453, 69.4930295939)	(0.306749846636, 0.372470813348)	3.27	0	(9.17401219344, 59.0290832457, 694.144959841)	(0.514554258501, 0.172791597332, 0.81381652832)	(-42.6279115606, 167.740475175, 54.44470698)	(0.417034037445, 0.510604856067)	3.07	0			
1459956023558755.0	(-56.3664694454, 62.4934217209, 692.854288765)	(0.717382937959, 0.153640238584, 0.809514363607)	(-100.308969021, 202.042059074, 68.3517205641)	(0.304770398947, 0.382947305268)	3.30	0	(9.17468663278, 59.0235155752, 694.091150211)	(0.514549808685, 0.172797560609, 0.813637084961)	(-43.160200497, 166.795450627, 54.061562305)	(0.41599805275, 0.514121880806)	3.08	0			
1459956023567111.0	(-56.3663412932, 62.4926145526, 692.84402991)	(0.717384376519, 0.153639732674, 0.809480183919)	(-99.302368265, 206.701835156, 70.2409502119)	(0.306729528484, 0.365605377163)	3.31	0	(9.17345748263, 59.02549397, 694.085672638)	(0.514553333987, 0.172784507548, 0.813618977865)	(-43.2523666134, 165.783253588, 53.6511836468)	(0.415818671441, 0.51788889621)	3.10	0			
1459956023575468.0	(-56.3644067354, 62.4899091877, 692.815565714)	(0.717383486941, 0.153640838338, 0.809385172526)	(-97.2329972844, 200.999618714, 67.9290802482)	(0.310757109217, 0.386826874902)	3.32	0	(9.1755005581, 59.0241344894, 694.064206885)	(0.514546060912, 0.172782258727, 0.813547363281)	(-42.8754109548, 171.716241156, 56.0566159716)	(0.416552333681, 0.495808555429)	3.05	0			
1459956023583723.0	(-56.3587797241, 62.4885639369, 692.776381793)	(0.717373043086, 0.153629534691, 0.809254557292)	(-97.8061072492, 203.104522249, 68.7824788009)	(0.309641675264, 0.378993218277)	3.31	0	(9.18055082274, 59.0249680282, 694.067053367)	(0.514530561102, 0.172779042391, 0.813556925456)	(-40.5002454119, 172.068005918, 56.1992332143)	(0.42117507705, 0.494499419733)	3.10	0			
1459956023592070.0	(-56.3568796152, 62.4885139207, 692.768426633)	(0.717368572465, 0.153626036468, 0.809228108724)	(-98.3652598637, 208.074308748, 70.7973970784)	(0.30855340626, 0.36049754839)	3.33	0	(9.18310818011, 59.0212587865, 694.020673644)	(0.51452059818, 0.172778329392, 0.81340230306)	(-38.6403705633, 170.435174543, 55.5372285624)	(0.424794919106, 0.500576201924)	3.05	0			
1459956023600436.0	(-56.3595407714, 62.4898660477, 692.790855088)	(0.717372807517, 0.153629368666, 0.809302775065)	(-93.2593814834, 202.468004321, 68.5244130655)	(0.31849088851, 0.381362097802)	3.37	0	(9.18386485196, 59.0200107305, 694.01366372)	(0.514517957003, 0.172781911495, 0.81337890625)	(-42.6706370191, 169.020113605, 54.9635153557)	(0.416950881629, 0.505842524732)	3.11	0			
1459956023608786.0	(-56.3568354152, 62.4883302365, 692.748535416)	(0.71737197035, 0.153617608839, 0.809161783854)	(-99.7789542113, 204.235174555, 69.2408832007)	(0.305801957549, 0.374785357071)	3.29	0	(9.18725911962, 59.0204318704, 694.008324325)	(0.514507211645, 0.172777271571, 0.813361002604)	(-42.5089295261, 163.83595885, 52.8616849913)	(0.417265610109, 0.525135992369)	3.12	0			
1459956023617142.0	(-56.3512283398, 62.4879880344, 692.751406602)	(0.717354103277, 0.153620808501, 0.809171346029)	(-97.8701486075, 194.200963967, 65.1726773895)	(0.309517032683, 0.412128902244)	3.38	0	(9.19235909833, 59.0213200294, 694.011407106)	(0.514491567244, 0.172773866776, 0.813371378581)	(-41.8850308336, 169.642975707, 55.2160445607)	(0.418479893278, 0.503524467039)	3.11	0			
1459956023625412.0	(-56.3423644206, 62.4843680371, 692.71753513)	(0.717332729779, 0.153624278405, 0.80905843099)	(-97.0531915376, 207.911823425, 70.7315200741)	(0.311107062013, 0.361102257444)	3.34	0	(9.19943015946, 59.0207792369, 694.008410856)	(0.514469570504, 0.172775427323, 0.813361409505)	(-42.6293793059, 163.275611309, 52.6345012876)	(0.417031180798, 0.527221394459)	3.18	0			
1459956023633749.0	(-56.338867401, 62.4866701309, 692.714336799)	(0.717322428072, 0.15361035105, 0.809047851562)	(-106.481994992, 214.448088381, 73.3815413036)	(0.292755945908, 0.336776745882)	3.39	0	(9.20485339076, 59.0253550949, 694.039673074)	(0.514454157264, 0.172764755063, 0.813465576172)	(-42.7125773157, 166.196451282, 53.8187078626)	(0.416869253959, 0.516351130323)	3.14	0			
1459956023642097.0	(-56.3348424487, 62.4853050062, 692.697458873)	(0.717312982963, 0.153609715197, 0.808991495768)	(-101.227789167, 209.017536584, 71.1798133067)	(0.302982115283, 0.35698721033)	3.38	0	(9.20724166896, 59.0208885948, 694.003324758)	(0.514445179711, 0.172772567244, 0.813344319661)	(-42.3886348636, 169.895662069, 55.3184920943)	(0.417499737517, 0.502584063757)	3.13	0			
1459956023650457.0	(-56.3339407778, 62.4892812086, 692.718325622)	(0.717306418138, 0.153598160066, 0.809061075846)	(-99.5083314633, 203.181841037, 68.8138264329)	(0.306328665895, 0.378705466927)	3.34	0	(9.20908575269, 59.0204056197, 694.002970124)	(0.514439467147, 0.172774999685, 0.813343302409)	(-44.9823985288, 172.223039595, 56.2620890715)	(0.412451540427, 0.49392244289)	3.16	0			
1459956023658735.0	(-56.326020783, 62.4908906356, 692.684125269)	(0.717287933027, 0.153573281886, 0.808947143555)	(-100.570748236, 215.530933823, 73.8205631955)	(0.304260902616, 0.332746803786)	3.33	0	(9.21545498215, 59.0222718515, 694.007190925)	(0.514419935931, 0.172766848298, 0.813357340495)	(-40.069703169, 164.806586265, 53.2552099282)	(0.422013033926, 0.52152368342)	3.24	0			
1459956023667052.0	(-56.3235097807, 62.4943801625, 692.71283137)	(0.717275002214, 0.153568062475, 0.809042765299)	(-97.8588412544, 206.929249227, 70.3331515104)	(0.309539039987, 0.36475902781)	3.41	0	(9.22145938224, 59.0247176565, 694.038117471)	(0.514402741083, 0.172767460865, 0.813460489909)	(-40.5009276415, 165.044357161, 53.3516102313)	(0.421173749238, 0.520638789872)	3.19	0			
1459956023675404.0	(-56.3208104779, 62.495485368, 692.691315201)	(0.717270441768, 0.153551912495, 0.808971150716)	(-103.298870913, 208.078131371, 70.7989468983)	(0.298951204919, 0.360483322028)	3.40	0	(9.22094739696, 59.0236678872, 694.002874823)	(0.514402734321, 0.172757426456, 0.813342895508)	(-43.8263183102, 157.481946598, 50.285555126)	(0.41470159924, 0.548783228144)	3.25	0			
1459956023683770.0	(-56.323464017, 62.4968878239, 692.70537897)	(0.717276139449, 0.153551014618, 0.809017944336)	(-99.0074995767, 205.490366708, 69.7497802352)	(0.307303426281, 0.370114005552)	3.36	0	(9.21775725262, 59.0261310107, 694.010124935)	(0.514412896433, 0.172747431931, 0.81336710612)	(-38.9921005298, 166.788427738, 54.05871499)	(0.424110353192, 0.514148017349)	3.22	0			
1459956023692131.0	(-56.3227141679, 62.4962627812, 692.692996968)	(0.717276025334, 0.153548519452, 0.80897664388)	(-100.779690031, 206.522020501, 70.1680473143)	(0.303854242835, 0.366274579454)	3.39	0	(9.21502161123, 59.0233255334, 693.996343487)	(0.514420768051, 0.172756368794, 0.813321126302)	(-39.6224590197, 166.366007909, 53.8874518112)	(0.422883497431, 0.515720104542)	3.24	0			
1459956023700389.0	(-56.3231237192, 62.4916249645, 692.710994217)	(0.71727418042, 0.153582045046, 0.809036661784)	(-101.774683358, 212.241618133, 72.4869641959)	(0.301917704637, 0.344988395484)	3.34	0	(9.21277143148, 59.0224505956, 694.012862793)	(0.51442849074, 0.172768414671, 0.813376261393)	(-39.0709447958, 167.549480008, 54.3672711278)	(0.423956899969, 0.511315668003)	3.25	0			
1459956023708713.0	(-56.3214380494, 62.4549608214, 692.822375879)	(0.71724983433, 0.153832400537, 0.809407958984)	(-96.5730928875, 188.129300214, 62.7110210842)	(0.312041469662, 0.434725343453)	3.41	0	(9.20215540267, 58.9602636124, 693.940095205)	(0.514458867568, 0.173069949961, 0.813133748372)	(-44.2934357972, 157.794691144, 50.4123522638)	(0.413792456603, 0.547619310962)	3.24	0			
1459956023717084.0	(-56.2716319154, 62.315879873, 692.650025965)	(0.7171285755, 0.154500627733, 0.808833414713)	(-97.2505440343, 159.557717036, 51.1271421433)	(0.310722958283, 0.541057993911)	3.52	0	(9.16410195933, 58.8375032257, 693.994274657)	(0.514580704101, 0.173753120279, 0.813314208984)	(-45.2254085075, 120.370409272, 35.2392920955)	(0.411978574333, 0.686898365196)	3.40	0			
1459956023725438.0	(-56.2083499558, 62.1519277593, 692.772948409)	(0.716913666168, 0.155442383904, 0.809243164062)	(-95.9781205518, 126.924607537, 37.8965840904)	(0.313199453967, 0.662506112627)	3.60	0	(9.1282884679, 58.6543133512, 693.95964495)	(0.514692414995, 0.174721336059, 0.813198852539)	(-44.3321585988, 92.4708110503, 23.9278584139)	(0.413717091088, 0.790730141234)	3.42	0			
1459956023733796.0	(-56.1487370485, 61.9741857302, 692.687186991)	(0.716747315122, 0.156360153071, 0.808957316081)	(-94.2615255399, 110.845206431, 31.3774551122)	(0.31654043297, 0.722347575618)	3.53	0	(9.10576117439, 58.5028328903, 693.94920348)	(0.514763697877, 0.175530039836, 0.8131640625)	(-41.8652103506, 71.6511140172, 15.4868543395)	(0.418518469539, 0.86821319681)	3.44	0			
1459956023742062.0	(-56.1110015352, 61.8532834488, 692.610518553)	(0.716646098333, 0.156975963074, 0.808701782227)	(-90.6899848732, 105.705491542, 29.2936421605)	(0.323491660426, 0.741475654851)	3.59	0	(9.10465568737, 58.4059704219, 693.97456468)	(0.514769592725, 0.176061247328, 0.813248494466)	(-37.3377477503, 70.3266872353, 14.9498872624)	(0.427330191221, 0.873142213489)	3.46	0			
1459956023750394.0	(-56.0858011228, 61.7906680679, 692.60334247)	(0.71657040091, 0.15731017488, 0.808677775065)	(-95.5428436062, 95.1204376587, 25.0021059864)	(0.314046625912, 0.780869230894)	3.59	0	(9.12243914781, 58.3556969362, 694.036375266)	(0.514718076509, 0.176358296924, 0.813454589844)	(-33.7012397805, 57.6962395708, 9.82907978727)	(0.434407863409, 0.920147973313)	3.48	0			
1459956023758746.0	(-56.0796439133, 61.7630519555, 692.601746261)	(0.716552091205, 0.157458317838, 0.808672485352)	(-87.2137187752, 85.9056847929, 21.2661358442)	(0.330257456646, 0.815163063666)	3.65	0	(9.1257955494, 58.3316181676, 694.073361552)	(0.51470969897, 0.176503803772, 0.813577880859)	(-29.1731606659, 55.873085142, 9.0899117803)	(0.443220785002, 0.926933066089)	3.45	0			
1459956023767111.0	(-56.0905199914, 61.7622005513, 692.617664585)	(0.716582978547, 0.157470370455, 0.808725585937)	(-88.4041817579, 81.7614746509, 19.5859339355)	(0.327940479257, 0.830586249903)	3.62	0	(9.127369391, 58.3305268296, 694.059039932)	(0.514704199706, 0.176503366979, 0.813530069987)	(-34.3041079219, 53.6925668732, 8.20585647623)	(0.433234511635, 0.935048132217)	3.44	0			
1459956023775392.0	(-56.1086836169, 61.7618955624, 692.620255728)	(0.716638781449, 0.157473244658, 0.808734130859)	(-91.868796466, 91.0465051363, 23.3503969838)	(0.321197359934, 0.796030870352)	3.60	0	(9.13422292537, 58.3292443025, 694.063755028)	(0.514683236141, 0.176512312344, 0.813545939127)	(-33.2083750795, 54.2994933478, 8.45192484297)	(0.435367117401, 0.932789380916)	3.47	0			
1459956023783727.0	(-56.1251040848, 61.7647491676, 692.651066787)	(0.716684140692, 0.157472298202, 0.808836873372)	(-93.5585957587, 83.9579044772, 20.4764403191)	(0.317908532973, 0.822411966962)	3.62	0	(9.14620258868, 58.3321021727, 694.068176716)	(0.514646350352, 0.176498894809, 0.813560587565)	(-31.5441612271, 55.380995604, 8.89040216263)	(0.438606147865, 0.928764437648)	3.46	0			
1459956023792064.0	(-56.1382852808, 61.7675498116, 692.65239943)	(0.716724679249, 0.157457835227, 0.808841349284)	(-86.3977921395, 83.8425432657, 20.4296690114)	(0.33184548046, 0.822841297857)	3.67	0	(9.15209474256, 58.3357489313, 694.08160352)	(0.514628687022, 0.17648520932, 0.81360534668)	(-34.2905011722, 54.650844701, 8.59437447611)	(0.433260994215, 0.93148178377)	3.46	0			
1459956023800429.0	(-56.1511984276, 61.7701302264, 692.667928563)	(0.716761880009, 0.15745120526, 0.808893025716)	(-92.3262639616, 86.9088480166, 21.6728518903)	(0.320306998907, 0.811429668714)	3.66	0	(9.15357577467, 58.335561021, 694.075893281)	(0.514623851083, 0.176483706579, 0.813586222331)	(-32.4727142913, 55.9491310024, 9.12074332488)	(0.436798921192, 0.926650052094)	3.49	0			
1459956023808780.0	(-56.1628019249, 61.7751828606, 692.689913293)	(0.716793838587, 0.157434268662, 0.808966471354)	(-87.8110808681, 85.9167286588, 21.2706133982)	(0.329094821199, 0.815121962565)	3.67	0	(9.15169720595, 58.3349435204, 694.057745111)	(0.514628847183, 0.176479049904, 0.813525797526)	(-32.6136594916, 52.5301479074, 7.73457280622)	(0.436524602002, 0.939374216943)	3.49	0			
1459956023817051.0	(-56.1696170128, 61.7748827944, 692.690633693)	(0.716814822048, 0.157436229877, 0.80896870931)	(-87.4922012923, 89.1791429649, 22.593305674)	(0.329715450969, 0.802980487663)	3.65	0	(9.1545193286, 58.338832608, 694.091222586)	(0.514621582468, 0.176472879292, 0.813637491862)	(-34.8805494842, 52.9434400167, 7.90213530114)	(0.432112593452, 0.937836099677)	3.48	0			
1459956023825385.0	(-56.1734995334, 61.773988888, 692.688223838)	(0.716827287812, 0.15743992439, 0.808960774739)	(-82.7017846159, 82.1269841477, 19.7341237553)	(0.339038955594, 0.82922596149)	3.71	0	(9.15991399309, 58.3397943561, 694.100357853)	(0.514605300823, 0.176471722239, 0.81366780599)	(-32.1904475607, 53.1541614064, 7.98756882624)	(0.437348292019, 0.937051874185)	3.51	0			
1459956023833736.0	(-56.180392298, 61.775406307, 692.701514941)	(0.71684625727, 0.157438511463, 0.809005126953)	(-90.7758252872, 88.8550033836, 22.4618886067)	(0.323324590722, 0.804186812863)	3.68	0	(9.16073421252, 58.3437116871, 694.119201535)	(0.51460356431, 0.176458973909, 0.8137306722)	(-30.7935870944, 52.0202744842, 7.52785300449)	(0.440066977239, 0.941271773412)	3.50	0			
1459956023842093.0	(-56.1910741604, 61.7767091255, 692.733166191)	(0.716873712431, 0.157446314355, 0.809110514323)	(-81.6803687605, 83.340139084, 20.2259774909)	(0.341026919501, 0.824711056628)	3.72	0	(9.15854343545, 58.3421820244, 694.13860184)	(0.514611238538, 0.176475712212, 0.813795369466)	(-30.5799705327, 54.2592481724, 8.43560809787)	(0.440482735436, 0.932939158272)	3.51	0			
1459956023850360.0	(-56.1991283911, 61.7776966977, 692.757635879)	(0.716894305561, 0.157452452011, 0.809192097982)	(-87.5181394694, 84.6961488816, 20.7757493828)	(0.329664967946, 0.819664499882)	3.67	0	(9.1580615374, 58.3427525815, 694.143398316)	(0.51461293807, 0.176474757977, 0.813811238607)	(-32.3800207493, 50.5175575984, 6.91860113423)	(0.43697932902, 0.946864318577)	3.52	0			
1459956023858709.0	(-56.202137285, 61.7777782095, 692.77722936)	(0.716900153107, 0.157461186248, 0.809257405599)	(-90.3525238697, 83.019540265, 20.0959959675)	(0.324148454905, 0.825904204447)	3.66	0	(9.15984331009, 58.3424107095, 694.137731617)	(0.514607176495, 0.176474100317, 0.813792521159)	(-31.7570583208, 52.5696012827, 7.750568529)	(0.438191789955, 0.939227386368)	3.51	0			
1459956023867050.0	(-56.20334928, 61.7763464102, 692.773865382)	(0.716904526526, 0.157467330796, 0.80924621582)	(-90.4181892662, 82.7232583147, 19.9758733189)	(0.324020651487, 0.827006854058)	3.67	0	(9.16230710468, 58.3443128716, 694.154835546)	(0.514600306705, 0.176471401644, 0.813849487305)	(-32.1208707951, 54.2825119831, 8.44504002769)	(0.437483708067, 0.932852579147)	3.51	0			
1459956023875405.0	(-56.2102127658, 61.7770285461, 692.789390576)	(0.7169230196, 0.157470926479, 0.809297892253)	(-81.9685654334, 80.2690578033, 18.9808580465)	(0.340466007331, 0.836140462213)	3.72	0	(9.16033363842, 58.3458108585, 694.177507957)	(0.514607415381, 0.176473326041, 0.813924967448)	(-30.356989499, 50.5803436219, 6.94405669584)	(0.440916719542, 0.946630652691)	3.52	0			
1459956023883763.0	(-56.2140036347, 61.773698991, 692.781276541)	(0.716936252699, 0.15748507974, 0.809270833333)	(-88.1637097877, 81.7484818927, 19.5806662352)	(0.328408505668, 0.830634604046)	3.68	0	(9.15670738742, 58.3438608472, 694.183026807)	(0.514618904719, 0.176486222508, 0.813943481445)	(-30.9054291718, 52.5278225448, 7.73363002615)	(0.43984930095, 0.939382871065)	3.54	0			
1459956023892022.0	(-56.2201185642, 61.7744154465, 692.792454846)	(0.716953196294, 0.157486454999, 0.809308268229)	(-82.9155646529, 77.9653607773, 18.0468619393)	(0.338622879227, 0.844713953192)	3.64	0	(9.15244997085, 58.3398142524, 694.156569134)	(0.514630926737, 0.176496324702, 0.813855183919)	(-29.4373909503, 54.0135109325, 8.33597797166)	(0.442706518197, 0.933853699544)	3.56	0			
