Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1461876121337144.0	(-59.383494997, 16.1332815271, 664.810481994)	(0.733001330721, 0.399988190356, 0.716034952799)	(57.1286725321, 41.0027440392, 3.06097631423)	(0.611188541324, 0.982274864015)	4.64	0	(-0.204265329201, 17.0943533792, 658.225654523)	(0.543669701299, 0.393088748577, 0.694085489909)	(180.47336688, -2.27699340181, -14.4860821034)	(0.851252173764, 1.14334571419)	4.45	0			
1461876121345501.0	(-59.9934905905, 16.5621490271, 682.082608877)	(0.731500511912, 0.399867917463, 0.773608601888)	(72.6308147084, 51.7843991675, 7.432221233)	(0.641360090907, 0.942149612328)	4.77	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1461876121353781.0	(-59.3906298142, 16.1317233208, 664.761821731)	(0.733033958559, 0.39999058975, 0.715872802734)	(67.9440332638, 23.6129026311, -3.98944915285)	(0.632238289731, 1.04699329129)	4.79	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4			
1461876121362097.0	(-59.9868720106, 16.5556446685, 681.978026238)	(0.731500321166, 0.399889990556, 0.773260091146)	(84.2527257564, -3.03158275382, -14.7920179576)	(0.663979614162, 1.14615401099)	5.06	0	(-0.168899171506, 17.1118498524, 658.225659126)	(0.54355550778, 0.392989479065, 0.694085489909)	(109.126984167, -16.4331730233, -20.2254725313)	(0.7123919505, 1.19602967258)	4.92	0			
1461876121370457.0	(-59.9985978312, 16.5670010426, 682.468362362)	(0.73144104027, 0.399891070207, 0.77489461263)	(80.2364545159, -1.74869383892, -14.2718917261)	(0.656162815329, 1.14137958258)	5.06	0	(-0.159829505704, 17.0955476269, 658.188331328)	(0.54352600435, 0.393076232039, 0.693961181641)	(103.231918955, 2.78418906754, -12.4341088313)	(0.70091848765, 1.12450990299)	5.06	0			
1461876121378812.0	(-59.3770177271, 16.1229144618, 664.721414543)	(0.732998716778, 0.400034566721, 0.71573811849)	(69.0683808142, 14.1553010649, -7.82387831033)	(0.634426587805, 1.08219091528)	4.87	0	(-0.856543176042, 17.4175370149, 671.539707332)	(0.545917796565, 0.393168085112, 0.738465779622)	(109.216956345, 17.3962304847, -6.50989672866)	(0.712567061784, 1.07012939901)	5.26	0			
1461876121387170.0	(-59.3806326438, 16.1257890081, 664.74118336)	(0.733006248912, 0.400021074947, 0.715804036458)	(69.0199149274, 13.6640001224, -8.02306820492)	(0.634332259493, 1.08401935198)	4.88	0	(-0.879165858627, 17.4350938409, 672.083932471)	(0.545995380335, 0.39314714335, 0.740279744466)	(103.887806395, 17.7373191829, -6.37160792041)	(0.702195029963, 1.0688599956)	5.26	0			
1461876121395442.0	(-59.358870129, 16.116900842, 664.761882202)	(0.732932658858, 0.400073469925, 0.715873006185)	(70.8217940192, 13.871459533, -7.93895719566)	(0.637839225417, 1.08324726635)	4.88	0	(-0.111708164877, 17.0846482213, 658.251469765)	(0.543372036763, 0.393146407294, 0.694171549479)	(104.851531233, -0.144106372209, -13.6213381027)	(0.704070710846, 1.13540791355)	5.06	0			
1461876121403770.0	(-59.7528514405, 16.4419390167, 679.989753662)	(0.731156428657, 0.400255198655, 0.766632486979)	(101.329052154, -6.9088233713, -16.3639814591)	(0.697214971106, 1.16058363741)	5.09	0	(-0.0019156523631, 17.0239838035, 658.203058586)	(0.543018533268, 0.393481438087, 0.694010213216)	(125.823763785, -8.77219671156, -17.1194555629)	(0.744888602151, 1.16751840979)	5.08	0			
1461876121412128.0	(-59.6002429444, 16.4264260048, 680.084463711)	(0.730658535368, 0.400351037217, 0.766948242187)	(124.750841571, -14.8050723408, -19.5653858608)	(0.742800392313, 1.18997049624)	5.12	0	(0.115550111273, 16.9865002359, 658.203063019)	(0.542640656928, 0.393692234094, 0.694010213216)	(149.142929358, -22.0310739867, -22.495049498)	(0.790274288356, 1.21686294748)	4.98	0			
1461876121420485.0	(-59.5419288376, 16.4232783527, 680.877695307)	(0.730320907072, 0.400469494627, 0.769592285156)	(130.251996025, -8.37516246201, -16.9584845501)	(0.753507193508, 1.16604079815)	5.11	0	(0.167144519779, 16.9824973888, 658.203061647)	(0.542474497613, 0.393714363827, 0.694010213216)	(158.156573424, -23.3993831964, -23.0498079844)	(0.807817386967, 1.22195527799)	4.94	0			
1461876121428845.0	(-59.5816198397, 16.4812220848, 682.540854069)	(0.730121432309, 0.400365530917, 0.775136108398)	(122.305832409, -8.1283807181, -16.8584309469)	(0.738041713525, 1.16512236962)	5.13	0	(0.214170729104, 16.9747745083, 658.32863952)	(0.542325056095, 0.393775382674, 0.694428710937)	(144.45196035, -10.9891697943, -18.0182908723)	(0.781144336999, 1.17576914698)	5.08	0			
1461876121437114.0	(-59.5400438423, 16.4755018957, 681.725835126)	(0.730149274047, 0.400292030092, 0.772419433594)	(127.840542686, -11.5543359425, -18.2474282009)	(0.748813823833, 1.17787248211)	5.13	0	(0.23737082693, 16.9786350433, 658.306903512)	(0.542249928659, 0.393750249364, 0.694356282552)	(143.859728432, -12.9682213508, -18.8206648082)	(0.779991686322, 1.18313443004)	5.10	0			
1461876121445430.0	(-59.5077282638, 16.4772392285, 681.516678101)	(0.730088445697, 0.400255371072, 0.771722208659)	(129.255611931, -7.7203242816, -16.6929911695)	(0.751567948484, 1.16360373756)	5.10	0	(0.267918762189, 16.9805186672, 658.322263202)	(0.542151738939, 0.393741481783, 0.694407552083)	(146.622213193, -12.9796106005, -18.8252823923)	(0.785368262346, 1.18317681653)	5.11	0			
1461876121453786.0	(-59.4608480476, 16.4646314756, 680.732266429)	(0.73009380642, 0.400223288297, 0.769107462565)	(127.314806369, -15.260436168, -19.7500056425)	(0.747790592388, 1.19166518857)	5.14	0	(0.293171293263, 16.9807971529, 658.297545004)	(0.542070001202, 0.393736154711, 0.694325154622)	(146.970844852, -10.1683596887, -17.6855069017)	(0.786046798076, 1.17271440152)	5.10	0			
1461876121462144.0	(-59.474158893, 16.4866004065, 681.496985985)	(0.72998675918, 0.400201237004, 0.771656697591)	(125.89058744, -12.9256283037, -18.8033961571)	(0.745018659868, 1.18297591479)	5.09	0	(0.310122680969, 16.9814245257, 658.282084816)	(0.542015141548, 0.393730249267, 0.69427368164)	(146.892830844, -14.0277315682, -19.250225817)	(0.78589496077, 1.18707752724)	5.09	0			
1461876121470512.0	(-59.4207699407, 16.4572342416, 680.195806577)	(0.730072263012, 0.400194502934, 0.767319335937)	(126.636730356, -10.8944484568, -17.9798876624)	(0.746470864843, 1.17541662991)	5.09	0	(0.326747246483, 16.9813291485, 658.290541795)	(0.541961723947, 0.393731826278, 0.694301757812)	(147.201434623, -13.9286524099, -19.2100558003)	(0.786495590935, 1.186708792)	5.09	0			
1461876121478780.0	(-59.4081346586, 16.4584754619, 680.273007648)	(0.730017534011, 0.400197498788, 0.767576700846)	(123.110716725, -14.3885143816, -19.3964992807)	(0.739608245864, 1.18842022472)	5.12	0	(0.351802998641, 16.9777583238, 658.284116402)	(0.541880961477, 0.393750857973, 0.694280395508)	(146.631055972, -11.8331743208, -18.3604786398)	(0.785385472892, 1.17891021333)	5.08	0			
1461876121487104.0	(-59.4094068993, 16.4675855121, 680.745324207)	(0.729929657731, 0.400208264812, 0.769151000977)	(126.086880322, -10.1352490502, -17.6720827373)	(0.745400701289, 1.17259117622)	5.13	0	(0.353093002627, 16.9892448119, 658.284119057)	(0.541876635836, 0.393685907266, 0.694280395508)	(154.686114684, -21.035903012, -22.0915737779)	(0.801062893507, 1.21315929666)	5.01	0			
1461876121495469.0	(-59.3674499444, 16.4408384997, 679.743434112)	(0.729992870698, 0.400225788818, 0.765811360677)	(128.389268054, -11.8039300024, -18.3486220114)	(0.74988179847, 1.17880137701)	5.12	0	(0.362561422682, 16.9893738696, 658.284118733)	(0.541846132902, 0.393685085315, 0.694280395508)	(158.262256578, -27.6513969027, -24.7737170769)	(0.808023076251, 1.23777966841)	5.00	0			
1461876121503813.0	(-59.3991434816, 16.4528767575, 680.506997774)	(0.729943941971, 0.400258210924, 0.768356730143)	(125.734665358, -13.3606931867, -18.9797860654)	(0.744715191433, 1.1845950621)	5.15	0	(0.365894475649, 16.9789660758, 658.28411897)	(0.541835550157, 0.393743892979, 0.694280395508)	(157.716069106, -20.9693877911, -22.0646062745)	(0.806960041079, 1.21291175211)	5.01	0			
1461876121512099.0	(-59.4052614628, 16.4489333453, 680.614987553)	(0.729942266973, 0.400293773733, 0.768716634115)	(119.500197917, -9.47024874801, -17.4024692914)	(0.73258115593, 1.17011629605)	5.10	0	(0.388477415081, 16.9544193108, 658.267314648)	(0.541762895186, 0.393880066579, 0.694224446614)	(146.560641778, -12.0995687172, -18.4684838707)	(0.785248426972, 1.17990163274)	5.06	0			
1461876121520426.0	(-59.3319788699, 16.4045183607, 678.618885268)	(0.730100693184, 0.400280277315, 0.762062988281)	(119.498538388, -10.2119104667, -17.7031638491)	(0.732577926018, 1.17287648108)	5.07	0	(0.378351225005, 16.94458549, 658.157512178)	(0.541793893663, 0.393920213683, 0.693858439128)	(151.764482741, -12.0355148426, -18.4425142797)	(0.795376572092, 1.17966324839)	5.03	0			
1461876121528791.0	(-59.3495103718, 16.401863908, 679.012286662)	(0.730079336541, 0.400345688213, 0.763374226888)	(124.222402899, 4.19123080615, -11.8636468775)	(0.741771901322, 1.11927342461)	5.00	0	(0.376391667465, 16.9365479503, 658.171450662)	(0.541800550366, 0.393967654298, 0.693904825846)	(149.489633397, -11.0885923586, -18.0586001174)	(0.790949072396, 1.17613916025)	5.03	0			
